編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLLLIIIFFDP68CC,25,24.79,商業用,鋼筋混凝土加強磚造,77年10月25日,七層,
RPRNMLMLRHIFFDP86CC,19,87.00,農舍,鐵造,83年10月15日,一層,
RPPNMLSLRHIFFDP27CC,25,19.83,見其他登記事項,鋼筋混凝土加強磚造,77年10月25日,七層,
RPRNMLLLIIIFFDP58CC,25,14.87,商業用,鋼筋混凝土加強磚造,77年10月25日,七層,
RPROMLKLQHIFFDP66CC,17,202.26,住家用,鋼筋混凝土造,85年10月30日,四層,
RPPNMLQLRHIFFCP96CC,35,142.00,住商用,見其他登記事項,67年4月3日,三層,
RPPNMLOLIIIFFCP58CC,33,130.23,住商用,加強磚造,69年8月17日,二層,
RPSNMLKLQHIFFCP56CC,20,334.42,住商用,鋼筋混凝土造,82年10月6日,四層,
RPPNMLKMIIIFFCP28CC,18,177.95,住家用,鋼筋混凝土造,84年6月29日,四層,
RPQNMLTLIIIFFCP56CC,9,239.23,見其他登記事項,鋼筋混凝土造,93年5月19日,四層,
