鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,車位,基隆市中正區觀海街121~150號,0.0,,,,1030420,土地0建物0車位1,,,其他,,,,41.38,0,0,0,有,有,480000,,坡道平面,41.38,480000,,RPRNMLOJNHJFFBC47CA
信義區,房地(土地+建物),基隆市信義區正信路227巷23弄1~30號,25.84,住,,,1030321,土地6建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,104.49,2,1,1,有,有,3150000,30146,,0.0,0,,RPTNMLPJNHJFFBC77CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街331~360號,20.37,住,,,1030402,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,150.88,3,2,2,有,有,4650000,30819,坡道平面,0.0,0,,RPUNMLPJNHJFFBC87CA
中正區,房地(土地+建物),基隆市中正區北寧路271~300號,21.59,住,,,1030331,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830607,92.47999999999999,3,1,2,有,無,2200000,23789,,0.0,0,,RPVNMLPJNHJFFBC97CA
仁愛區,土地,成功段151~180地號,11.0,商,,,1030410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2905000,264091,,0.0,0,"1.增值稅新台幣411604元,由買方負擔.2.本買賣包含未登記之建物一.二層面積各9.6平方公尺.",RPPNMLMJNHJFFBC07CA
信義區,房地(土地+建物),基隆市信義區月眉路92巷31~60號,74.5,住,,,1030325,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0640604,83.55,5,2,2,有,無,1400000,16756,,0.0,0,,RPVNMLRJNHJFFBC18CA
中正區,土地,港灣段二小段31~60地號,128.0,住,,,1030408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,11719,,0.0,0,土地增值稅由買方負擔含增建或未登記建物。,RPROMLRJNHJFFBC87CA
仁愛區,房地(土地+建物),基隆市仁愛區仁一路241~270號,3.18,商,,,1030417,土地2建物1車位0,十九層,三十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970204,57.75,1,1,1,有,有,5300000,91775,,0.0,0,,RPUNMLSJNHJFFBC18CA
中正區,房地(土地+建物),基隆市中正區新豐街331~360號,11.88,住,,,1030401,土地2建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,64.42,2,1,1,有,有,2200000,34151,,0.0,0,,RPVNMLSJNHJFFBC28CA
中正區,房地(土地+建物),基隆市中正區豐稔街61~90號,19.2,住,,,1030412,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780411,71.51,2,1,1,有,無,1880000,26290,,0.0,0,,RPXNMLSJNHJFFBC48CA
中正區,房地(土地+建物),基隆市中正區正義路29巷1~30號,10.33,商,,,1030415,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850926,70.17,2,1,1,有,有,3600000,51304,,0.0,0,,RPOOMLMKNHJFFBC17CA
信義區,房地(土地+建物)+車位,基隆市信義區義六路1~30號,34.3,住,,,1030409,土地2建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,218.91,4,2,2,有,有,20600000,94098,坡道機械,0.0,0,,RPUOMLMKNHJFFBC77CA
中正區,房地(土地+建物),基隆市中正區觀海街121~150號,16.76,住,,,1030421,土地2建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.79,2,1,2,有,有,2100000,24767,,0.0,0,,RPOPMLMKNHJFFBC27CA
仁愛區,房地(土地+建物),基隆市仁愛區仁一路241~270號,3.21,商,,,1030416,土地2建物1車位0,十五層,三十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970204,58.22,1,1,1,有,有,5000000,85881,,0.0,0,,RPSNMLMLNHJFFBC57CA
仁愛區,車位,基隆市仁愛區仁一路241~270號,0.4,商,,,1010810,土地0建物0車位2,一層,二十五層,其他,見其他登記事項,鋼筋混凝土造,0980625,29.56,0,0,0,有,有,700000,,坡道機械,10.71,700000,親友、員工或其他特殊關係間之交易。單獨車位交易。,RPSNMLKMNHJFFBC47CA
安樂區,房地(土地+建物)+車位,基隆市安樂區武嶺街61~90號,31.05,住,,,1030306,土地4建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850830,166.95,3,2,2,有,有,5600000,33543,坡道平面,0.0,0,,RPPOMLLJNHJFFCC17CA
