鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市山通路24巷1~30號,24.39,住,,,1030423,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830512,85.44,3,2,2,有,有,2350000,27505,,0.0,0,,RPPNMLPJNHJFFBQ78CA
東石鄉,土地,栗子崙段中洲小段451~480地號,3036.0,,一般農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700160,560,,0.0,0,,RPSNMLSJNHJFFBQ76CA
民雄鄉,土地,大丘園段31~60地號,2271.0,,一般農業區,農牧用地,1021205,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,1695,,0.0,0,畸零地或有合併使用之交易。向政府機關承購之案件。瑕疵物件之交易。,RPRNMLMJNHJFFCQ78CA
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉北斗村36鄰新正五街61~90號,45.91,,鄉村區,乙種建築用地,1030423,土地1建物1車位1,五層,五層,其他,見其他登記事項,鋼筋混凝土造,0910725,146.72,3,2,2,有,有,1300000,8860,坡道平面,33.0,0,,RPVNMLMJNHJFFCQ56CA
新港鄉,土地,大客段大客小段121~150地號,3519.0,,特定農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,995,,0.0,0,,RPVNMLRJNHJFFCQ07CA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村19鄰集福路32巷31~60號,153.3,住,,,1030415,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720423,90.39,3,2,2,有,無,2530000,27990,,0.0,0,,RPPNMLLKNHJFFCQ58CA
民雄鄉,土地,牛斗山段541~570地號,7883.0,,一般農業區,農牧用地,1030325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,1370,,0.0,0,,RPVNMLOKNHJFFCQ86CA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉大崎村十四甲121~150號,152.5,,鄉村區,乙種建築用地,1030411,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701226,113.5,5,2,2,有,無,1850000,16300,,0.0,0,,RPUNMLKMNHJFFCQ56CA
中埔鄉,房地(土地+建物),嘉義縣中埔鄉富收村9鄰庄內1~30號,105.95,,鄉村區,乙種建築用地,1030415,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800514,325.68,3,1,2,有,無,4000000,12282,,0.0,0,,RPOPMLRJNHJFFDQ66CA
太保市,房地(土地+建物),嘉義縣太保市安仁里祥和三路東段85巷1~30號,187.62,住,,,1030416,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0970804,557.0,15,1,15,有,無,12700000,22801,,0.0,0,,RPPNMLNLNHJFFDQ98CA
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和美村和美路181~210號,100.28,住,,,1030413,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691016,114.8,3,2,2,有,無,4500000,39199,,0.0,0,含增建或未登記建物。,RPXNMLSLNHJFFDQ67CA
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村27鄰崎腳31~60號,68.91,,一般農業區,甲種建築用地,1030404,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700905,98.19,3,2,2,有,無,2150000,21896,,0.0,0,,RPPNMLNJNHJFFEQ88CA
梅山鄉,土地,生毛樹段1711~1740地號,107.03,,森林區,交通用地,1030408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275067,2570,,0.0,0,向政府機關承購之案件。,RPPNMLPJNHJFFEQ09CA
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅東村東興街91~120號,82.0,住,,,1030413,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670123,111.62,4,3,3,有,無,2720000,24368,,0.0,0,價金含內部設備,RPQNMLPJNHJFFEQ56CA
竹崎鄉,土地,溪心段1021~1050地號,7105.27,,一般農業區,農牧用地,1030417,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,999,,0.0,0,,RPUNMLRJNHJFFEQ17CA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路三段124巷1~30號,62.5,住,,,1030423,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661015,93.59,4,2,2,有,無,2350000,25110,,0.0,0,,RPPNMLSJNHJFFCQ66DA
鹿草鄉,土地,中寮段331~360地號,46.5,,鄉村區,乙種建築用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,15054,,0.0,0,,RPVNMLQJNHJFFDQ17DA
太保市,土地,北新段211~240地號,75.78,住,,,1030311,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,6598,,0.0,0,,RPQNMLMJNHJFFDQ88DA
中埔鄉,房地(土地+建物),嘉義縣中埔鄉武德街61巷20弄1~30號,101.47,住,,,1030414,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680929,103.06,4,2,2,有,無,2530000,24549,,0.0,0,,RPQNMLPJNHJFFDQ56DA
民雄鄉,土地,牛稠溪段751~780地號,638.0,,特定農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,957000,1500,,0.0,0,二等親買賣,RPSNMLMJNHJFFCQ09EA
民雄鄉,土地,頂寮段841~870地號,3018.0,,特定農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18258900,6050,,0.0,0,,RPTNMLMJNHJFFCQ56EA
民雄鄉,土地,頂寮段841~870地號,1006.0,,特定農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6086300,6050,,0.0,0,,RPUNMLMJNHJFFCQ66EA
溪口鄉,土地,游厝段游西小段181~210地號,501.0,,特定農業區,農牧用地,1030415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1198,,0.0,0,,RPQNMLPJNHJFFCQ56EA
溪口鄉,土地,柳子溝段301~330地號,26.71,,鄉村區,乙種建築用地,1030212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96961,3630,,0.0,0,,RPQNMLRJNHJFFCQ76EA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉東湖村20鄰東勢湖1~30號,93.92,,特定農業區,甲種建築用地,1030315,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0701012,58.35,2,2,2,有,無,750000,12853,,0.0,0,,RPSNMLRJNHJFFCQ96EA
番路鄉,房地(土地+建物),嘉義縣番路鄉江西村6鄰平?1~30號,5.92,住,,,1030418,土地2建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,38.68,2,1,1,有,有,740000,19131,,0.0,0,,RPQNMLMJNHJFFEQ09EA
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉竹崎村15鄰民生路55巷1~30號,67.35,住,,,1030418,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800125,129.73,3,1,3,有,無,1100000,8479,,0.0,0,,RPRNMLMJNHJFFEQ56EA
水上鄉,土地,下寮新段481~510地號,5281.82,,特定農業區,農牧用地,1030424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14610000,2766,,0.0,0,,RPSNMLSJNHJFFDQ17EA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村三興二街1~30號,105.39,住,,,1030406,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020509,191.99,4,2,4,有,無,6700000,34898,,0.0,0,,RPUNMLMLNHJFFCQ86EA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村三興二街1~30號,106.17,住,,,1030406,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020509,193.94,4,2,4,有,無,6700000,34547,,0.0,0,,RPVNMLMLNHJFFCQ96EA
水上鄉,房地(土地+建物),嘉義縣水上鄉石仔缸1~30號,87.11,,鄉村區,乙種建築用地,1030411,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821217,128.29,4,1,3,有,無,1350000,10523,,0.0,0,,RPTNMLPJNHJFFDQ86DA
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村崎子頭1~30號,81.16,,鄉村區,乙種建築用地,1030423,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0850312,192.91,4,2,3,有,無,4200000,21772,,0.0,0,,RPQNMLQJNHJFFDQ66DA
中埔鄉,土地,石頭厝段211~240地號,621.0,,鄉村區,乙種建築用地,1030324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,3543,,0.0,0,,RPPNMLRJNHJFFDQ66DA
水上鄉,土地,大堀尾段大堀小段61~90地號,1626.0,,特定農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1463400,900,,0.0,0,,RPVNMLRJNHJFFDQ27DA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉光明一街151~180號,74.25,住,,,1030415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890529,157.73,5,2,3,有,無,1800000,11412,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLSJNHJFFCQ76DA
太保市,房地(土地+建物),嘉義縣太保市北新里13鄰中山路一段586巷1~30號,72.45,住,,,1030320,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0711007,139.31,5,3,3,有,無,2500000,17946,,0.0,0,,RPQNMLRKNHJFFDQ76CA
中埔鄉,房地(土地+建物),嘉義縣中埔鄉鹽?村下庄仔61~90號,146.05,,山坡地保育區,丙種建築用地,1030416,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840518,198.57,4,2,3,有,有,4000000,20144,,0.0,0,,RPQNMLLKNHJFFDQ78CA
