編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMLNHJFFDM66CC,7,131.71,住家用,鋼筋混凝土造,95年12月26日,三層,
RPRNMLTLNHJFFBM86DC,18,163.22,住家用,鋼筋混凝土造,85年7月15日,三層,
RPQOMLLJNHJFFAM28CC,9,71.63,住家用,鋼筋混凝土造,94年7月28日,五層,
RPQNMLQLNHJFFAM88CC,13,235.96,見其他登記事項,鋼筋混凝土造,90年9月28日,三層,
RPXNMLOLOHJFFAM86CC,21,198.41,住商用,鋼筋混凝土造,82年1月11日,四層,
RPRNMLQLOHJFFBM66DC,23,186.14,住商用,鋼筋混凝土造,80年10月22日,四層,
RPQNMLRJPHJFFDM66CC,44,63.96,住商用,鋼筋混凝土加強磚造,59年8月20日,二層,
RPPNMLQKPHJFFBM98CC,40,107.05,住商用,鋼筋混凝土加強磚造,63年8月26日,二層,
RPPNMLPJOHJFFDM88CC,20,193.36,住家用,鋼筋混凝土造,83年6月18日,四層,
RPUNMLLLPHJFFAM09DC,16,113.54,住家用,鋼筋混凝土造,87年3月9日,三層,
RPWNMLRJPHJFFAM07DC,14,177.93,住家用,鋼筋混凝土造,89年6月15日,三層,
RPOOMLPLOHJFFAM78CC,20,115.57,住家用,鋼筋混凝土造,83年6月8日,八層,
RPQNMLPJNHJFFAM58CC,25,97.00,住家用,鋼筋混凝土加強磚造,77年9月17日,二層,
RPXNMLNJOHJFFAM56CC,20,211.88,住家用,鋼筋混凝土造,83年4月20日,四層,
RPPOMLTLPHJFFAM76CC,20,110.72,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPVNMLLLPHJFFAM56DC,36,110.40,住家用,鋼筋混凝土加強磚造,67年8月30日,二層,
RPVNMLSLPHJFFAM27DC,2,202.01,見其他登記事項,鋼筋混凝土造,101年9月4日,四層,
RPTNMLLKPHJFFAM88DC,21,146.96,住家用,鋼筋混凝土造,82年4月27日,三層,
RPOPMLRLNHJFFAM09DC,33,101.64,住家用,鋼筋混凝土加強磚造,69年12月1日,二層,
RPXOMLRLNHJFFAM27DC,25,146.40,住商用,鋼筋混凝土造,78年9月20日,三層,
RPXNMLPLPHJFFCM27CC,16,22.95,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,
RPPNMLOLOHJFFCM88CC,18,61.26,見其他登記事項,鋼筋混凝土造,85年2月9日,十五層,
RPVNMLKMPHJFFCM76DC,16,270.34,住家用,鋼筋混凝土造,87年4月22日,四層,
RPTNMLPLPHJFFDM96CC,8,115.74,住家用,鋼筋混凝土造,95年12月26日,三層,
