編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLMJNHJFFAP09CA,19,19.15,共同部份,鋼筋混凝土造,83年11月18日,八層,
RPXNMLMJNHJFFAP09CA,19,55.05,住家用,鋼筋混凝土造,83年11月18日,八層,四層
RPUOMLTKNHJFFAP07CA,15,110.52,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 屋頂突出物
RPUOMLTKNHJFFAP07CA,15,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPUOMLTKNHJFFAP07CA,15,21.57,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPTNMLTJNHJFFAP76CA,20,86.36,住家用,鋼筋混凝土造,82年12月30日,五層,三層
RPTNMLTJNHJFFAP76CA,20,1.19,共同部份,鋼筋混凝土造,82年12月30日,五層,
RPTNMLTJNHJFFAP76CA,20,15.80,共同部份,鋼筋混凝土造,82年12月30日,五層,
RPQNMLNKNHJFFAP58CA,17,79.59,住家用,鋼筋混凝土造,86年5月15日,十六層,十六層
RPQNMLNKNHJFFAP58CA,17,12.71,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPQNMLNKNHJFFAP58CA,17,16.99,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPTNMLPJNHJFFEP76CA,40,138.16,住家用,鋼筋混凝土加強磚造,63年3月28日,三層,一層 二層 三層
RPWNMLPJNHJFFEP07CA,18,2.78,停車空間,,85年5月29日,,
RPWNMLPJNHJFFEP07CA,18,45.11,住家用,鋼筋混凝土造,85年5月29日,十層,七層
RPWNMLPJNHJFFEP07CA,18,10.53,見其他登記事項,鋼筋混凝土造,85年5月29日,,
RPWNMLPJNHJFFEP07CA,18,4.79,見其他登記事項,鋼筋混凝土造,85年5月29日,,
RPTNMLPJNHJFFAP56EA,21,89.64,住家用,鋼筋混凝土造,82年9月29日,六層,二層
RPTNMLPJNHJFFAP56EA,21,36.62,共同部份,鋼筋混凝土造,82年9月29日,六層,
RPPOMLPJNHJFFDP09DA,5,250.05,見其他登記事項,鋼筋混凝土造,97年11月5日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPQNMLMJNHJFFFP98DA,21,229.06,住家用,鋼筋混凝土造,82年3月25日,三層,三層 地下層 一層 二層
RPUNMLQJNHJFFEP96CA,30,111.30,住家用,加強磚造,73年9月27日,二層,一層 二層 騎樓
RPTNMLQJNHJFFBP66DA,,192.77,見其他登記事項,鋼筋混凝土造,102年8月26日,三層,二層 三層 電梯樓梯間 一層
RPSNMLQJNHJFFBP56DA,,192.96,見其他登記事項,鋼筋混凝土造,102年8月26日,三層,一層 二層 三層 電梯樓梯間
RPOOMLPJNHJFFAP58CA,21,156.60,見其他登記事項,鋼筋混凝土造,82年7月29日,三層,一層 二層 三層 屋頂突出物
RPRNMLSJNHJFFBP56CA,15,197.79,住家用,鋼筋混凝土造,87年11月15日,三層,一層 二層 三層 電梯樓梯間
RPPNMLQJNHJFFAP68CA,35,68.76,住家用,加強磚造,68年6月20日,一層,一層
RPOOMLPJNHJFFBP68CA,1,196.77,見其他登記事項,鋼筋混凝土造,101年12月24日,三層,一層 二層 三層 電梯樓梯間
