鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
頭份巿,土地,頭份段二小段121~150地號,304.0,住,,,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,66000,217,,0.0,0,含未登記建物,RPRNMLMJNHJFFFK78DC
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里8鄰中正路1081~1110號,4.02,住,,,1030501,土地3建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960716,31.51,1,0,1,有,無,有,5800,184,,0.0,0,,RPOOMLRJNHJFFBK58CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮建國路313巷1~30號,26.68,住,,,1030505,土地1建物1車位0,三層,8,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020703,70.21,2,1,1,有,有,無,11000,157,,0.0,0,,RPTNMLSJNHJFFDK76DC
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮三泰街211~240號,328.0,工,,,1020701,土地1建物1車位1,全,2,透天厝,見其他登記事項,加強磚造,0680618,339.6,3,3,2,有,無,無,35000,103,其他,0.0,0,,RPUNMLMKNHJFFDK88CC
苗栗市,建物,苗栗縣苗栗市至公路91~120號,0.0,住,,,1030503,土地0建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土造,,97.79,0,0,0,無,無,無,30000,307,,0.0,0,,RPVNMLTKNHJFFBK86CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮中正路91~120號,243.0,商,,,1030516,土地1建物3車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0780705,855.55,2,2,3,有,無,無,75000,88,,0.0,0,"前2年75000,後3年80000",RPTNMLMLNHJFFFK09CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮和平路241~270號,176.0,工,,,1030502,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,見其他登記事項,0991206,301.53,2,3,3,有,無,有,30000,99,,0.0,0,,RPOOMLTLNHJFFFK76CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里中華路137巷18弄1~30號,105.23,住,,,1030427,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0780529,127.54,6,2,3,有,無,有,22728,178,,0.0,0,含稅金,RPWNMLMKOHJFFDK56CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮華廈街82巷11弄1~30號,2774.74,住,,,1030623,土地1建物1車位0,一層,1,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,14.14,3,2,2,有,有,有,15000,1061,,0.0,0,,RPSNMLSJPHJFFFK96CC
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里大埔街1~30號,5.41,住,,,1030701,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850520,14.85,0,0,0,無,有,有,3500,236,,0.0,0,,RPWNMLTJPHJFFBK07CC
公館鄉,土地,五谷岡段811~840地號,121.0,農,,,1030701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,190,,0.0,0,含增建或未登記建物。,RPTNMLLKPHJFFBK68CC
苗栗市,房地(土地+建物),苗栗縣苗栗市至公路56巷1~30號,77.0,住,,,1030623,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690610,51.06,1,1,1,有,無,有,4000,78,,0.0,0,,RPRNMLMKPHJFFBK58CC
苗栗市,房地(土地+建物),苗栗縣苗栗市民族路101巷53弄1~30號,33.78,住,,,1030720,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810928,123.64,4,2,2,有,有,無,9000,73,,0.0,0,,RPXNMLLLPHJFFBK56CC
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里19鄰育英街29巷1~30號,162.7,,鄉村區,乙種建築用地,1030726,土地1建物1車位0,全,1,透天厝,住家用,磚造,0560115,69.99,2,2,1,有,無,無,5000,71,,0.0,0,,RPQNMLQLPHJFFBK98CC
苗栗市,房地(土地+建物),苗栗縣苗栗市北安街121~150號,49.35,住,,,1030613,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710822,121.5,0,0,0,無,無,無,12000,99,,0.0,0,,RPSOMLSLPHJFFBK96DC
