編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLLJNHJFFAH77CA,3,64.89,住家用,鋼筋混凝土造,100年6月21日,十二層,六層
RPTNMLLJNHJFFAH77CA,3,11.87,見其他登記事項,鋼筋混凝土造,100年6月21日,十二層,
RPTNMLLJNHJFFAH77CA,3,40.54,見其他登記事項,鋼筋混凝土造,100年6月21日,十二層,
RPSNMLMJNHJFFAH77CA,19,34.56,共有部份,鋼筋混凝土造,84年4月14日,十七層,
RPUNMLQJNHJFFAH38CA,33,76.11,住家用,鋼筋混凝土造,70年9月15日,五層,四層
RPQNMLRJNHJFFAH08CA,34,62.03,住家用,鋼筋混凝土造,69年8月6日,五層,五層
RPVNMLRJNHJFFAH58CA,1,122.00,住家用,鋼筋混凝土造,102年9月12日,七層,二層
RPVNMLRJNHJFFAH58CA,1,81.16,見其他登記事項,鋼筋混凝土造,102年9月12日,七層,
RPPPMLSJNHJFFAH28CA,3,121.97,住家用,鋼筋混凝土造,100年9月9日,十四層,四層
RPPPMLSJNHJFFAH28CA,3,75.63,見其他登記事項,鋼筋混凝土造,100年9月9日,十四層,
RPTNMLTJNHJFFAH58CA,7,89.36,住家用,鋼筋混凝土造,96年8月22日,十二層,七層
RPTNMLTJNHJFFAH58CA,7,13.00,共有部份,鋼筋混凝土造,96年8月22日,十二層,
RPTNMLTJNHJFFAH58CA,7,19.63,共有部份,鋼筋混凝土造,96年8月22日,十二層,
RPTNMLTJNHJFFAH58CA,7,33.97,共有部份,鋼筋混凝土造,96年8月22日,十二層,
RPOOMLPJNHJFFAH77CA,1,132.70,住家用,鋼筋混凝土造,102年10月10日,十五層,九層
RPOOMLPJNHJFFAH77CA,1,119.98,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPOOMLPJNHJFFAH77CA,1,12.30,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPWNMLPJNHJFFAH48CA,,132.70,住家用,鋼筋混凝土造,102年10月10日,十五層,十五層
RPWNMLPJNHJFFAH48CA,,119.98,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPWNMLPJNHJFFAH48CA,,12.30,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPQNMLPJNHJFFAH87CA,19,80.85,住家用,鋼筋混凝土造,83年11月30日,十二層,三層
RPQNMLPJNHJFFAH87CA,19,17.16,共有部份,鋼筋混凝土造,83年11月30日,十三層,
RPROMLPJNHJFFAH08CA,1,132.70,住家用,鋼筋混凝土造,102年10月10日,十五層,十四層
RPROMLPJNHJFFAH08CA,1,119.98,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPROMLPJNHJFFAH08CA,1,12.30,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPXOMLPJNHJFFAH68CA,,132.70,住家用,鋼筋混凝土造,102年10月10日,十五層,十四層
RPXOMLPJNHJFFAH68CA,,83.76,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPXOMLPJNHJFFAH68CA,,12.30,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPPPMLPJNHJFFAH97CA,1,114.80,住家用,鋼筋混凝土造,102年10月10日,十五層,十四層
RPPPMLPJNHJFFAH97CA,1,77.53,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPPPMLPJNHJFFAH97CA,1,10.60,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPVOMLPJNHJFFAH48CA,1,132.70,住家用,鋼筋混凝土造,102年10月10日,十五層,七層
RPVOMLPJNHJFFAH48CA,1,119.98,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPVOMLPJNHJFFAH48CA,1,12.30,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPUOMLPJNHJFFAH38CA,,102.68,住家用,鋼筋混凝土造,102年10月10日,十五層,二層
RPUOMLPJNHJFFAH38CA,,116.38,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPUOMLPJNHJFFAH38CA,,9.42,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPPOMLPJNHJFFAH87CA,,132.70,住家用,鋼筋混凝土造,102年10月10日,十五層,十三層
RPPOMLPJNHJFFAH87CA,,79.23,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPPOMLPJNHJFFAH87CA,,12.30,見其他登記事項,鋼筋混凝土造,102年10月10日,十五層,
RPURMLTJNHJFFAH09CA,11,65.77,住家用,鋼筋混凝土造,92年4月14日,十層,九層
RPURMLTJNHJFFAH09CA,11,51.68,共有部份,鋼筋混凝土造,92年4月14日,十層,
RPURMLTJNHJFFAH09CA,11,11.09,共有部份,鋼筋混凝土造,92年4月14日,十層,
RPRQMLMKNHJFFAH08CA,38,72.08,住家用,加強磚造,64年11月28日,二層,一層 二層
RPWPMLNKNHJFFAH58CA,14,97.88,住家用,鋼筋混凝土造,88年12月1日,二十層,五層
RPWPMLNKNHJFFAH58CA,14,13.82,共有部份,鋼筋混凝土造,88年12月1日,二十層,
RPWPMLNKNHJFFAH58CA,14,23.22,共有部份,鋼筋混凝土造,88年12月1日,二十層,
RPVQMLOKNHJFFAH68CA,1,104.63,住家用,鋼筋混凝土造,101年12月15日,十五層,六層
RPVQMLOKNHJFFAH68CA,1,82.63,見其他登記事項,鋼筋混凝土造,101年12月15日,十五層,
RPPPMLNKNHJFFAH87CA,46,54.51,住家用,加強磚造,57年8月19日,二層,一層 二層
RPPPMLNKNHJFFAH87CA,46,54.51,住家用,加強磚造,57年8月19日,二層,一層 二層
RPPONLPKNHJFFAH08CA,,55.17,住家用,鋼筋混凝土造,102年10月23日,十九層,六層
RPPONLPKNHJFFAH08CA,,51.28,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPXNNLPKNHJFFAH78CA,,65.82,住家用,鋼筋混凝土造,102年10月23日,十九層,十九層
RPXNNLPKNHJFFAH78CA,,57.92,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPTNNLPKNHJFFAH38CA,,65.82,住家用,鋼筋混凝土造,102年10月23日,十九層,十四層
RPTNNLPKNHJFFAH38CA,,57.92,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPTWMLPKNHJFFAH56CA,,88.31,住家用,鋼筋混凝土造,102年10月23日,十九層,十二層
RPTWMLPKNHJFFAH56CA,,64.04,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPUWMLPKNHJFFAH66CA,,88.31,住家用,鋼筋混凝土造,102年10月23日,十九層,十五層
RPUWMLPKNHJFFAH66CA,,65.90,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPUONLPKNHJFFAH58CA,,55.17,住家用,鋼筋混凝土造,102年10月23日,十九層,十層
RPUONLPKNHJFFAH58CA,,53.14,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPWNNLPKNHJFFAH68CA,,93.64,住家用,鋼筋混凝土造,102年10月23日,十九層,六層
RPWNNLPKNHJFFAH68CA,,70.94,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPSONLPKNHJFFAH38CA,,98.10,住家用,鋼筋混凝土造,102年10月23日,十九層,十七層
RPSONLPKNHJFFAH38CA,,70.68,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPXWMLPKNHJFFAH96CA,,65.82,住家用,鋼筋混凝土造,102年10月23日,十九層,十一層
RPXWMLPKNHJFFAH96CA,,57.92,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPSNNLPKNHJFFAH28CA,,118.35,住家用,鋼筋混凝土造,102年10月23日,十九層,十二層
RPSNNLPKNHJFFAH28CA,,81.84,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPVWMLPKNHJFFAH76CA,,93.64,住家用,鋼筋混凝土造,102年10月23日,十九層,十六層
RPVWMLPKNHJFFAH76CA,,70.94,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPSWMLPKNHJFFAH09CA,,88.31,住家用,鋼筋混凝土造,102年10月23日,十九層,十層
RPSWMLPKNHJFFAH09CA,,65.90,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPPNMLRKNHJFFAH08CA,24,131.83,住家用,鋼筋混凝土造,79年7月23日,六層,一層
RPPNMLRKNHJFFAH08CA,24,71.02,住家用,鋼筋混凝土造,79年7月23日,六層,二層
RPPNMLRKNHJFFAH08CA,24,31.10,共有部份,鋼筋混凝土造,79年7月23日,六層,
RPPNMLRKNHJFFAH08CA,24,18.66,共有部份,鋼筋混凝土造,79年7月23日,六層,
RPSNMLRKNHJFFAH38CA,27,228.18,住家用,鋼筋混凝土造,76年7月9日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLRKNHJFFAH38CA,27,35.74,共有部份,鋼筋混凝土造,76年7月9日,四層,
RPQPMLQKNHJFFAH28CA,,53.65,商業用,鋼筋混凝土造,102年10月23日,十九層,一層
RPQPMLQKNHJFFAH28CA,,50.75,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPPOMLQKNHJFFAH08CA,,55.17,住家用,鋼筋混凝土造,102年10月23日,十九層,十四層
RPPOMLQKNHJFFAH08CA,,53.14,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPQOMLQKNHJFFAH18CA,,86.97,住家用,鋼筋混凝土造,102年10月23日,十九層,二層
RPQOMLQKNHJFFAH18CA,,65.90,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPVOMLQKNHJFFAH68CA,,86.97,住家用,鋼筋混凝土造,102年10月23日,十九層,十七層
RPVOMLQKNHJFFAH68CA,,67.76,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPTQMLQKNHJFFAH68CA,,86.97,住家用,鋼筋混凝土造,102年10月23日,十九層,三層
RPTQMLQKNHJFFAH68CA,,67.76,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
