鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
林內鄉,土地,九芎南段391~420地號,5421.42,,一般農業區,遊憩用地,1030408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,5165,,0.0,0,,RPPNMLMJNHJFFAP28CA
林內鄉,土地,重興段451~480地號,1270.86,,特定農業區,農牧用地,1030402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,655138,516,,0.0,0,,RPUNMLMJNHJFFAP78CA
斗六市,房地(土地+建物),雲林縣斗六市六合街1~30號,12.52,住,,,1030401,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831118,74.19999999999999,2,2,1,有,有,1900000,25606,,0.0,0,,RPXNMLMJNHJFFAP09CA
古坑鄉,土地,大湖底段211~240地號,2955.0,,山坡地保育區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1477500,500,,0.0,0,親友特殊關係間及債務抵償之交易。,RPQNMLPJNHJFFAP68CA
林內鄉,房地(土地+建物),雲林縣林內鄉中正路31~60號,28.68,住,,,1030419,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,103.35,3,2,2,有,無,1000000,9676,,0.0,0,,RPTNMLTJNHJFFAP76CA
古坑鄉,土地,麻園段511~540地號,1519.0,,一般農業區,農牧用地,1030404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,987,,0.0,0,,RPOOMLSJNHJFFAP88CA
斗六市,房地(土地+建物),雲林縣斗六市西平路181~210號,10.77,住,,,1030325,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,109.29,3,2,2,有,有,2000000,18300,,0.0,0,,RPQNMLNKNHJFFAP58CA
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝里江厝路100巷6弄1~30號,52.92,,鄉村區,乙種建築用地,1030411,土地1建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,151.24,4,2,2,有,有,1900000,12563,一樓平面,19.15,0,,RPUOMLTKNHJFFAP07CA
斗六市,土地,石榴段271~300地號,1970.98,,特定農業區,甲種建築用地,1030409,土地26建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22656360,11495,,0.0,0,,RPUNMLRLNHJFFAP86CA
