編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWPMLMJNHJFFAD97CA,32,98.32,住家用,加強磚造,70年11月21日,二層,一層 二層 屋頂突出物
RPSNMLQJNHJFFAD77CA,25,123.47,住家用,鋼筋混凝土構造,78年5月19日,五層,五層
RPSNMLQJNHJFFAD77CA,25,39.99,共有部分,鋼筋混凝土構造,78年5月19日,五層,
RPQPMLPJNHJFFAD67CA,32,63.71,住家用,鋼筋混凝土造,70年12月16日,七層,一層 二層
RPQPMLPJNHJFFAD67CA,33,6.49,共有部分,鋼筋混凝土造,69年12月16日,七層,
RPQPMLPJNHJFFAD67CA,32,30.92,共有部分,鋼筋混凝土造,70年12月16日,七層,
RPUNMLPJNHJFFAD87CA,7,274.43,見其他登記事項,鋼筋混凝土造,96年2月13日,五層,一層 二層 三層 四層 五層 騎樓
RPSNMLRJNHJFFAD87CA,,209.93,見其他登記事項,見其他登記事項,102年10月25日,四層,一層 二層 三層 四層
RPSNMLRJNHJFFAD87CA,,.31,見其他登記事項,見其他登記事項,102年10月25日,五層,
RPTNMLTJNHJFFAD18CA,,290.66,見其他登記事項,見其他登記事項,103年1月29日,十四層,十二層
RPTNMLTJNHJFFAD18CA,,151.24,見其他登記事項,見其他登記事項,103年1月29日,十四層,
RPTNMLTJNHJFFAD18CA,,48.08,見其他登記事項,見其他登記事項,103年1月29日,十四層,
RPTNMLNKNHJFFAD67CA,8,30.19,見其他登記事項,見其他登記事項,95年7月13日,十一層,五層
RPTNMLNKNHJFFAD67CA,8,4.87,共有部分,見其他登記事項,95年7月13日,十一層,
RPTNMLNKNHJFFAD67CA,8,8.05,共有部分,見其他登記事項,95年7月13日,十一層,
RPTNMLNKNHJFFAD67CA,8,.01,共有部分,見其他登記事項,95年7月13日,十一層,
RPOOMLNJNHJFFAD17CA,14,85.98,見其他登記事項,鋼筋混凝土造,89年8月22日,十四層,十三層
