鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安樂區,建物,基隆市安樂區樂利二街62巷271~300號,0.0,住,,,1030427,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,88.09,2,1,1,有,有,有,11000,125,,0.0,0,,RPSNMLRJNHJFFCC18CC
安樂區,房地(土地+建物),基隆市安樂區中和路168巷14弄31~60號,42.89,住,,,1030426,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,165.01,3,2,1,有,無,有,10000,61,,0.0,0,,RPQNMLSJNHJFFCC18DC
七堵區,房地(土地+建物),基隆市七堵區工建西路1~30號,555.37,工,,,1030418,土地1建物1車位0,見其他登記事項,2,廠辦,工業用,鋼筋混凝土造,0760615,2517.92,0,0,0,無,無,無,200000,79,,0.0,0,,RPVOMLOKNHJFFCC38CC
中正區,房地(土地+建物),基隆市中正區觀海街91~120號,16.76,住,,,1030422,土地2建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,87.83,2,1,2,有,有,有,7500,85,,0.0,0,,RPQRMLQKNHJFFBC28CC
信義區,建物,基隆市信義區東信路61~90號,0.0,住,,,1030517,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740822,48.93,0,0,0,無,無,無,20000,409,,0.0,0,,RPWNMLQLNHJFFBC68DC
信義區,建物,基隆市信義區正信路31~60號,0.0,住,,,1030510,土地0建物1車位0,三層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690807,84.15,3,2,1,有,無,有,7000,83,,0.0,0,無電梯,RPQOMLSLNHJFFBC38DC
中正區,建物,基隆市中正區觀海街1~30號,0.0,住,,,1030506,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,129.44,4,2,2,有,有,有,10000,77,,0.0,0,,RPPNMLKMNHJFFBC47DC
仁愛區,建物,基隆市仁愛區華四街1~30號,0.0,商,,,1030501,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土加強磚造,0620623,88.64,0,0,0,無,無,無,19250,217,,0.0,0,,RPWNMLKMNHJFFBC18DC
中正區,房地(土地+建物),基隆市中正區新豐街331~360號,13.58,住,,,1030607,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.06,2,1,1,有,有,有,9000,111,,0.0,0,,RPPNMLRJOHJFFBC87CC
