編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLLKKHPFFAN58CA,16,145.81,見其他登記事項,鋼筋混凝土造,93年5月5日,三層,一層 二層 三層
RPQOMLLKKHPFFAN58CA,16,15.07,見其他登記事項,鋼筋混凝土造,93年5月5日,四層,
RPTOMLOJKHPFFAN09CA,1,115.76,見其他登記事項,鋼筋混凝土造,107年9月20日,十五層,八層
RPTOMLOJKHPFFAN09CA,1,123.82,見其他登記事項,鋼筋混凝土造,107年9月20日,十五層,
RPUOMLOJKHPFFAN56CA,1,137.06,見其他登記事項,鋼筋混凝土造,107年9月20日,十五層,十四層
RPUOMLOJKHPFFAN56CA,1,130.50,見其他登記事項,鋼筋混凝土造,107年9月20日,十五層,
RPQNMLRJKHPFFBN09CA,34,109.02,住商用,鋼筋混凝土造,75年4月26日,二層,一層 二層 騎樓
RPTNMLRJKHPFFBN76CA,,152.11,見其他登記事項,鋼筋混凝土造,108年7月31日,三層,一層 二層 三層 見其他登記事項
RPTNMLKKKHPFFAN68CA,27,40.87,見其他登記事項,鋼筋混凝土造,82年1月8日,十一層,
RPTNMLKKKHPFFAN68CA,27,11.75,,鋼筋混凝土造,82年1月8日,十一層,
RPTNMLKKKHPFFAN68CA,27,84.03,住家用,鋼筋混凝土造,82年1月8日,十一層,十層
RPOPMLQLKHPFFAN09CA,38,97.70,住商用,加強磚造,70年12月31日,二層,一層 二層
RPVNMLRJKHPFFAN86CA,21,94.30,住家用,鋼筋混凝土造,88年2月10日,九層,七層
RPVNMLRJKHPFFAN86CA,21,48.74,見其他登記事項,鋼筋混凝土造,88年2月10日,九層,
RPVNMLPLKHPFFCN07CA,21,101.85,住家用,鋼筋混凝土造,88年1月14日,八層,二層
RPVNMLPLKHPFFCN07CA,21,58.03,見其他登記事項,鋼筋混凝土造,88年1月14日,八層,
RPTNMLMJLHPFFBN98CA,,212.01,見其他登記事項,鋼筋混凝土造,108年6月19日,三層,一層 二層 三層 見其他登記事項
RPSNMLQLKHPFFBN76CA,48,773.42,見其他登記事項,見其他登記事項,61年1月5日,一層,一層 騎樓
RPUNMLQJKHPFFDN96CA,45,86.13,住家用,鋼筋混凝土加強磚造,64年2月1日,二層,一層 二層
RPTNMLNKKHPFFAN98CA,39,86.32,住家用,鋼筋混凝土造,69年11月18日,五層,五層
RPWNMLMKKHPFFDN86CA,,64.07,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPWNMLMKKHPFFDN86CA,,26.96,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPVNMLMKKHPFFDN76CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPVNMLMKKHPFFDN76CA,,27.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPTOMLMKKHPFFDN66CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPTOMLMKKHPFFDN66CA,,21.78,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPPOMLMKKHPFFDN88CA,,66.44,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPPOMLMKKHPFFDN88CA,,27.94,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPOOMLMKKHPFFDN78CA,,79.18,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPOOMLMKKHPFFDN78CA,,31.18,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPUOMLMKKHPFFDN76CA,,15.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPUOMLMKKHPFFDN76CA,,39.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPUOMLMKKHPFFDN76CA,,15.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPUOMLMKKHPFFDN76CA,,39.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPQOMLMKKHPFFDN98CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPQOMLMKKHPFFDN98CA,,27.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPXNMLMKKHPFFDN96CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPXNMLMKKHPFFDN96CA,,21.78,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPSOMLMKKHPFFDN56CA,,64.07,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPSOMLMKKHPFFDN56CA,,26.96,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPVOMLMKKHPFFDN86CA,,66.44,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPVOMLMKKHPFFDN86CA,,27.94,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPXOMLMKKHPFFDN07CA,,64.07,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPXOMLMKKHPFFDN07CA,,26.96,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPOPMLMKKHPFFDN88CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPOPMLMKKHPFFDN88CA,,21.78,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPWOMLMKKHPFFDN96CA,,27.59,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPWOMLMKKHPFFDN96CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPPPMLMKKHPFFDN98CA,,79.18,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPPPMLMKKHPFFDN98CA,,31.18,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPRPMLMKKHPFFDN56CA,,64.07,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPRPMLMKKHPFFDN56CA,,26.96,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPQPMLMKKHPFFDN09CA,,66.44,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPQPMLMKKHPFFDN09CA,,27.94,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPTPMLMKKHPFFDN76CA,,79.18,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPTPMLMKKHPFFDN76CA,,31.18,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPVPMLMKKHPFFDN96CA,,48.10,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPVPMLMKKHPFFDN96CA,,22.25,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPSPMLMKKHPFFDN66CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPSPMLMKKHPFFDN66CA,,21.78,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPUPMLMKKHPFFDN86CA,,66.44,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPUPMLMKKHPFFDN86CA,,27.94,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPXPMLMKKHPFFDN17CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPXPMLMKKHPFFDN17CA,,22.80,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPWPMLMKKHPFFDN07CA,,62.71,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPWPMLMKKHPFFDN07CA,,25.86,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPQQMLMKKHPFFDN56CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPQQMLMKKHPFFDN56CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPOQMLMKKHPFFDN98CA,,65.41,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,二層
RPOQMLMKKHPFFDN98CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPTQMLMKKHPFFDN86CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPTQMLMKKHPFFDN86CA,,22.80,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPRQMLMKKHPFFDN66CA,,48.10,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPRQMLMKKHPFFDN66CA,,22.25,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPRRMLMKKHPFFDN76CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPRRMLMKKHPFFDN76CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPUQMLMKKHPFFDN96CA,,65.41,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPUQMLMKKHPFFDN96CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPSRMLMKKHPFFDN86CA,,48.10,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPSRMLMKKHPFFDN86CA,,22.25,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPORMLMKKHPFFDN09CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPORMLMKKHPFFDN09CA,,22.80,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPVQMLMKKHPFFDN07CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPVQMLMKKHPFFDN07CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPXQMLMKKHPFFDN27CA,,62.71,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPXQMLMKKHPFFDN27CA,,25.86,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPWQMLMKKHPFFDN17CA,,48.10,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPWQMLMKKHPFFDN17CA,,22.25,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPPRMLMKKHPFFDN56CA,,65.41,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,四層
RPPRMLMKKHPFFDN56CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPURMLMKKHPFFDN07CA,,62.71,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPURMLMKKHPFFDN07CA,,25.86,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPVRMLMKKHPFFDN17CA,,49.08,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPVRMLMKKHPFFDN17CA,,22.80,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPXRMLMKKHPFFDN37CA,,65.23,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPXRMLMKKHPFFDN37CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPPSMLMKKHPFFDN66CA,,62.71,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,三層
RPPSMLMKKHPFFDN66CA,,25.86,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPWRMLMKKHPFFDN27CA,,65.41,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,五層
RPWRMLMKKHPFFDN27CA,,28.88,見其他登記事項,鋼筋混凝土造,108年11月11日,五層,
RPPNMLKKKHPFFEN68CA,39,93.41,住商用,鋼筋混凝土加強磚造,70年1月26日,二層,一層 二層
RPQNMLQKKHPFFDN66CA,,183.10,見其他登記事項,鋼筋混凝土造,108年7月11日,三層,一層 二層 三層 屋頂突出物
RPPNMLQKKHPFFHN96CA,,135.57,見其他登記事項,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物
RPUNMLOJKHPFFAN56DA,26,111.00,住家用,鋼筋混凝土造,83年6月23日,十三層,四層
RPUNMLOJKHPFFAN56DA,26,24.08,見其他登記事項,鋼筋混凝土造,83年6月23日,十三層,
RPUNMLOJKHPFFAN56DA,26,7.65,停車空間,鋼筋混凝土造,83年6月23日,十三層,
RPUNMLOJKHPFFAN56DA,26,24.08,見其他登記事項,鋼筋混凝土造,83年6月23日,十三層,
RPPNMLPJKHPFFCN98DA,40,93.24,住家用,鋼筋混凝土加強磚造,69年4月29日,二層,一層 二層
RPRNMLPJKHPFFDN56CA,31,186.74,住家用,鋼筋混凝土造,77年11月11日,四層,一層 二層 三層 四層
RPVNMLQLKHPFFDN47EA,24,126.75,住家用,鋼筋混凝土造,84年8月21日,十六層,三層
RPVNMLQLKHPFFDN47EA,24,21.21,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPVNMLQLKHPFFDN47EA,24,16.75,見其他登記事項,鋼筋混凝土造,84年8月21日,十五層,
RPVNMLQLKHPFFDN47EA,24,10.82,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPQNMLOLKHPFFEN66CA,40,107.00,住家用,鋼筋混凝土加強磚造,68年10月20日,二層,一層 二層 騎樓
RPPNMLTKKHPFFBN66CA,1,365.24,見其他登記事項,鋼筋混凝土造,107年9月3日,五層,一層 二層 三層 四層 五層
RPPNMLTKKHPFFBN66CA,1,.49,見其他登記事項,鋼筋混凝土造,107年9月3日,一層,
RPUNMLKKKHPFFBN88CA,23,8.25,停車空間,鋼筋混凝土造,86年2月3日,九層,
RPUNMLKKKHPFFBN88CA,23,92.72,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,六層
RPUNMLKKKHPFFBN88CA,23,26.17,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,
RPSNMLTKKHPFFAN86CA,27,132.87,商業用,鋼筋混凝土造,82年1月21日,十一層,一層 騎樓
RPSNMLTKKHPFFAN86CA,27,34.93,見其他登記事項,鋼筋混凝土造,82年1月21日,十一層,
RPUNMLLKKHPFFCN09CA,20,100.44,農舍,加強磚造,88年7月26日,一層,一層
RPUNMLKKKHPFFCN98CA,1,251.50,見其他登記事項,鋼筋混凝土造,107年9月25日,四層,一層 二層 三層 四層
RPQNMLQJKHPFFDN56CA,43,303.06,住工用,見其他登記事項,65年12月15日,一層,一層
RPTOMLKLKHPFFAN88CA,26,177.30,住家用,鋼筋混凝土造,83年5月9日,四層,一層 二層 三層 四層
RPTOMLKLKHPFFAN88CA,26,89.40,見其他登記事項,鋼筋混凝土造,83年5月9日,,
RPSNMLPJKHPFFBN09CA,13,487.46,見其他登記事項,鋼骨鋼筋混凝土造,96年3月29日,二層,一層 二層
RPRNMLQLKHPFFBN66CA,27,116.96,住家用,加強磚造,81年10月1日,二層,一層 二層 騎樓
RPTNMLLKKHPFFAN78CA,4,167.55,見其他登記事項,鋼筋混凝土造,104年7月22日,四層,一層 二層 三層 四層
RPRNMLKKKHPFFAN48CA,40,152.62,住家用,鋼筋混凝土造,68年12月7日,四層,二層
RPPOMLOJLHPFFBN88CA,1,163.31,見其他登記事項,鋼筋混凝土造,108年5月14日,三層,一層 二層 三層 見其他登記事項
RPSOMLOJLHPFFBN56CA,1,186.50,住家用,鋼筋混凝土造,108年5月14日,四層,一層 二層 三層 四層
RPXNMLOJLHPFFBN96CA,1,166.22,見其他登記事項,鋼筋混凝土造,108年5月14日,三層,一層 二層 三層 見其他登記事項
RPQNMLRJKHPFFEN76CA,41,96.48,住家用,鋼筋混凝土加強磚造,68年6月18日,二層,一層 二層
RPPNMLRJKHPFFFN76CA,14,179.64,見其他登記事項,鋼筋混凝土造,95年4月4日,三層,一層 二層 三層 見其他登記事項
