編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLRJKHPFFAO09CA,6,125.03,見其他登記事項,鋼筋混凝土造,103年5月10日,十五層,六層
RPPOMLRJKHPFFAO09CA,6,30.77,共有部分,鋼筋混凝土造,103年5月10日,十五層,
RPPOMLRJKHPFFAO09CA,6,93.09,共有部分,鋼筋混凝土造,103年5月10日,十五層,
RPRPMLOJKHPFFAO09CA,5,112.63,見其他登記事項,鋼筋混凝土造,103年10月31日,十三層,十層
RPRPMLOJKHPFFAO09CA,5,71.86,共有部分,鋼筋混凝土造,103年10月31日,二十三層,
RPRPMLOJKHPFFAO09CA,5,35.16,共有部分,鋼筋混凝土造,103年10月31日,十三層,
RPPPMLKKKHPFFAO58CA,22,121.19,住家用,鋼筋混凝土造,86年6月10日,八層,四層
RPPPMLKKKHPFFAO58CA,22,10.14,共有部分,鋼筋混凝土造,86年6月10日,八層,
RPPPMLKKKHPFFAO58CA,22,25.19,共有部分,鋼筋混凝土造,86年6月10日,八層,
RPPPMLKKKHPFFAO58CA,22,11.47,共有部分,鋼筋混凝土造,86年6月10日,八層,
RPQPMLQJKHPFFAO56CA,,57.90,見其他登記事項,鋼筋混凝土造,108年9月30日,五層,二層
RPQPMLQJKHPFFAO56CA,,42.51,共有部分,鋼筋混凝土造,108年9月30日,五層,
RPPRMLPJKHPFFAO56CA,5,224.41,見其他登記事項,鋼筋混凝土造,103年10月31日,四層,一層 二層 三層 四層 見其他登記事項
RPOPMLLKKHPFFAO58CA,30,123.15,住家用,鋼筋混凝土造,78年11月7日,十二層,十層
RPOPMLLKKHPFFAO58CA,30,23.08,共有部分,鋼筋混凝土造,78年11月7日,十二層,
RPOPMLLKKHPFFAO58CA,30,28.04,見其他登記事項,鋼筋混凝土造,78年11月7日,十二層,地下層
RPTNMLPKKHPFFAO66CA,22,134.56,住家用,鋼筋混凝土造,86年7月30日,十九層,七層
RPTNMLPKKHPFFAO66CA,22,68.75,共有部分,鋼筋混凝土造,86年7月30日,十九層,
RPQNMLLJLHPFFAO58CA,5,105.85,見其他登記事項,鋼筋混凝土造,103年12月8日,二十八層,四層
RPQNMLLJLHPFFAO58CA,5,27.01,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQNMLLJLHPFFAO58CA,5,23.99,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQNMLLJLHPFFAO58CA,5,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPQNMLLJLHPFFAO58CA,5,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQNMLLJLHPFFAO58CA,5,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPQNMLLJLHPFFAO58CA,5,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPSNMLMJLHPFFAO88CA,25,86.82,住家用,鋼筋混凝土造,83年7月13日,十二層,十一層
