鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中西區,土地,成光段1441~1470地號,100.65,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8530000,84749,,0.0,0,,RPROMLPJKHPFFAD97CA
中西區,房地(土地+建物),臺南市中西區金華路三段211~240號,4.11,商,,,1081230,土地1建物1車位0,六層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840704,43.51,1,1,1,有,有,1500000,34475,,0.0,0,,RPPNMLQJKHPFFAD77CA
中西區,房地(土地+建物),臺南市中西區永福路二段31~60號,8.84,商,,,1081227,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800418,29.04,4,2,3,有,無,2000000,68871,,0.0,0,共有人買賣,RPUNMLOJKHPFFAD08CA
北區,房地(土地+建物),臺南市北區開元路148巷6弄1~30號,52.0,住,,,1090113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630306,64.5,3,1,2,有,無,5000000,77519,,0.0,0,,RPXNMLOJKHPFFAD38CA
安平區,土地,新南段31~60地號,415.0,住,,,1081027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37659000,90745,,0.0,0,,RPSNMLPJKHPFFAD97CA
北區,房地(土地+建物)+車位,臺南市北區林森路三段151~180號,29.02,住,,,1050625,土地5建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080726,293.55,3,2,3,有,有,22200000,83826,坡道平面,54.96,2200000,交易日期為預售屋買賣契約簽約日,RPPNMLTKKHPFFAD18CA
北區,房地(土地+建物)+車位,臺南市北區林森路三段151~180號,25.28,住,,,1051224,土地5建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080726,266.07,3,2,3,有,有,20120000,79718,坡道平面,27.48,1100000,交易日期為預售屋買賣契約簽約日,RPQNMLTKKHPFFAD28CA
北區,房地(土地+建物)+車位,臺南市北區林森路三段241~270號,52.03,住,,,1081011,土地1建物1車位3,八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040224,487.8,3,2,3,有,有,36400000,74621,坡道平面,79.83,0,,RPQNMLLLKHPFFAD57CA
安平區,土地,新南段2101~2130地號,749.09,住,,,1081230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73000000,97452,,0.0,0,,RPOOMLLLKHPFFAD47CA
