鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路一段91~120號,37.03,住,,,1090201,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,267.14,3,2,2,有,無,有,33000,124,坡道平面,67.95,0,,RPPNMLLJKHPFFBH97CC
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔二街151~180號,28.23,住,,,1090201,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050910,218.4,3,2,2,有,有,有,21500,98,坡道平面,0.0,0,,RPRNMLMJKHPFFBH28CC
中壢區,建物,桃園市中壢區環西路二段226巷1~30號,0.0,住,,,1090111,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980703,74.97,2,1,1,有,有,有,13000,173,,0.0,0,租金含管理費。,RPSVMLNJKHPFFBH66CC
桃園區,房地(土地+建物),桃園市桃園區寶山街58巷31~60號,34.95,住,,,1090131,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830820,156.38,4,2,3,有,有,有,18000,115,,0.0,0,,RPVPMLNJKHPFFAH88CC
桃園區,房地(土地+建物),桃園市桃園區永安路61~90號,9.36,商,,,1090131,土地1建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,84.48,2,1,1,有,有,有,18000,213,,0.0,0,,RPWPMLNJKHPFFAH98CC
桃園區,房地(土地+建物),桃園市桃園區介壽路331~360號,70.0,住,,,1090131,土地1建物1車位0,一層,3,店面(店鋪),住家用,加強磚造,0580815,48.69,0,0,0,無,無,有,21000,431,,0.0,0,,RPPQMLNJKHPFFAH38CC
蘆竹區,建物,桃園市蘆竹區南崁路一段271~300號,0.0,工,,,1090110,土地0建物1車位0,見其他登記事項,2,工廠,工業用,加強磚造,0621227,3689.25,0,0,0,無,無,無,500000,,,0.0,0,第一年~第五年月租金50萬;第六年~第十年月租金55萬。,RPQOMLNJKHPFFEH68CC
大園區,建物,桃園市大園區五青路121~150號,0.0,,特定農業區,丁種建築用地,1090113,土地0建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,1021127,640.74,0,0,0,無,無,無,140000,,,0.0,0,,RPSOMLNJKHPFFEH88CC
蘆竹區,房地(土地+建物),桃園市蘆竹區桃園街91~120號,54.25,住,,,1090131,土地1建物1車位0,二層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0680802,46.8,1,1,1,有,無,有,6500,139,,0.0,0,,RPQPMLNJKHPFFEH78CC
八德區,建物,桃園市八德區廣興一路1~30號,0.0,商,,,1090111,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,127.34,3,2,2,有,有,有,14000,110,,0.0,0,租金含管理費。,RPSNMLNJKHPFFFH88CC
八德區,房地(土地+建物),桃園市八德區仁德路31~60號,20.85,住,,,1090131,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021014,92.28,2,2,1,有,有,有,18600,202,,0.0,0,,RPTNMLNJKHPFFFH98CC
龍潭區,房地(土地+建物)+車位,桃園市龍潭區金龍路365巷1~30號,34.22,,一般農業區,甲種建築用地,1090120,土地1建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851126,78.57,3,2,2,有,有,有,13000,165,坡道平面,0.0,0,,RPTNMLNJKHPFFCH78DC
龍潭區,房地(土地+建物)+車位,桃園市龍潭區金龍路365巷1~30號,34.22,,一般農業區,甲種建築用地,1090120,土地1建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851126,78.57,3,2,2,有,有,有,13000,165,坡道平面,0.0,0,,RPUNMLNJKHPFFCH88DC
龜山區,房地(土地+建物),桃園市龜山區文化二路34巷14弄1~30號,0.97,商,,,1090122,土地1建物1車位0,七層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861202,13.33,1,0,1,有,無,有,10000,750,,0.0,0,,RPTOMLNJKHPFFHH66CC
蘆竹區,建物,桃園市蘆竹區南山路一段31~60號,6.28,住,,,1081213,土地0建物1車位0,九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,72.44,2,1,1,有,有,有,12000,166,,0.0,0,,RPXNMLOJKHPFFEH96EC
大溪區,土地,瑞安段661~690地號,2565.33,,特定農業區,農牧用地,1090107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,40000,16,,0.0,0,有民情風俗因素之交易。;建築物用途為農業設施，有使用執照。,RPTOMLOJKHPFFCH98DC
中壢區,房地(土地+建物),桃園市中壢區黃興街78巷1~30號,18.6,住,,,1090123,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710406,91.06,2,2,1,有,無,有,11000,121,,0.0,0,,RPQNMLOJKHPFFBH48DC
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山六街1巷1~30號,17892.31,住,,,1090131,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841107,135.64,3,2,2,有,無,有,12000,88,坡道平面,39.14,0,,RPVNMLOJKHPFFDH56DC
蘆竹區,房地(土地+建物),桃園市蘆竹區新南路一段151~180號,11.74,住,,,1090130,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830516,97.94,3,2,2,有,有,有,13000,133,,0.0,0,,RPOQMLOJKHPFFEH78CC
龍潭區,建物,桃園市龍潭區百年路1~30號,0.0,,鄉村區,乙種建築用地,1090122,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,91.0,3,2,1,有,有,有,10100,111,,0.0,0,,RPPNMLOJKHPFFCH38CC
中壢區,建物,桃園市中壢區富貴新村1~30號,0.0,住,,,1090114,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0571127,75.66,3,2,1,有,無,有,5500,73,,0.0,0,,RPRQMLOJKHPFFBH78CC
中壢區,房地(土地+建物)+車位,桃園市中壢區後興路一段90巷1~30號,18.64,住,,,1090121,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890120,127.35,3,2,2,有,有,無,10200,80,坡道平面,0.0,0,本案租金不含管理費1500元、停車費用2000元,RPPSMLOJKHPFFBH78CC
中壢區,建物,桃園市中壢區新中二街31~60號,0.0,住,,,1090120,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830922,68.56,2,2,1,有,有,有,7600,111,,0.0,0,,RPSSMLOJKHPFFBH09CC
中壢區,建物,桃園市中壢區松信路181~210號,0.0,住,,,1090122,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040915,87.64,2,2,1,有,有,有,11100,127,,0.0,0,,RPPOMLPJKHPFFBH48CC
中壢區,建物,桃園市中壢區青商路1~30號,0.0,商,,,1090131,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030501,129.62,3,2,2,有,有,有,14400,111,,0.0,0,,RPXOMLPJKHPFFBH66CC
中壢區,建物,桃園市中壢區長樂六街31~60號,0.0,住,,,1090109,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820730,127.68,3,2,2,有,有,有,8500,67,,0.0,0,,RPOQMLPJKHPFFBH58CC
中壢區,房地(土地+建物),桃園市中壢區吉林路1~30號,26.25,,工業區,丁種建築用地,1090120,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691219,61.2,3,2,1,有,無,無,12500,204,,0.0,0,,RPTQMLPJKHPFFBH09CC
中壢區,房地(土地+建物)+車位,桃園市中壢區復華六街1~30號,24.84,住,,,1090201,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,92.76,3,2,2,有,有,無,19000,205,坡道平面,18.99,0,,RPVQMLPJKHPFFBH66CC
中壢區,房地(土地+建物),桃園市中壢區興仁路二段1~30號,7.26,住,,,1090202,土地1建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850424,27.63,1,1,1,有,有,有,5400,195,,0.0,0,,RPWQMLPJKHPFFBH76CC
桃園區,建物,桃園市桃園區國聖一街61~90號,0.0,住,,,1090121,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830905,128.68,3,2,2,有,有,無,14300,111,,0.0,0,,RPROMLPJKHPFFAH58CC
桃園區,建物,桃園市桃園區中山路751~780號,0.0,住,,,1090112,土地0建物1車位0,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881201,139.69,3,2,2,有,有,有,19000,136,,0.0,0,,RPXQMLPJKHPFFAH76CC
桃園區,建物,桃園市桃園區樹林四街121~150號,44.26,住,,,1090205,土地0建物2車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0690706,173.14,0,0,0,無,無,無,22000,127,,0.0,0,,RPQRMLPJKHPFFAH78CC
桃園區,房地(土地+建物),桃園市桃園區永安路61~90號,10.59,商,,,1090202,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,65.76,2,1,1,有,有,有,17500,266,,0.0,0,,RPPSMLPJKHPFFAH78CC
大溪區,建物,桃園市大溪區南興路一段31~60號,0.0,,鄉村區,乙種建築用地,1090111,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1051213,100.44,0,0,0,無,有,有,19500,194,,0.0,0,,RPQOMLPJKHPFFCH68CC
八德區,房地(土地+建物)+車位,桃園市八德區中正北路1~30號,24.67,商,,,1090205,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080902,174.55,3,2,2,有,無,無,18000,103,坡道平面,35.77,0,,RPUNMLPJKHPFFFH66CC
八德區,建物,桃園市八德區介壽路一段16巷31~60號,0.0,住,,,1090115,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860308,126.68,2,2,1,有,有,有,13600,107,坡道平面,0.0,2600,,RPVNMLPJKHPFFFH76CC
八德區,房地(土地+建物)+車位,桃園市八德區中正路121~150號,13.2,住,,,1090114,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030623,91.61,2,2,1,有,有,有,14500,158,坡道平面,29.67,0,內含管理費.車位,RPXNMLPJKHPFFFH96CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,21.47,住,,,1090204,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925,150.03,2,2,2,有,有,有,24000,160,坡道平面,0.0,0,,RPRPMLPJKHPFFEH56DC
大溪區,房地(土地+建物),桃園市大溪區石園路63巷61~90號,29.75,,鄉村區,乙種建築用地,1090123,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670531,88.47,3,2,2,有,無,有,7000,79,,0.0,0,,RPSOMLPJKHPFFCH98DC
