編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPJKHPFFAT66CA,35,87.30,住家用,加強磚造,73年12月24日,二層,一層 二層
RPTPMLPJKHPFFAT27CA,27,175.90,住商用,鋼筋混凝土造,81年11月30日,三層,一層 二層 三層
RPQNMLOJKHPFFAT66CA,37,88.71,住家用,鋼筋混凝土造,71年7月17日,五層,二層
RPQNMLOJKHPFFAT66CA,37,1452.96,國民住宅,鋼筋混凝土造,71年7月17日,五層,一層 二層 三層 四層 五層 地下層
RPOQMLKKKHPFFAT09CA,38,76.54,住家用,鋼筋混凝土造,71年6月15日,五層,三層
RPVNMLQJKHPFFAT37CA,39,102.20,住商用,加強磚造,69年9月15日,二層,一層 二層 騎樓
RPWOMLQJKHPFFAT57CA,14,330.71,見其他登記事項,鋼筋混凝土造,95年5月9日,四層,一層 二層 三層 四層 見其他登記事項
RPROMLQJKHPFFAT07CA,27,184.86,住商用,鋼筋混凝土造,82年4月19日,五層,一層 二層 三層 四層 五層 騎樓
RPQNMLOJKHPFFBT76CA,27,122.03,住商用,鋼筋混凝土造,82年5月26日,三層,一層 二層 三層 騎樓
RPPOMLPLKHPFFAT96CA,15,107.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,六層
RPPOMLPLKHPFFAT96CA,15,62.61,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPRNMLKKKHPFFBT56CA,18,131.45,見其他登記事項,見其他登記事項,91年3月14日,一層,見其他登記事項
RPQNMLMKKHPFFAT56CA,20,59.54,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPQNMLMKKHPFFAT56CA,20,122.28,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,八層
RPWOMLSKKHPFFAT87CA,,216.04,住家用,鋼筋混凝土造,108年9月20日,三層,一層 二層 三層 屋頂突出物
RPPNMLKKKHPFFDT56CA,27,182.27,見其他登記事項,鋼筋混凝土造,81年11月18日,三層,一層 二層 三層
RPQNMLLKKHPFFDT76CA,31,127.70,住家用,加強磚造,78年1月19日,二層,一層 二層
RPWNMLOJKHPFFCT47CA,55,123.72,住家用,磚造,54年1月30日,一層,一層
RPQNMLOJKHPFFET07CA,24,142.54,住家用,加強磚造,84年12月23日,二層,一層 二層
RPQNMLQJKHPFFBT07DA,27,131.02,住家用,加強磚造,82年3月9日,二層,一層 二層
RPRNMLLKKHPFFFT07CA,16,75.74,住家用,見其他登記事項,93年4月30日,一層,一層
RPQNMLQJKHPFFCT07CA,,91.44,見其他登記事項,見其他登記事項,108年9月30日,五層,五層
RPQNMLQJKHPFFCT07CA,,41.46,見其他登記事項,見其他登記事項,108年9月30日,五層,
