編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLSKLHPFFAG09CA,,266.85,住家用,見其他登記事項,108年11月6日,三層,一層 二層 三層 見其他登記事項
RPTOMLNKKHPFFAG38CA,53,179.90,住商用,鋼筋混凝土加強磚造,56年5月31日,二層,一層 二層 騎樓
RPSOMLNJKHPFFBG28CA,13,71.67,住家用,鋼筋混凝土造,95年9月21日,十四層,五層
RPSOMLNJKHPFFBG28CA,13,28.05,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPSOMLNJKHPFFBG28CA,13,12.78,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPSOMLNJKHPFFBG28CA,13,1.99,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPROMLPKKHPFFAG38CA,34,85.16,住家用,鋼筋混凝土加強磚造,75年3月5日,二層,騎樓 一層 二層
RPQPMLOJKHPFFAG18CA,43,92.93,住家用,鋼筋混凝土加強磚造,65年6月18日,二層,一層 二層
RPUPMLOJKHPFFAG58CA,38,112.86,住家用,鋼筋混凝土加強磚造,70年12月8日,二層,一層 二層
RPSNMLNJKHPFFAG08CA,26,112.40,住家用,鋼筋混凝土造,82年12月20日,五層,騎樓 夾層 一層
RPSNMLNJKHPFFAG08CA,,7.56,見其他登記事項,鋼筋混凝土造,,五層,
RPTQMLPLKHPFFBG98CA,37,88.20,住家用,鋼筋混凝土造,72年5月11日,五層,三層
RPTQMLPLKHPFFBG98CA,37,5.76,共有部分,鋼筋混凝土造,72年5月11日,五層,
RPTQMLPLKHPFFBG98CA,37,.02,見其他登記事項,鋼筋混凝土造,72年5月11日,五層,
RPTQMLPLKHPFFBG98CA,37,.27,住家用,鋼筋混凝土造,72年5月11日,一層,一層
RPSOMLPJKHPFFBG48CA,5,277.86,見其他登記事項,鋼筋混凝土造,103年10月7日,三層,一層 二層 三層 見其他登記事項
RPQNMLQJKHPFFAG38EA,41,124.88,住家用,鋼筋混凝土加強磚造,68年3月10日,二層,一層 二層 騎樓
RPRNMLQJKHPFFBG58EA,,193.30,見其他登記事項,鋼筋混凝土造,108年11月27日,三層,一層 二層 三層 見其他登記事項
RPQNMLQJKHPFFBG48EA,,204.57,見其他登記事項,鋼筋混凝土造,108年11月27日,三層,見其他登記事項 一層 二層 三層
RPSNMLQJKHPFFBG68EA,,190.78,見其他登記事項,鋼筋混凝土造,108年11月27日,三層,二層 三層 見其他登記事項 一層
RPPNMLQJKHPFFBG38EA,,194.48,見其他登記事項,鋼筋混凝土造,108年11月27日,三層,一層 二層 三層 見其他登記事項
RPTNMLQJKHPFFBG78EA,,191.74,見其他登記事項,鋼筋混凝土造,108年11月27日,三層,一層 二層 三層 見其他登記事項
RPPNMLPJKHPFFAG97CA,23,57.36,住家用,鋼筋混凝土造,85年10月3日,十二層,十二層
RPPNMLPJKHPFFAG97CA,23,10.85,見其他登記事項,鋼筋混凝土造,85年10月3日,十二層,
RPPNMLPJKHPFFAG97CA,23,11.46,見其他登記事項,鋼筋混凝土造,85年10月3日,十二層,
RPPNMLRJKHPFFAG38EA,26,13.02,見其他登記事項,鋼筋混凝土造,83年6月10日,六層,
RPPNMLRJKHPFFAG38EA,26,104.88,住家用,鋼筋混凝土造,83年6月10日,六層,六層
RPPNMLRJKHPFFAG38EA,26,20.45,停車空間,鋼筋混凝土造,83年6月10日,六層,一層
RPPOMLPJKHPFFBG18CA,12,33.87,見其他登記事項,鋼筋混凝土造,97年6月25日,十三層,三層
RPPOMLPJKHPFFBG18CA,12,.35,共有部分,鋼筋混凝土造,97年6月25日,十三層,
RPPOMLPJKHPFFBG18CA,12,27.14,共有部分,鋼筋混凝土造,97年6月25日,十三層,
RPPTMLQLKHPFFBG98CA,6,240.85,見其他登記事項,鋼筋混凝土造,103年3月24日,三層,一層 二層 三層 見其他登記事項
RPRTMLQLKHPFFBG56CA,8,381.84,農舍,鋼筋混凝土造,100年10月24日,二層,一層 二層
RPRTMLQLKHPFFBG56CA,8,61.71,見其他登記事項,鋼筋混凝土造,100年10月24日,一層,一層
RPOUMLQLKHPFFBG98CA,39,82.57,住家用,鋼筋混凝土加強磚造,70年2月28日,六層,六層
RPOUMLQLKHPFFBG98CA,39,27.15,共有部分,鋼筋混凝土造,70年2月28日,六層,
RPQOMLPJKHPFFBG28CA,28,207.03,住家用,鋼筋混凝土造,80年10月7日,四層,一層 二層 三層 四層 騎樓
RPPNMLSJKHPFFAG28CA,,176.63,住家用,見其他登記事項,108年10月23日,三層,二層 三層 一層
