鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
吉安鄉,土地,干城段661~690地號,2605.29,,一般農業區,農牧用地,1081222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7880000,3025,,0.0,0,,RPVNMLNJKHPFFAU17CA
吉安鄉,土地,光英段91~120地號,1129.61,,一般農業區,農牧用地,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3587923,3176,,0.0,0,,RPSPMLNJKHPFFAU07CA
秀林鄉,土地,下台地段871~900地號,1260.22,,一般農業區,農牧用地,1090115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,540,,0.0,0,,RPQNMLOJKHPFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街31~60號,35.25,住,,,1081130,土地1建物1車位0,一層，騎樓，地下層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0691027,129.8,2,1,1,有,無,4200000,32357,,0.0,0,,RPRNMLOJKHPFFAU86CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中順街45巷15弄1~30號,23.09,住,,,1090106,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821006,96.6,3,2,1,有,無,4150000,42961,,0.0,0,,RPPNMLQJKHPFFAU86CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路60巷1~30號,41.42,,工業區,丁種建築用地,1090106,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071203,139.35999999999999,3,2,2,有,無,8280000,59414,,0.0,0,,RPSNMLQJKHPFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義五街1~30號,154.25,,鄉村區,乙種建築用地,1081231,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0960103,321.06,8,1,8,有,無,17000000,52950,,0.0,0,,RPXNMLRJKHPFFAU77CA
花蓮市,土地,四維段1~30地號,6934.86,農,,,1080812,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33602066,4845,,0.0,0,含增建或未登記建物。;水利地係為不計價移轉及分割、合併等地形調整相關費用由買方負擔,RPWNMLPJKHPFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市介仁街31~60號,122.0,住,,,1081011,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0931230,208.31,4,2,4,有,無,13400000,64327,,0.0,0,,RPTNMLKKKHPFFAU76CA
