編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLLLKIMFFAT76DC,23,300.00,農舍,鋼筋混凝土造,84年4月29日,二層,
RPVNMLKLKIMFFAT96CC,6,389.66,見其他登記事項,見其他登記事項,101年3月21日,一層,
RPPNMLNKJIMFFDT76CC,41,94.02,住家用,加強磚造,65年8月28日,二層,
RPQNMLQJKIMFFDT17CC,11,239.83,商業用,見其他登記事項,95年12月12日,一層,
RPQNMLMLKIMFFAT66CC,37,97.60,住家用,鋼筋混凝土造,70年3月4日,三層,
RPOOMLRLKIMFFAT07CC,,107.64,住商用,鋼筋混凝土加強磚造,,二層,
RPXNMLRLJIMFFAT87DC,38,203.28,住商用,鋼筋混凝土造,69年2月12日,三層,
RPOOMLPJKIMFFAT66CC,39,76.60,住商用,加強磚造,67年11月16日,二層,
RPUNMLRLJIMFFAT57DC,1,265.10,住商用,鋼筋混凝土造,104年1月19日,四層,
RPWOMLRLKIMFFAT87CC,37,165.96,住商用,鋼筋混凝土造,69年11月27日,三層,
RPQPMLOLJIMFFAT07DC,24,42.13,住商用,鋼筋混凝土造,83年1月4日,四層,
RPRPMLOLJIMFFAT17DC,19,86.45,見其他登記事項,鋼筋混凝土造,87年10月22日,八層,
RPRPMLOLJIMFFAT17DC,19,31.76,見其他登記事項,鋼筋混凝土造,87年10月22日,八層,
RPUOMLRLKIMFFAT77DC,4,143.54,住家用,鋼筋混凝土造,103年4月14日,四層,
RPROMLQJKHNFFAT07CC,22,172.58,住商用,鋼筋混凝土造,85年2月1日,四層,
RPVNMLNLJHNFFAT17CC,1,181.03,住商用,見其他登記事項,105年12月1日,二層,
RPROMLTJKHNFFAT47DC,41,55.20,住商用,鋼筋混凝土造,66年2月9日,三層,
RPOOMLNLJHNFFAT56CC,29,393.93,見其他登記事項,鋼筋混凝土造,78年3月2日,五層,
RPVNMLLMJHNFFCT37DC,53,174.62,住商用,鋼筋混凝土加強磚造,54年4月20日,二層,
