鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
秀水鄉,房地(土地+建物),彰化縣秀水鄉秀安路31~60號,688.14,其他,,,1061025,土地1建物2車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0981202,322.53,6,3,4,有,無,無,50000,155,,0.0,0,,RPSNMLOKJIMFFAN88CC
彰化市,房地(土地+建物),彰化縣彰化市大埔路2巷91~120號,293.16,,山坡地保育區,丙種建築用地,1061101,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0900306,295.94,6,3,4,有,無,有,30000,101,,0.0,0,,RPQOMLPKJIMFFAN88CC
員林市,房地(土地+建物),彰化縣員林市南和街31~60號,177.26,住,,,1061101,土地2建物2車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0760227,145.2,0,2,2,有,無,無,20000,138,,0.0,0,,RPRNMLRKJIMFFDN76CC
員林市,房地(土地+建物),彰化縣員林市新生路325巷1~30號,91.21,住,,,1061018,土地4建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020430,242.42,4,2,2,有,無,無,20000,83,,0.0,0,,RPUNMLLLJIMFFDN56CC
員林市,土地,員林段31~60地號,8.1,住,,,1061116,土地2建物0車位0,,,其他,,,,0.0,4,0,0,有,無,無,24000,2963,,0.0,0,本租賃包含未保存登記建物,RPQNMLRLJIMFFDN76CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮三民路1~30號,72.29,住,,,1061125,土地1建物1車位0,一層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1000103,182.16,1,1,1,有,無,無,7500,41,,0.0,0,,RPPNMLSLJIMFFCN66CC
員林市,土地,復興段1441~1470地號,351.48,住,,,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,56000,159,,0.0,0,,RPPOMLKMJIMFFDN78CC
員林市,建物,彰化縣員林市中山路二段187巷31~60號,7.6,住,,,1061125,土地0建物0車位0,一層,2,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0630218,12.0,1,1,1,有,無,有,7000,583,,0.0,0,,RPTNMLOJKIMFFDN66CC
員林市,房地(土地+建物),彰化縣員林市靜修路31~60號,81.0,商,,,1061202,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土加強磚造,0670830,51.15,0,1,1,有,無,無,10000,196,,0.0,0,,RPOOMLQJKIMFFDN09CC
和美鎮,土地,和北段841~870地號,200.0,工,,,1061129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,115,,0.0,0,土地上有鐵皮屋乙棟,RPRNMLQJKIMFFBN56DC
彰化市,房地(土地+建物),彰化縣彰化市辭修北路151~180號,80.0,住,,,1061113,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0680906,38.7,1,1,1,有,無,無,4000,103,,0.0,0,,RPUOMLTKKIMFFAN27DC
彰化市,房地(土地+建物),彰化縣彰化市辭修北路151~180號,80.0,住,,,1061113,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0680906,53.5,3,1,1,有,無,有,11000,206,,0.0,0,,RPVOMLTKKIMFFAN37DC
員林市,建物,彰化縣員林市中山路二段187巷31~60號,11.25,住,,,1061217,土地0建物1車位0,二層,2,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0630218,14.87,1,0,1,有,無,有,5800,390,,0.0,0,,RPTNMLTKKIMFFDN27CC
秀水鄉,房地(土地+建物),彰化縣秀水鄉番花路421~450號,60.5,,特定農業區,甲種建築用地,1061218,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,0670101,154.56,6,2,3,有,無,無,15000,97,,0.0,0,,RPQNMLTKKIMFFAN66CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮博愛路1~30號,184.55,住,,,1061215,土地1建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031230,27.18,0,0,0,無,無,有,17000,625,,0.0,0,,RPUNMLMLKIMFFCN76DC
溪州鄉,土地,舊眉段511~540地號,1541.17,,特定農業區,農牧用地,1070101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,26,,0.0,0,,RPOOMLMJJHNFFFN78CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮彰水路四段256巷25弄1~30號,59.0,,鄉村區,乙種建築用地,1070101,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700211,79.27,3,2,2,有,無,無,5000,63,,0.0,0,,RPQNMLMJJHNFFHN09CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路331~360號,95.5,住,,,1070101,土地1建物1車位0,一層,3,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020730,22.58,1,0,1,有,無,有,5500,244,,0.0,0,,RPQNMLNJJHNFFCN78DC
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路121~150號,1138.29,,山坡地保育區,丙種建築用地,1070101,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0740626,114.0,50,1,50,有,無,有,92500,811,,0.0,0,另兩棟房屋未保存。,RPTNMLPJJHNFFDN76DC
秀水鄉,土地,曾厝段541~570地號,1370.0,農,,,1061205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,7,,0.0,0,,RPQOMLPJJHNFFAN78CC
鹿港鎮,土地,龍山段481~510地號,105.09,其他,,,1070106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,32000,305,,0.0,0,,RPQNMLKKJHNFFCN48CC
員林市,土地,員林段151~180地號,41.0,住,,,1061218,土地1建物0車位0,,,其他,,,,0.0,3,0,0,有,無,無,8000,195,,0.0,0,建物無保存,RPUNMLPKJHNFFDN86CC
員林市,土地,員林段511~540地號,32.0,其他,,,1070118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,35000,1094,,0.0,0,建物無保存,RPQOMLSKJHNFFDN86CC
福興鄉,土地,三元段421~450地號,10.0,,特定農業區,農牧用地,1070120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,4000,400,,0.0,0,"房屋無保存登記,僅租一間雅房",RPPNMLMLJHNFFCN68CC
員林市,建物,彰化縣員林市中山路二段187巷31~60號,12.0,,,,1070120,土地0建物0車位0,一層,2,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0630218,13.0,1,0,1,有,無,有,6000,462,,0.0,0,,RPTNMLNLJHNFFDN66CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路211~240號,147.04,其他,,,1070115,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土加強磚造,0230701,269.05,0,0,0,無,無,無,50000,186,,0.0,0,,RPSNMLPLJHNFFCN66CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮福安路121~150號,267.19,商,,,1070125,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,1060914,268.55,2,0,0,無,無,無,53000,197,,0.0,0,,RPPNMLPLJHNFFHN96DC
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉中正路151~180號,75.0,住,,,1070201,土地1建物1車位0,四層,4,店面(店鋪),住家用,鋼筋混凝土造,0821210,112.6,4,2,3,有,無,無,12000,107,,0.0,0,,RPTNMLPJKHNFFHN17CC
和美鎮,房地(土地+建物),彰化縣和美鎮彰美路三段241~270號,83.0,,鄉村區,乙種建築用地,1070205,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0641224,56.19,1,1,1,有,無,有,9000,160,,0.0,0,,RPOOMLPJKHNFFBN78CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮海浴路95巷1~30號,86.06,其他,,,1070202,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0710914,123.64,4,2,2,有,無,有,12000,97,,0.0,0,,RPWNMLPJKHNFFCN96CC
彰化市,土地,成功段301~330地號,202.0,商,,,1070122,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,124,,0.0,0,,RPSOMLQJKHNFFAN56CC
員林市,房地(土地+建物),彰化縣員林市中正路451~480號,34.0,商,,,1070206,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0250410,101.37,2,3,4,有,無,無,28000,276,,0.0,0,,RPQOMLTJKHNFFDN96CC
