鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,房地(土地+建物),新竹市新竹市香村路880巷61~90號,30.06,,山坡地保育區,丙種建築用地,1061014,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690506,30.69,0,1,1,有,無,770000,25090,,0.0,0,,RPUPMLNKJIMFFAO09CA
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路1050巷271~300號,50.64,,山坡地保育區,丙種建築用地,1061027,土地2建物1車位2,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860715,162.17,2,2,1,有,有,3000000,18499,坡道平面,84.98,0,,RPQOMLPKJIMFFAO78CA
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路640巷181~210號,24.15,住,,,1061031,土地3建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050930,129.8,2,2,1,有,有,7880000,65683,坡道平面,28.1,1200000,,RPUOMLRKJIMFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段301~330號,32.69,住,,,1061009,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020715,109.75,3,2,2,有,有,5500000,50109,坡道機械,0.0,0,,RPUNMLTKJIMFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路1~30號,14.43,商,,,1061101,土地2建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050501,172.4,3,2,2,有,有,11920000,74360,坡道平面,26.22,1050000,,RPWNMLKLJIMFFAO88CA
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路1~30號,14.43,商,,,1061101,土地2建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050501,172.4,3,2,2,有,有,11200000,69435,坡道平面,26.22,1050000,,RPROMLKLJIMFFAO48CA
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂一路451~480號,20.38,住,,,1061003,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001001,157.65,3,2,2,有,有,10300000,65335,坡道平面,0.0,1000000,,RPPPMLMLJIMFFAO58CA
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路一段454巷31~60號,29.11,住,,,1061002,土地1建物1車位1,五層，六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800115,163.79,4,2,2,有,有,6800000,41517,坡道機械,0.0,0,,RPTOMLPLJIMFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市竹光路78巷15弄1~30號,31.6,住,,,1061013,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780404,106.77,3,2,2,有,無,3500000,32781,,0.0,0,,RPSNMLQLJIMFFAO09CA
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路1~30號,14.43,商,,,1061030,土地2建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050501,172.4,3,2,2,有,有,12500000,77644,坡道平面,26.22,1150000,,RPOOMLRLJIMFFAO88CA
新竹市,房地(土地+建物),新竹市新竹市光復路二段155巷10弄1~30號,37.7,住,,,1061026,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,132.44,3,2,2,有,無,7800000,58895,,0.0,0,,RPRPMLTLJIMFFAO86CA
新竹市,土地,福林段241~270地號,1.0,其他,,,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166000,0,,0.0,0,,RPXOMLKMJIMFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市高峰路386巷100弄31~60號,216.83,住,,,1060922,土地4建物1車位0,全,一層,透天厝,住家用,加強磚造,,128.86,3,3,3,有,無,10000000,77604,,0.0,0,,RPTQMLPJKIMFFAO66CA
新竹市,房地(土地+建物),新竹市新竹市西大路709巷1~30號,8.35,住,,,1061101,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810129,62.86,2,1,1,有,有,3000000,47725,,0.0,0,一 樓增建,RPVNMLPKJHNFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路一段89巷151~180號,28.75,住,,,1061014,土地5建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870531,214.28,5,2,2,有,有,10250000,47835,坡道平面,0.0,0,,RPUOMLOKJIMFFAO56DA
新竹市,土地,大湖段931~960地號,67.56,,一般農業區,交通用地,1061023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,321586,4760,,0.0,0,向政府機關承購之案件。,RPRNMLOKJIMFFAO88EA
新竹市,房地(土地+建物),新竹市新竹市經國路二段151~180號,6.24,住,,,1061106,土地2建物1車位0,八層,十層,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970730,42.82,1,1,1,有,有,3200000,74731,,0.0,0,,RPRNMLPKJIMFFAO98EA
新竹市,房地(土地+建物),新竹市新竹市中正路96巷1~30號,35.62,商,,,1061015,土地1建物2車位0,四層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0890427,217.65,0,0,2,有,無,12000000,55134,,0.0,0,二戶打通,RPXNMLPLKIMFFAO17EA
新竹市,房地(土地+建物),新竹市新竹市金山二十三街18巷1~30號,33.61,住,,,1061110,土地3建物1車位0,一層，見其他登記事項,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060511,114.47999999999999,4,1,4,有,無,11200000,97834,,0.0,0,,RPWOMLPJJHNFFAO66CA
新竹市,房地(土地+建物),新竹市新竹市金山二十三街18巷1~30號,33.84,住,,,1061102,土地3建物1車位0,一層，見其他登記事項,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060511,115.3,4,1,4,有,有,13500000,117086,,0.0,0,,RPXOMLPJJHNFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔路121~150號,8.97,住,,,1061012,土地1建物1車位1,十四層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970131,88.69,1,1,1,有,有,3680000,41493,坡道平面,32.71,0,,RPPNMLPJKIMFFAO58CA
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路31~60號,17.7,住,,,1060930,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921003,137.5,3,2,2,有,有,11650000,84727,坡道平面,0.0,0,,RPWOMLOJKIMFFAO66CA
新竹市,房地(土地+建物),新竹市新竹市大學路81巷2弄1~30號,27.93,住,,,1061031,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,117.87,3,2,2,有,有,7800000,66175,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLTLJIMFFAO96CA
新竹市,房地(土地+建物)+車位,新竹市新竹市公道五路二段421~450號,42.91,住,,,1061021,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951127,240.71,4,2,2,有,有,17300000,71871,坡道平面,0.0,0,,RPXNMLRLJIMFFAO07CA
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路271~300號,31.33,住,,,1061005,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050415,238.87,4,2,2,有,有,16100000,67401,坡道平面,47.55,0,,RPRNMLSKJIMFFAO09CA
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路121~150號,26.61,商,,,1061102,土地1建物1車位2,一層，二層，騎樓，見其他登記事項,二十七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1041208,333.49,0,0,0,無,有,42860000,153020,坡道平面,66.14,1950000,,RPVOMLRKJIMFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路61~90號,17.96,商,,,1061102,土地1建物1車位2,二十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,257.61,3,2,3,有,有,17880000,81893,坡道平面,66.14,2200000,,RPWOMLRKJIMFFAO96CA
新竹市,房地(土地+建物),新竹市新竹市中清路一段151~180號,69.45,住,,,1061103,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060420,200.5,3,2,2,有,無,10400000,51870,,0.0,0,,RPWOMLPKJIMFFAO76CA
新竹市,房地(土地+建物),新竹市新竹市光復路二段298巷5弄1~30號,44.1,住,,,1060917,土地6建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840713,139.95,3,2,2,有,有,7400000,52876,,0.0,0,,RPPOMLQKJIMFFAO78CA
新竹市,房地(土地+建物),新竹市新竹市竹光路78巷15弄1~30號,38.8,住,,,1061017,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780404,133.9,4,2,2,有,無,4000000,29873,,0.0,0,,RPQOMLQKJIMFFAO88CA
新竹市,房地(土地+建物),新竹市新竹市西大路721~750號,29.46,住,,,1061010,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,有,6080000,37912,,0.0,0,,RPUOMLQKJIMFFAO66CA
新竹市,房地(土地+建物)+車位,新竹市新竹市關新東路181~210號,40.32,住,,,1060614,土地4建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001201,312.74,4,2,2,有,有,25700000,93936,坡道平面,64.7,2400000,,RPSNMLRKJIMFFAO09CA
