鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉廣興路91~120號,105.11,,特定農業區,甲種建築用地,1060914,土地1建物1車位0,一層,2,店面(店鋪),住家用,鋼筋混凝土加強磚造,0760609,60.47,0,2,1,有,無,無,19000,314,,0.0,0,此案件只承租一樓部分，案件租賃時間為106年10月1日開始,RPOOMLOKJIMFFAG87CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路391~420號,49.64,住,,,1061113,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940616,115.12,0,0,0,無,無,無,22000,191,,0.0,0,,RPVNMLPKJIMFFAG58CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中華路121~150號,82.0,住,,,1061117,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土加強磚造,0581108,112.32,0,0,2,有,無,有,14500,129,,0.0,0,"租賃標的供餐飲業使用,承租方不得變更使用",RPUNMLKLJIMFFAG08CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段481~510號,0.0,住,,,1061121,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,92.87,3,2,2,有,有,有,13000,140,,0.0,0,,RPPOMLRLJIMFFBG48CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段391~420號,53.0,商,,,1061118,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0770419,190.96,5,3,4,有,無,無,22000,115,,0.0,0,,RPRNMLSLJIMFFAG78EC
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路ㄧ段61~90號,102.98,住,,,1061201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0620101,240.52,6,3,4,有,無,無,27000,112,,0.0,0,,RPVNMLLJKIMFFAG18CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段301~330號,8.16,商,,,1061108,土地1建物1車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土加強磚造,0660614,19.83,0,0,0,無,無,有,6500,328,,0.0,0,,RPQOMLPJKIMFFAG18CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮安平路1~30號,22.41,商,,,1061118,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870114,94.6,3,2,2,有,無,有,13000,137,,0.0,0,,RPTOMLPJKIMFFAG48CC
宜蘭市,建物,宜蘭縣宜蘭市擺厘路1~30號,0.0,住,,,1061205,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,108.97,3,2,2,有,無,有,11500,106,,0.0,0,,RPQNMLQJKIMFFBG28CC
