編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMLKIMFFBM78CC,30,355.90,住商用,鋼造,76年11月4日,一層,
RPXNMLNKJIMFFBM66CC,27,62.30,住商用,鋼筋混凝土造,80年2月4日,四層,
RPPNMLPJJHNFFBM58CC,41,103.47,住家用,鋼筋混凝土加強磚造,65年8月2日,二層,
RPQNMLOJKIMFFAM58CC,23,107.29,住家用,鋼筋混凝土造,83年11月9日,十六層,
RPVNMLKKJHNFFAM68CC,28,156.40,住商用,鋼筋混凝土造,79年5月4日,三層,
RPQNMLLKJHNFFBM38CC,59,38.52,住家用,磚造,48年7月7日,一層,
RPQNMLTLJIMFFAM56CC,10,189.08,住商用,鋼筋混凝土造,96年10月26日,四層,
RPXNMLOJJHNFFAM56CC,37,94.98,住商用,鋼筋混凝土加強磚造,69年12月31日,二層,
RPTNMLTKJHNFFAM76CC,4,185.84,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,
RPPNMLRKJIMFFAM78CC,41,154.20,住商用,鋼筋混凝土加強磚造,65年12月1日,四層,
RPQNMLRKJIMFFAM88CC,37,166.54,住商用,鋼筋混凝土加強磚造,70年4月7日,二層,
RPQNMLLJKHNFFAM28CC,23,200.17,住家用,鋼筋混凝土造,84年6月22日,三層,
RPTNMLLKKIMFFAM68CC,22,57.44,見其他登記事項,鋼筋混凝土造,84年10月2日,四層,
RPRNMLNLJHNFFAM68CC,23,115.72,住家用,鋼筋混凝土造,84年2月16日,十三層,
RPVNMLTKJHNFFAM96CC,23,71.13,住家用,鋼筋混凝土造,83年9月8日,五層,
