編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLTJNHMFFAA97CA,17,36.13,共有部分,鋼筋混凝土造,89年3月24日,十四層,
RPRPMLMJNHMFFBA57CA,6,13.65,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPRPMLMJNHMFFBA57CA,6,62.64,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPRPMLMJNHMFFBA57CA,6,168.38,住家用,鋼筋混凝土造,100年1月31日,二十三層,十四層
RPRPMLMJNHMFFBA57CA,6,76.73,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPRPMLMJNHMFFBA57CA,6,6.02,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPPPMLMJNHMFFBA37CA,11,20.70,見其他登記事項,鋼筋混凝土造,95年1月26日,十一層,二層
RPPPMLMJNHMFFBA37CA,11,6.84,共有部分,鋼筋混凝土造,95年1月26日,十一層,
RPPPMLMJNHMFFBA37CA,11,3.34,共有部分,鋼筋混凝土造,95年1月26日,十一層,
RPPNMLPJNHMFFAA37CA,50,25.63,,加強磚造,56年5月19日,五層,二層
RPSOMLMJNHMFFAA47CA,,88.19,住家用,加強磚造,,四層,四層
RPUSMLPKNHMFFAA48CA,29,7.87,商業用,鋼筋混凝土造,77年2月12日,七層,
RPUSMLPKNHMFFAA48CA,29,.27,共有部分,鋼筋混凝土造,77年2月12日,七層,
RPUSMLPKNHMFFAA48CA,,.91,共有部分,鋼筋混凝土造,,七層,
RPTNMLNJNHMFFBA67CA,36,133.43,商業用,鋼筋混凝土造,70年7月18日,五層,三層
RPXPMLOJNHMFFBA38CA,1,14.47,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPXPMLOJNHMFFBA38CA,1,68.39,住家用,鋼筋混凝土造,104年10月2日,十二層,十層
RPXPMLOJNHMFFBA38CA,1,.13,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPXPMLOJNHMFFBA38CA,1,.04,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPXPMLOJNHMFFBA38CA,1,19.66,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
