鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
卓蘭鎮,土地,新坪頂段181~210地號,29478.46,,山坡地保育區,林業用地,1051116,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36107741,1225,,0.0,0,含增建及未登記建物。,RPTNMLSJNHMFFAK09CA
卓蘭鎮,土地,新坪頂段241~270地號,15480.99,,山坡地保育區,林業用地,1051116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12335497,797,,0.0,0,含增建及未登記建物。,SPTNMLSJNHMFFAK56CA
卓蘭鎮,土地,新坪頂段151~180地號,10992.2,,山坡地保育區,農牧用地,1051116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17766100,1616,,0.0,0,含增建及未登記建物。,RPUNMLSJNHMFFAK56CA
大湖鄉,房地(土地+建物),苗栗縣大湖鄉東興村12鄰上湖31~60號,8295.0,,山坡地保育區,農牧用地,1060405,土地3建物1車位0,一層，二層，三層,三層,農舍,農舍,見其他登記事項,0970515,389.01,3,2,1,有,無,11800000,,,0.0,0,,RPQNMLLKNHMFFAK18CA
卓蘭鎮,土地,卓蘭段1861~1890地號,1806.0,,山坡地保育區,農牧用地,1010424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4640916,2570,,0.0,0,本件買賣應移轉總面積為5020平方公尺，總價金為12900000元，平均每平方公尺為2569.721元，因故暫先移轉1806平方公尺，故已辦竣所有權移轉登記部分價金應為4640916元。,RPSNMLRKNHMFFAK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里21鄰祥雲61~90號,81.66,,山坡地保育區,丙種建築用地,1060418,土地1建物1車位0,三層，四層，屋頂突出物,四層,其他,住家用,鋼筋混凝土造,0840215,147.23,4,2,3,有,無,1250000,8490,,0.0,0,,RPSNMLMJNHMFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里16鄰站前1~30號,8.17,商,,,1060405,土地1建物1車位0,十層,,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0800531,103.4,0,0,0,無,有,2200000,21277,,0.0,0,,RPWNMLLKNHMFFBK88CA
苗栗市,土地,文發段271~300地號,38.23,住,,,1060413,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907718,23744,,0.0,0,,RPSNMLNLNHMFFBK78CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里19鄰和仁街72巷8弄1~30號,177.02,,工業區,丁種建築用地,1060306,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950809,169.87,4,2,4,有,無,8300000,48861,,0.0,0,,RPQNMLMJNHMFFDK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里21鄰和仁街89巷3弄1~30號,103.54,,工業區,丁種建築用地,1060408,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960201,135.98,4,2,3,有,有,6700000,49272,,0.0,0,,RPPNMLNJNHMFFDK48CA
後龍鎮,土地,過港段151~180地號,354.0,,山坡地保育區,農牧用地,1060330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,508,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLOJNHMFFDK88CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里26鄰佳北一街109巷1~30號,36.72,住,,,1060417,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041116,111.64000000000001,3,2,2,有,無,5200000,46578,一樓平面,0.0,700000,,RPSNMLSJNHMFFDK66CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里2鄰科專七路181~210號,26.06,住,,,1051227,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050414,99.39,2,2,1,有,無,5840000,58638,坡道平面,16.85,1000000,新成屋尚未成立管委會。103年8月買賣,RPUNMLSJNHMFFDK86CA
銅鑼鄉,土地,竹森段2701~2730地號,2771.2,,山坡地保育區,農牧用地,1060224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1083,,0.0,0,包含不動產役權讓與2件。,RPQNMLMJNHMFFEK58CA
三義鄉,土地,雙連潭段811~840地號,48.0,,山坡地保育區,暫未編定,1060215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52000,1083,,0.0,0,,RPRNMLNJNHMFFEK78CA
西湖鄉,房地(土地+建物),苗栗縣西湖鄉二湖村6鄰坪頂1~30號,627.0,,工業區,丁種建築用地,1060327,土地1建物1車位0,一層，二層,二層,工廠,見其他登記事項,見其他登記事項,0830520,259.55,0,0,0,無,無,9000000,,,0.0,0,權利共3人,RPQNMLOJNHMFFEK78CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮仁愛里13鄰銀河北路1~30號,7.22,住,,,1060319,土地1建物1車位1,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860619,78.97,1,1,1,有,有,1600000,20261,升降機械,0.0,0,,RPSNMLNJNHMFFFK98CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮田寮里13鄰南田街91~120號,72.12,住,,,1060318,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040915,220.93,4,2,4,有,無,11350000,51374,,0.0,0,,RPPQMLPJNHMFFFK56CA
頭份巿,土地,親民段1~30地號,1255.14,,山坡地保育區,農牧用地,1060327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2390,,0.0,0,,RPTNMLTKNHMFFFK17CA
