編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLSLNHMFFBC38CC,18,130.32,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLRJOHMFFBC28CC,18,32.56,住家用,鋼筋混凝土造,88年1月14日,十四層,
RPPNMLSJOHMFFBC28CC,54,47.21,住商用,加強磚造,52年11月1日,三層,
RPUNMLLKNHMFFBC08CC,48,179.85,住商用,加強磚造,58年1月15日,三層,
RPUNMLLKNHMFFBC08CC,48,145.53,住商用,加強磚造,58年1月15日,三層,
RPTNMLLMNHMFFCC28CC,5,195.70,見其他登記事項,鋼筋混凝土造,101年6月15日,十一層,
RPXNMLMJOHMFFCC58CC,18,115.66,住家用,鋼筋混凝土造,88年1月14日,十三層,
RPSNMLTKOHMFFBC78CC,22,105.54,住家用,鋼筋混凝土造,84年11月22日,九層,
RPRNMLPJOHMFFBC18CC,39,113.48,商業用,鋼筋混凝土造,66年12月8日,四層,
RPUNMLQKNHMFFCC68CC,20,102.96,住家用,鋼筋混凝土造,86年7月18日,十三層,
RPSNMLKMOHMFFBC08CC,36,70.82,住家用,鋼筋混凝土造,70年11月26日,六層,
RPSOMLLMNHMFFBC18CC,21,140.29,住家用,鋼筋混凝土造,85年3月9日,十四層,
RPPNMLNKNHMFFBC77CC,22,96.23,見其他登記事項,鋼筋混凝土造,84年10月6日,九層,
RPPNMLPLOHMFFBC18CC,36,80.22,住家用,鋼筋混凝土造,70年4月11日,六層,
RPTNMLSKPHMFFBC88CC,25,243.92,商業用,鋼筋混凝土造,81年12月8日,五層,
RPUNMLKMOHMFFCC38CC,51,40.03,住商用,加強磚造,55年3月30日,三層,
RPPOMLKLOHMFFCC87CC,25,116.31,住家用,鋼筋混凝土造,81年10月16日,五層,
RPTNMLKMOHMFFCC28CC,51,40.03,住商用,加強磚造,55年3月30日,三層,
