編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLSJNHMFFAG98CA,40,83.80,住家用,鋼筋混凝土造,66年3月12日,四層,四層
RPOOMLSJNHMFFAG28CA,36,110.15,住家用,鋼筋混凝土加強磚造,70年6月29日,二層,一層 二層
RPSNMLLJNHMFFAG87CA,35,6.06,商業用,鋼筋混凝土造,70年10月28日,十層,
RPVNMLMJNHMFFAG28CA,,165.66,住家用,見其他登記事項,106年3月14日,三層,二層 三層 一層
RPWNMLPJNHMFFAG68CA,21,87.97,住家用,鋼筋混凝土造,85年2月16日,七層,七層
RPWNMLPJNHMFFAG68CA,21,11.29,見其他登記事項,鋼筋混凝土造,85年2月16日,七層,
RPWNMLPJNHMFFAG68CA,21,20.85,見其他登記事項,鋼筋混凝土造,85年2月16日,七層,
RPXOMLQKNHMFFAG09CA,,269.73,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層
RPSNMLRKNHMFFAG58CA,,251.62,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層
RPUNMLRKNHMFFAG78CA,,251.63,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層
RPOPMLRKNHMFFAG38CA,,269.73,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層
RPSNMLMLNHMFFAG18CA,,122.44,住家用,加強磚造,,二層,一層 二層
RPQNMLQKNHMFFAG28CA,11,163.25,住家用,鋼筋混凝土造,95年4月3日,三層,一層 二層 三層
RPTNMLNJNHMFFBG28CA,1,334.64,住家用,鋼筋混凝土造,105年3月8日,四層,三層 四層 一層 二層
RPVOMLMJNHMFFAG58EA,24,80.38,住家用,鋼筋混凝土造,81年11月2日,五層,五層
RPVOMLMJNHMFFAG58EA,24,8.99,見其他登記事項,鋼筋混凝土造,81年11月2日,五層,
RPVOMLMJNHMFFAG58EA,24,6.89,見其他登記事項,鋼筋混凝土造,81年11月2日,五層,
RPWNMLNJNHMFFBG58CA,1,343.47,住家用,鋼筋混凝土造,105年3月8日,四層,一層 二層 三層 四層
RPUNMLNJNHMFFBG38CA,1,329.30,住家用,鋼筋混凝土造,105年3月8日,四層,一層 二層 三層 四層
RPQNMLNJNHMFFBG97CA,1,332.86,住家用,鋼筋混凝土造,105年3月8日,四層,一層 二層 三層 四層
RPTNMLLJNHMFFAG18EA,24,20.46,住家用,鋼筋混凝土造,82年6月29日,六層,三層
RPTNMLLJNHMFFAG18EA,24,3.06,共有部份,鋼筋混凝土造,82年6月29日,六層,
RPSOMLSJNHMFFBG78CA,19,36.30,住家用,鋼筋混凝土造,87年4月16日,七層,四層
RPSOMLSJNHMFFBG78CA,19,11.36,見其他登記事項,鋼筋混凝土造,87年4月16日,七層,
RPXNMLSJNHMFFBG56CA,22,70.64,住家用,鋼筋混凝土造,84年1月27日,七層,二層
RPXNMLSJNHMFFBG56CA,22,12.58,共有部分,鋼筋混凝土造,84年1月27日,七層,
RPXNMLSJNHMFFBG56CA,22,1.09,共有部分,鋼筋混凝土造,84年1月27日,七層,
RPQNMLOJNHMFFBG28EA,39,135.14,住家用,鋼筋混凝土加強磚造,67年7月1日,二層,一層 二層
RPSPMLSKNHMFFBG98CA,26,130.67,住家用,鋼筋混凝土造,80年8月26日,七層,七層
RPSPMLSKNHMFFBG98CA,26,29.04,見其他登記事項,鋼筋混凝土造,80年8月26日,七層,
RPSPMLSKNHMFFBG98CA,26,2.91,共有部分,鋼筋混凝土造,80年8月26日,七層,
RPSPMLSKNHMFFBG98CA,26,4.71,共有部分,鋼筋混凝土造,80年8月26日,七層,
RPOOMLNJNHMFFBG08EA,2,216.62,見其他登記事項,鋼筋混凝土造,104年6月16日,三層,一層 二層 三層 見其他登記事項
RPROMLPJNHMFFAG48EA,21,86.99,住家用,鋼筋混凝土造,85年9月2日,七層,三層
RPROMLPJNHMFFAG48EA,21,10.57,見其他登記事項,鋼筋混凝土造,85年9月2日,七層,
RPROMLPJNHMFFAG48EA,21,13.63,見其他登記事項,鋼筋混凝土造,85年9月2日,七層,
RPXOMLNJNHMFFAG88EA,15,81.42,住家用,鋼筋混凝土造,91年2月21日,十二層,四層
RPXOMLNJNHMFFAG88EA,15,11.75,見其他登記事項,鋼筋混凝土造,91年2月21日,十二層,
RPXOMLNJNHMFFAG88EA,15,13.34,見其他登記事項,鋼筋混凝土造,91年2月21日,十二層,
RPPOMLSJNHMFFBG48CA,40,88.20,住家用,鋼筋混凝土加強磚造,66年3月1日,三層,一層 二層 三層
RPQOMLOJNHMFFAG08CA,39,49.25,住家用,鋼筋混凝土造,67年10月3日,三層,一層 二層 三層
RPTOMLNJNHMFFBG38CA,22,38.06,住家用,鋼筋混凝土造,83年12月12日,十四層,四層
RPTOMLNJNHMFFBG38CA,22,20.12,共有部分,鋼筋混凝土造,83年12月12日,十四層,
RPSOMLTJNHMFFAG98EA,11,190.40,見其他登記事項,鋼筋混凝土造,94年10月17日,三層,一層 二層 三層 騎樓
RPRNMLKKNHMFFAG77CA,36,130.50,住家用,鋼筋混凝土加強磚造,70年9月30日,二層,一層 二層
RPSNMLTJNHMFFAG68CA,42,93.24,住家用,鋼筋混凝土加強磚造,64年9月3日,二層,一層 二層
RPSNMLKKNHMFFAG87CA,59,55.58,住家用,加強磚造,46年12月15日,二層,一層 二層
RPSNMLPJNHMFFAG28CA,21,90.40,住家用,鋼筋混凝土造,85年6月7日,六層,三層
RPSNMLPJNHMFFAG28CA,21,26.23,見其他登記事項,鋼筋混凝土造,85年6月7日,六層,
RPTOMLOJNHMFFAG38CA,2,159.50,住家用,鋼筋混凝土造,104年4月16日,三層,一層 二層 三層
RPQNMLMKNHMFFAG87CA,3,252.15,農舍,見其他登記事項,103年7月4日,三層,一層 二層 三層
RPXNMLSJNHMFFAG09CA,19,110.27,住家用,鋼筋混凝土造,87年6月2日,四層,三層 四層
RPXNMLSJNHMFFAG09CA,19,43.10,見其他登記事項,鋼筋混凝土造,87年6月2日,四層,
RPOPMLTKNHMFFAG58CA,1,234.78,住家用,見其他登記事項,105年1月20日,三層,一層 二層 三層
RPSOMLTKNHMFFAG88CA,24,119.95,住家用,鋼筋混凝土造,81年10月7日,五層,五層
RPOOMLPJNHMFFBG08CA,2,39.70,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,五層
RPOOMLPJNHMFFBG08CA,2,31.32,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,
RPQOMLPJNHMFFBG28CA,2,36.28,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,六層
RPQOMLPJNHMFFBG28CA,2,38.54,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,
RPQOMLPJNHMFFBG28CA,2,5.06,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,
RPXNMLPJNHMFFBG88CA,2,45.66,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,四層
RPXNMLPJNHMFFBG88CA,2,36.08,見其他登記事項,鋼筋混凝土造,104年6月26日,八層,
RPVNMLOJNHMFFBG58CA,1,195.33,住家用,鋼筋混凝土造,104年12月31日,三層,一層 二層 三層
RPQOMLOJNHMFFBG18CA,5,40.81,見其他登記事項,鋼筋混凝土造,100年12月16日,十層,十層
RPQOMLOJNHMFFBG18CA,5,14.46,見其他登記事項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLOJNHMFFBG18CA,5,3.06,見其他登記事項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLOJNHMFFBG18CA,5,.30,見其他登記事項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLOJNHMFFBG18CA,5,.30,見其他登記事項,鋼筋混凝土造,100年12月16日,十層,
RPQOMLOJNHMFFBG18CA,5,5.29,見其他登記事項,鋼筋混凝土造,100年12月16日,十層,
RPVNMLOJNHMFFAG48CA,28,86.36,住家用,鋼筋混凝土造,78年9月5日,二層,一層 二層 夾層
RPVNMLOJNHMFFAG48CA,28,86.36,住家用,鋼筋混凝土造,78年9月5日,二層,一層 二層 夾層
RPSNMLPJNHMFFBG38CA,20,33.19,住家用,鋼筋混凝土造,86年9月2日,八層,三層
