鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前金區,房地(土地+建物)+車位,高雄市前金區中正四路211~240號,12.31,商,,,1060413,土地1建物1車位1,十五層,十八層,辦公商業大樓,商業用,鋼筋混凝土造,0781222,179.68,0,0,0,無,有,7250000,40350,坡道平面,0.0,0,,RPUOMLOJNHMFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區富農路91~120號,8.75,商,,,1060418,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,84.43,2,2,1,有,有,5450000,64551,,0.0,0,,RPUOMLLJNHMFFAE97CA
旗津區,土地,中興段181~210地號,106.0,住,,,1060414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5808800,54800,,0.0,0,向政府機關承購之案件。,RPPNMLMJNHMFFAE47CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路61~90號,13.61,商,,,1060326,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931126,126.30000000000001,3,2,2,有,有,6500000,51465,坡道機械,0.0,0,,RPWOMLNJNHMFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區建榮路89巷1~30號,87.0,商,,,1060404,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0690317,181.26,4,2,3,有,無,6000000,33102,,0.0,0,標的物有滲漏水之情事含增建或未登記建物。,RPPNMLSJNHMFFAE08CA
鹽埕區,土地,鹽府段181~210地號,1460.0,商,,,1060216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,357736500,245025,,0.0,0,,RPPOMLSJNHMFFAE18CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南五街181~210號,21.4,住,,,1060406,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,153.74,3,2,2,有,無,9260000,60232,坡道平面,0.0,0,,RPUNMLTJNHMFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區鼓元街1~30號,24.88,商,,,1060415,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050707,173.95,3,2,2,有,有,12500000,71860,坡道平面,26.01,0,,RPROMLTJNHMFFAE48CA
鹽埕區,房地(土地+建物),高雄市鹽埕區必忠街31~60號,43.62,住,,,1060121,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620109,106.48,3,1,1,有,無,2880000,27047,,0.0,0,,RPRPMLTJNHMFFAE58CA
前金區,房地(土地+建物),高雄市前金區允文街31~60號,5.17,商,,,1060323,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940624,66.74,1,1,1,有,有,3700000,55439,,0.0,0,含增建或登記,RPPNMLLKNHMFFAE47CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東六街181~210號,14.53,商,,,1060402,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930224,136.49,3,2,2,有,有,7000000,51286,,0.0,0,,RPUNMLLKNHMFFAE97CA
