鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大肚區,房地(土地+建物),臺中市大肚區沙田路一段320巷56弄1~30號,564.72,工,,,1040603,土地11建物1車位0,屋頂突出物，三層，二層，一層,三層,廠辦,見其他登記事項,見其他登記事項,0960622,903.79,4,4,6,有,無,48500000,53663,,0.0,0,含增建或未登記建物。,RPQNMLSKQHKFFIL27CA
龍井區,土地,龍目井段水師寮小段1~30地號,88.7,住,,,1040726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670794,7563,,0.0,0,,RPRNMLOJQHKFFIL86CA
大肚區,房地(土地+建物),臺中市大肚區大明二街31~60號,95.0,住,,,1040718,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850618,179.22,4,2,3,有,無,6300000,35152,,0.0,0,,RPUNMLOJQHKFFIL17CA
龍井區,房地(土地+建物),臺中市龍井區東海里藝術街38巷1~30號,77.01,住,,,1040714,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0790620,253.5,5,2,6,有,無,10000000,39448,,0.0,0,,RPXNMLLKQHKFFIL27CA
龍井區,土地,龍津段361~390地號,2036.0,住,,,1040513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,19646,,0.0,0,,RPPNMLOKQHKFFIL76CA
北屯區,房地(土地+建物),臺中市北屯區四平路61~90號,52.5,住,,,1040708,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其它登記事項,鋼筋混凝土造,0700507,100.63000000000001,4,2,1,有,無,3110885,30914,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLOJQHKFFBB77DA
北屯區,房地(土地+建物),臺中市北屯區東山路一段50巷31~60號,45.5,住,,,1031230,土地1建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700320,153.8,4,2,2,有,無,8000000,52016,,0.0,0,,RPPNMLTKQHKFFBB28DA
北區,房地(土地+建物)+車位,臺中市北區大仁街61~90號,14.81,商,,,1040710,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960409,100.05000000000001,2,1,1,有,有,7300000,72964,坡道平面,26.45,0,,RPVTMLPLQHKFFBB56DA
太平區,房地(土地+建物),臺中市太平區太平六街1~30號,49.23,住,,,1040709,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0730530,120.82,6,2,3,有,無,6750000,55868,,0.0,0,,RPPNMLOJQHKFFHL56CA
太平區,房地(土地+建物),臺中市太平區新英街1~30號,131.0,住,,,1040706,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031217,206.89,4,2,4,有,無,16500000,79753,,0.0,0,,RPQNMLSKQHKFFHL17CA
太平區,房地(土地+建物),臺中市太平區育仁路31~60號,13.45,住,,,1040610,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840728,95.27,2,2,1,有,無,3200000,33589,,0.0,0,,RPPNMLLLQHKFFHL09CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段301~330號,13.06,住,,,1020809,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850302,125.87,3,1,1,有,有,9500000,75475,坡道平面,0.0,0,,RPPQMLSLQHKFFCB68DA
豐原區,房地(土地+建物)+車位,臺中市豐原區圓環東路312巷31~60號,19.72,住,,,1040703,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810108,97.94,3,1,1,有,無,4000000,40841,坡道平面,0.0,0,,RPUNMLOJQHKFFAL09DA
豐原區,土地,豐南段151~180地號,137.2,住,,,1040717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5542800,40399,,0.0,0,,RPVNMLQLQHKFFAL96DA
大安區,土地,安地段1231~1260地號,150.81,,特定農業區,甲種建築用地,1040718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2052900,13612,,0.0,0,,RPSNMLPJQHKFFBL98CA
外埔區,房地(土地+建物),臺中市外埔區長生路991~1020號,86.28,,鄉村區,乙種建築用地,1040720,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650115,118.28,3,2,3,有,無,3600000,30436,,0.0,0,姊弟關係父親遺產,RPRNMLQJQHKFFBL98CA
大甲區,房地(土地+建物),臺中市大甲區水源路543巷1~30號,90.89,住,,,1040721,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830111,152.19,4,2,3,有,無,5200000,34168,,0.0,0,,RPSNMLNKQHKFFBL88CA
外埔區,土地,新磁段1081~1110地號,169.93,住,,,1040627,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,22362,,0.0,0,,RPQOMLPLQHKFFBL09CA
沙鹿區,土地,南勢坑段埔子小段391~420地號,132.15,其他,,,1040625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,799600,6051,,0.0,0,,RPUNMLPJQHKFFCL66CA
清水區,土地,銀聯段1681~1710地號,402.0,住,,,1040630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,44776,,0.0,0,,RPRNMLRJQHKFFCL56CA
清水區,土地,清水段西勢小段421~450地號,50.0,住,,,1040723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2032000,40640,,0.0,0,,RPSNMLRJQHKFFCL66CA
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段432巷66弄31~60號,12.01,住,,,1040720,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960109,28.740000000000002,1,0,1,有,有,950000,33055,,0.0,0,,RPPNMLMKQHKFFCL58CA
清水區,房地(土地+建物),臺中市清水區鎮政路331~360號,97.0,住,,,1040621,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030929,192.1,0,0,0,無,無,8280000,43103,,0.0,0,,RPWOMLMKQHKFFCL76CA
沙鹿區,房地(土地+建物),臺中市沙鹿區東英路39巷1~30號,108.62,住,,,1040621,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040202,328.5,16,0,16,有,有,15960000,48584,,0.0,0,,RPPNMLPLQHKFFCL98CA
潭子區,土地,聚興段151~180地號,873.0,,山坡地保育區,農牧用地,1040722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,5956,,0.0,0,,RPTNMLQJQHKFFFL96CA
潭子區,房地(土地+建物),臺中市潭子區潭富路二段271~300號,3167.69,其他,,,1040618,土地5建物3車位0,一層,一層,廠辦,工業用,見其他登記事項,0611216,1863.88,0,0,0,無,無,165000000,,,0.0,0,,RPVNMLLKQHKFFFL76CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段15巷1~30號,13.21,住,,,1040622,土地1建物1車位1,十四層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970225,137.84,3,2,3,有,有,8400000,60940,坡道平面,0.0,0,,RPPOMLMKQHKFFFL98CA
大雅區,房地(土地+建物),臺中市大雅區上楓里民富街211~240號,76.0,住,,,1040624,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0800806,192.0,4,2,4,有,無,11500000,59896,,0.0,0,,RPPOMLNKQHKFFFL09CA
大雅區,房地(土地+建物),臺中市大雅區東大路二段1100巷31~60號,114.74,住,,,1040712,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0811218,176.72,3,2,3,有,無,6380000,36102,,0.0,0,,RPROMLNKQHKFFFL66CA
大雅區,房地(土地+建物)+車位,臺中市大雅區雅楓里神林南路180巷31~60號,23.1,商,,,1030714,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040604,182.11,3,2,2,有,有,10000000,58286,坡道平面,31.13,1200000,,RPWPMLMKJHLFFFL56CA
大雅區,房地(土地+建物)+車位,臺中市大雅區雅楓里神林南路180巷31~60號,23.27,商,,,1021023,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040604,182.82999999999998,3,2,2,有,有,9160000,53131,坡道平面,31.13,1100000,,RPXPMLMKJHLFFFL66CA
大雅區,房地(土地+建物)+車位,臺中市大雅區雅楓里神林南路180巷31~60號,19.85,商,,,1020628,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040604,146.26,3,2,2,有,有,7450000,51365,坡道機械,15.82,750000,,RPOQMLMKJHLFFFL48CA
