鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
仁愛區,建物,基隆市仁愛區愛三路1~30號,0.0,商,,,1040731,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0520730,114.04,0,0,0,無,無,無,70000,614,,0.0,0,僅租賃此建物的一層與二層及騎樓,RPQNMLLJQHKFFBC67CC
中正區,建物,基隆市中正區新豐街331~360號,0.0,住,,,1040726,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.06,2,1,1,有,有,有,9000,111,,0.0,0,,RPRNMLLJQHKFFBC77CC
七堵區,房地(土地+建物),基隆市七堵區工建南路1~30號,9835.0,工,,,1040730,土地1建物1車位0,見其他登記事項,2,廠辦,見其他登記事項,見其他登記事項,0910916,6062.72,0,0,0,無,無,無,500000,82,,0.0,0,,RPSNMLQJQHKFFCC48CC
安樂區,房地(土地+建物),基隆市安樂區武訓街1~30號,5000.0,工,,,1040731,土地5建物1車位0,見其他登記事項,3,廠辦,工業用,鋼造,0810828,5183.57,0,0,0,無,無,無,450000,87,,0.0,0,租賃面積含增建共約2034坪,RPQOMLLLQHKFFCC08CC
信義區,建物,基隆市信義區深美街86巷1~30號,0.0,住,,,1040825,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870514,64.77,3,1,2,有,有,無,8500,131,,0.0,0,,RPUNMLRLQHKFFBC88CC
七堵區,建物,基隆市七堵區崇智街31~60號,0.0,住,,,1040818,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810428,235.95,0,0,0,無,無,無,20000,85,,0.0,0,,RPSNMLRJRHKFFCC68CC
暖暖區,建物,基隆市暖暖區源遠路199巷1~30號,0.0,住,,,1040915,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850111,136.16,4,2,2,有,無,無,9000,66,,0.0,0,,RPXNMLNLRHKFFCC98CC
仁愛區,建物,基隆市仁愛區愛二路1~30號,0.0,商,,,1040926,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031007,199.77,0,2,2,有,無,有,95000,476,,0.0,0,1-2層,RPPNMLMKIIKFFBC17DC
中正區,建物,基隆市中正區觀海街121~150號,0.0,住,,,1041007,土地0建物1車位0,七層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,32.56,0,0,0,無,有,有,5000,154,,0.0,0,,RPPNMLQKIIKFFBC47CC
中正區,建物,基隆市中正區中正路601~630號,0.0,其他,,,1041002,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800201,340.6,0,0,0,無,無,無,130000,382,,0.0,0,,RPWNMLTLIIKFFBC58CC
