編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLPKRHKFFBQ57CC,10,33.02,住家用,鋼筋混凝土造,94年10月3日,十層,
RPUNMLQLQHKFFBQ57CC,9,31.07,住家用,鋼筋混凝土造,95年8月28日,八層,
RPSNMLPKRHKFFBQ27CC,9,24.98,住家用,鋼筋混凝土造,95年8月28日,八層,
RPSNMLPLRHKFFCQ47CC,21,172.75,住商用,鋼筋混凝土造,84年1月27日,四層,
RPPNMLSLRHKFFBQ37CC,1,430.25,見其他登記事項,鋼筋混凝土造,104年1月6日,三層,
RPQNMLSLRHKFFBQ47CC,12,176.07,住商用,鋼筋混凝土造,92年9月22日,四層,
RPPNMLTJIIKFFBQ09CC,32,183.71,住家用,鋼筋混凝土加強磚造,73年1月30日,三層,
RPRNMLPJIIKFFBQ88CC,12,60.24,商業用,鋼筋混凝土造,92年8月21日,五層,
RPRNMLPJIIKFFBQ88CC,12,5.76,見其他登記事項,鋼筋混凝土造,92年8月21日,五層,
RPRNMLSLRHKFFBQ57CC,13,193.40,住商用,鋼筋混凝土造,92年1月13日,四層,
RPQNMLTJIIKFFBQ56CC,18,98.16,住家用,鋼造,86年6月7日,二層,
RPPNMLNLIIKFFBQ78DC,8,200.62,見其他登記事項,鋼筋混凝土造,97年1月31日,四層,
RPTNMLLJRHKFFDQ17DC,48,80.22,住家用,鋼筋混凝土加強磚造,57年1月15日,二層,
RPUNMLOJRHKFFDQ47CC,9,185.85,見其他登記事項,鋼筋混凝土造,95年7月18日,三層,
RPQNMLRLQHKFFDQ47CC,8,180.73,見其他登記事項,鋼筋混凝土造,96年12月6日,四層,
RPSOMLNJRHKFFDQ27CC,9,275.15,見其他登記事項,鋼筋混凝土造,95年7月18日,四層,
