編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLPJQHKFFBM98CA,20,157.06,住家用,鋼筋混凝土造,84年6月1日,四層,一層 二層 三層 四層
RPQNMLPJQHKFFBM88CA,33,188.24,住家用,鋼筋混凝土加強磚造,71年8月13日,二層,一層 二層
RPQNMLPJQHKFFBM88CA,23,187.24,住家用,鋼筋混凝土加強磚造,81年1月30日,二層,一層 二層 電梯樓梯間
RPRNMLOKQHKFFBM98CA,33,150.00,住商用,鋼筋混凝土造,71年12月23日,二層,二層 一層
RPOPMLLKQHKFFAM48CA,25,178.20,住家用,鋼筋混凝土造,79年9月26日,四層,一層 二層 三層 四層
RPVPMLLKQHKFFAM56CA,1,178.21,見其他登記事項,鋼筋混凝土造,103年10月23日,四層,一層 二層 三層 四層
RPVPMLLKQHKFFAM56CA,1,.31,住家用,鋼筋混凝土造,103年10月23日,一層,
RPPNMLRJQHKFFDM56CA,22,146.00,住家用,鋼筋混凝土造,82年5月20日,三層,一層 三層 二層
RPPNMLQJQHKFFDM09CA,14,202.93,農舍,鋼筋混凝土造,89年12月30日,一層,一層
RPTNMLRLQHKFFBM96CA,17,126.36,住家用,鋼筋混凝土造,86年12月11日,三層,三層 一層 電梯樓梯間 二層
RPOOMLKKQHKFFBM38CA,1,269.25,住家用,鋼筋混凝土造,103年12月22日,三層,一層 二層 三層
RPTNMLQKRHKFFBM86CA,26,180.96,農舍,見其他登記事項,78年12月29日,二層,一層 二層
RPVNMLLKQHKFFCM56CA,15,210.11,住商用,鋼筋混凝土造,89年11月20日,三層,屋頂突出物 二層 三層 一層
RPQNMLLKQHKFFCM68CA,8,451.20,見其他登記事項,鋼筋混凝土造,96年3月26日,四層,一層 二層 四層 三層 屋頂突出物
RPOOMLQJQHKFFCM98CA,34,20.46,住家用,加強磚造,70年1月23日,一層,一層
RPPNMLQJQHKFFAM78CA,23,158.30,住家用,鋼筋混凝土造,81年8月25日,三層,三層 騎樓 屋頂突出物 二層 一層
RPSNMLKKQHKFFAM58CA,,167.40,住家用,鋼筋混凝土造,104年4月22日,三層,一層 二層 三層
RPROMLLKQHKFFAM68CA,21,41.82,住家用,鋼筋混凝土造,83年7月22日,五層,四層
RPROMLLKQHKFFAM68CA,21,9.08,見其他登記事項,鋼筋混凝土造,83年7月22日,五層,
RPTNMLKKQHKFFAM68CA,,200.06,住家用,鋼筋混凝土造,104年4月22日,三層,一層 二層 三層
RPUNMLNJRHKFFAM09CA,21,128.50,農舍,見其他登記事項,83年6月24日,一層,一層
RPUNMLQJQHKFFCM86CA,59,139.66,住家用,加強磚造,46年1月1日,三層,一層 二層 三層
RPRNMLPJQHKFFAM88CA,22,77.93,住家用,鋼筋混凝土造,82年11月10日,十四層,八層
RPRNMLPJQHKFFAM88CA,22,13.50,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPRNMLPJQHKFFAM88CA,22,8.47,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPQNMLLMQHKFFAM68CA,33,130.05,住家用,加強磚造,71年1月1日,二層,一層 二層
RPVNMLMJRHKFFAM09CA,,154.00,農舍,見其他登記事項,104年6月5日,一層,一層
RPQNMLQJQHKFFBM98CA,3,17.22,農舍,見其他登記事項,101年10月22日,一層,一層
RPSNMLQKRHKFFBM76CA,27,117.09,農舍,鋼造,77年6月22日,一層,一層
RPUNMLKKQHKFFCM98CA,,197.92,住家用,鋼筋混凝土造,104年3月18日,四層,一層 二層 三層 四層
RPTNMLKKQHKFFCM88CA,,275.19,住家用,鋼筋混凝土造,104年3月18日,四層,一層 二層 三層 四層
RPQNMLKKQHKFFCM58CA,,101.29,住家用,鋼筋混凝土造,104年3月18日,四層,一層 二層 三層 四層
RPQNMLKKQHKFFCM58CA,,101.29,住家用,鋼筋混凝土造,104年3月18日,四層,一層 二層 三層 四層
RPSNMLKKQHKFFCM78CA,,106.02,住家用,鋼筋混凝土造,104年3月18日,四層,一層 二層 三層 四層
RPSNMLKKQHKFFCM78CA,,106.02,住家用,鋼筋混凝土造,104年3月18日,四層,一層 二層 三層 四層
RPOOMLLJRHKFFBM48CA,10,175.66,住家用,鋼筋混凝土造,94年3月4日,三層,屋頂突出物 三層 一層 二層
RPRNMLPKRHKFFBM56CA,,76.20,農舍,鋼造,,一層,一層
RPRNMLPLQHKFFCM66CA,28,54.69,農舍,加強磚造,76年4月24日,一層,一層
RPWNMLQJQHKFFDM17CA,35,117.00,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,二層 一層
RPQNMLRJQHKFFDM66CA,10,142.09,住家用,鋼筋混凝土造,94年9月19日,三層,一層 二層 三層 屋頂突出物
RPSNMLLKQHKFFCM88CA,36,101.00,住家用,加強磚造,68年4月17日,二層,一層 二層
RPQOMLLKQHKFFCM78CA,20,142.10,住家用,加強磚造,84年6月1日,三層,一層 二層 三層
RPVNMLKKQHKFFBM98CA,36,162.44,住家用,鋼筋混凝土加強磚造,68年6月1日,三層,一層 二層 三層
RPTNMLRJQHKFFCM86CA,22,81.78,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,七層
RPTNMLRJQHKFFCM86CA,22,19.78,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,
RPOOMLQJQHKFFAM78CA,14,169.09,住家用,鋼筋混凝土造,90年3月2日,三層,屋頂突出物 三層 二層 一層
RPOPMLRJQHKFFAM98CA,19,473.42,住家用,見其他登記事項,85年10月11日,一層,一層
RPVNMLKKQHKFFAM88CA,19,94.64,住家用,鋼筋混凝土造,85年2月7日,八層,六層
RPVNMLKKQHKFFAM88CA,19,7.48,住家用,鋼筋混凝土造,85年2月7日,八層,
RPVNMLKKQHKFFAM88CA,19,29.59,住家用,鋼筋混凝土造,85年2月7日,八層,
RPQNMLRKQHKFFAM09CA,23,170.71,住家用,鋼筋混凝土造,81年9月24日,三層,二層 三層 一層
RPPOMLKKQHKFFCM58CA,35,122.85,住商用,加強磚造,69年5月29日,二層,一層 二層 騎樓
RPWNMLKKQHKFFCM56CA,19,172.27,農舍,見其他登記事項,85年1月15日,一層,一層
RPPNMLPKQHKFFCM98CA,16,93.66,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,五層
RPPNMLPKQHKFFCM98CA,16,159.76,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,二層 騎樓 一層
RPPNMLPKQHKFFCM98CA,16,64.18,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,
RPPNMLPKQHKFFCM98CA,16,59.72,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,
RPPNMLMKQHKFFEM88CA,8,79.43,住家用,見其他登記事項,96年4月17日,二層,一層 二層
RPVNMLPLQHKFFCM07CA,19,35.26,見其他登記事項,鋼筋混凝土造,85年2月9日,十五層,十二層
RPVNMLPLQHKFFCM07CA,19,7.79,見其他登記事項,鋼筋混凝土造,85年2月9日,十五層,
RPTNMLOLQHKFFDM86CA,17,142.76,住家用,鋼筋混凝土造,87年2月20日,三層,二層 一層 三層
RPTNMLOLQHKFFDM86CA,17,142.76,住家用,鋼筋混凝土造,87年2月20日,三層,三層 二層 一層
RPQNMLLKQHKFFDM78CA,24,205.39,住商用,鋼筋混凝土造,80年12月4日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLLKQHKFFBM78CA,41,76.37,住家用,鋼筋混凝土加強磚造,63年8月26日,二層,一層 二層
RPOOMLTKQHKFFCM76CA,21,96.79,見其他登記事項,鋼筋混凝土造,83年7月7日,十三層,十層
RPOOMLTKQHKFFCM76CA,21,18.89,見其他登記事項,鋼筋混凝土造,83年7月7日,十三層,
RPPNMLMKQHKFFCM68CA,15,183.67,住家用,見其他登記事項,90年1月20日,三層,一層 二層 三層
RPQNMLLKQHKFFBM58CA,33,146.71,住商用,鋼筋混凝土造,72年1月6日,三層,一層 三層 二層 騎樓
RPSNMLLMQHKFFAM88CA,21,384.48,商業用,鋼筋混凝土造,83年5月25日,四層,一層 騎樓 屋頂突出物 三層 四層 二層
RPQOMLKKQHKFFAM48CA,,172.89,見其他登記事項,鋼筋混凝土造,104年2月4日,三層,一層 二層 三層 屋頂突出物
RPUNMLNKQHKFFAM09CA,18,119.87,住家用,鋼筋混凝土造,86年9月19日,十四層,七層 八層
RPUNMLNKQHKFFAM09CA,18,28.97,見其他登記事項,鋼筋混凝土造,86年9月19日,十四層,
RPUOMLLKQHKFFAM98CA,11,179.19,住家用,鋼筋混凝土造,93年5月18日,四層,一層 二層 三層 四層
RPTNMLNJRHKFFCM56CA,20,232.86,住家用,鋼筋混凝土造,84年4月27日,四層,一層 二層 三層 四層
RPPNMLOJRHKFFBM78CA,28,137.00,住家用,加強磚造,76年10月5日,二層,一層 二層
RPPNMLOKQHKFFBM78CA,22,90.55,住家用,鋼筋混凝土造,82年3月12日,七層,二層 見其他登記事項
RPPNMLOKQHKFFBM78CA,22,19.82,見其他登記事項,鋼筋混凝土造,82年3月12日,七層,
RPRNMLQLQHKFFAM56CA,36,96.34,住商用,鋼筋混凝土加強磚造,69年1月23日,二層,一層 二層 騎樓
RPSNMLRLQHKFFBM86CA,37,81.78,住家用,鋼筋混凝土加強磚造,67年5月6日,二層,一層 二層
RPQNMLNKQHKFFCM88CA,,211.60,住家用,鋼筋混凝土造,104年3月18日,四層,二層 一層 四層 三層
RPQNMLRLQHKFFCM76CA,26,143.36,住家用,加強磚造,78年6月10日,一層,
RPRNMLLMQHKFFBM88CA,17,189.77,住商用,鋼筋混凝土造,87年6月11日,四層,二層 騎樓 四層 一層 三層
RPQNMLLMQHKFFEM09CA,25,245.55,住商用,鋼筋混凝土造,79年12月12日,三層,一層 二層 地下層 騎樓 三層
RPRNMLNKQHKFFBM88CA,8,397.87,農舍,見其他登記事項,96年7月5日,二層,一層 二層 見其他登記事項
RPRNMLNKQHKFFBM88CA,6,704.00,見其他登記事項,見其他登記事項,98年10月20日,一層,一層
RPRNMLTKQHKFFCM96CA,9,5406.74,見其他登記事項,見其他登記事項,95年12月29日,四層,三層 二層 四層 屋頂突出物 一層
RPPNMLSJRHKFFBM56CA,3,12.00,農舍,見其他登記事項,101年3月13日,一層,一層
RPQNMLOKQHKFFAM78CA,35,104.77,住家用,鋼筋混凝土加強磚造,69年9月12日,二層,騎樓 一層 二層
RPSNMLOKQHKFFAM98CA,36,104.65,住商用,鋼筋混凝土加強磚造,68年12月18日,二層,一層 騎樓 二層
RPTOMLOKQHKFFCM76CA,20,191.72,住家用,鋼筋混凝土造,84年12月30日,三層,屋頂突出物 二層 一層 三層
RPROMLTKQHKFFCM07CA,,228.62,見其他登記事項,鋼筋混凝土造,104年3月30日,四層,一層 二層 見其他登記事項 三層 四層
RPSOMLTKQHKFFCM17CA,,228.62,見其他登記事項,鋼筋混凝土造,104年3月30日,四層,一層 四層 二層 三層 見其他登記事項
RPQNMLKLQHKFFCM68CA,8,5406.74,見其他登記事項,見其他登記事項,95年12月29日,四層,四層 一層 屋頂突出物 三層 二層
RPPOMLTKQHKFFCM86CA,,228.62,見其他登記事項,鋼筋混凝土造,104年3月30日,四層,三層 見其他登記事項 一層 二層 四層
RPWNMLNJRHKFFAM66CA,16,193.74,住家用,鋼筋混凝土造,88年4月20日,三層,一層 三層 屋頂突出物 二層
RPQOMLTKQHKFFCM96CA,,228.62,見其他登記事項,鋼筋混凝土造,104年3月30日,四層,見其他登記事項 一層 三層 四層 二層
RPWOMLOKQHKFFCM07CA,43,123.10,住家用,鋼筋混凝土加強磚造,61年11月30日,二層,一層 騎樓 二層
RPUOMLOKQHKFFCM86CA,1,158.39,見其他登記事項,鋼筋混凝土造,104年1月7日,二層,二層 一層 見其他登記事項
RPUNMLNJRHKFFCM66CA,21,78.91,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,六層
RPUNMLNJRHKFFCM66CA,21,12.90,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,
RPQNMLKLQHKFFDM78CA,24,100.67,住家用,鋼筋混凝土造,81年1月24日,二層,一層 二層
RPQNMLOKQHKFFDM09CA,21,257.97,見其他登記事項,鋼筋混凝土造,84年1月13日,三層,三層 一層 二層
RPRNMLRKQHKFFAM66DA,18,275.79,住商用,鋼筋混凝土造,87年1月6日,四層,四層 屋頂突出物 三層 二層 騎樓 一層
RPRNMLRKQHKFFAM66DA,18,31.81,見其他登記事項,鋼筋混凝土造,87年1月6日,四層,
RPPNMLTJRHKFFCM76CA,1,97.80,農舍,見其他登記事項,103年6月3日,二層,一層 二層
RPRNMLOLQHKFFAM98CA,44,57.76,住商用,鋼筋混凝土加強磚造,60年12月29日,三層,一層 三層 二層
RPSNMLQKQHKFFAM56CA,22,100.93,住家用,鋼筋混凝土造,82年11月10日,十四層,十一層
RPSNMLQKQHKFFAM56CA,22,12.06,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPSNMLQKQHKFFAM56CA,22,10.71,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPUNMLNJRHKFFDM76CA,1,179.91,住家用,鋼筋混凝土造,103年12月11日,三層,一層 三層 二層
RPPNMLRLQHKFFDM76CA,47,70.40,住家用,鋼筋混凝土加強磚造,57年11月1日,二層,二層 一層
RPQNMLRLQHKFFDM86CA,12,159.34,住家用,鋼筋混凝土造,92年10月7日,三層,一層 二層 屋頂突出物 三層
RPQNMLPLQHKFFAM98CA,53,147.60,見其他登記事項,磚造,51年12月1日,一層,車庫 一層
RPPNMLSKQHKFFBM56CA,3,4.56,農舍,見其他登記事項,101年7月23日,一層,一層
RPQNMLKLQHKFFBM58CA,1,206.26,見其他登記事項,鋼筋混凝土造,103年6月25日,三層,一層 見其他登記事項 二層 三層
RPPNMLTKQHKFFAM56CA,35,96.27,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,騎樓 一層 二層
RPOOMLLLQHKFFAM48CA,27,128.89,住商用,鋼筋混凝土造,77年8月27日,二層,騎樓 二層 一層
