鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物),臺中市西屯區河南路二段391~420號,37.85,住,,,1040704,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0710227,39.15,0,0,0,無,無,無,39800,1017,,0.0,0,"原委託要出租範圍為一樓+地下層,但因地下室漏水,故只承租1樓店面",RPPNMLMJQHKFFCB67CC
北屯區,房地(土地+建物),臺中市北屯區崇德二路一段186巷31~60號,12.79,住,,,1040730,土地3建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811110,74.69,2,2,1,有,無,有,13500,181,,0.0,0,,RPPPMLNJQHKFFBB87CC
大里區,房地(土地+建物),臺中市大里區中興路一段2巷81弄31~60號,668.11,工,,,1040731,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0750305,476.23,0,0,0,無,無,無,85000,,,0.0,0,,RPXNMLNJQHKFFGL37CC
太平區,房地(土地+建物),臺中市太平區祥順路一段31~60號,22.31,住,,,1040715,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020401,151.86,3,2,2,有,有,無,17000,112,,0.0,0,,RPSOMLNJQHKFFHL07CC
西區,房地(土地+建物),臺中市西區公館路63巷1~30號,21.46,住,,,1040801,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720830,97.42,3,2,2,有,無,有,12000,123,,0.0,0,,RPQOMLNJQHKFFAB87DC
太平區,房地(土地+建物),臺中市太平區育英街31~60號,43.4,住,,,1040801,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830517,234.32,2,1,1,有,有,無,10000,43,,0.0,0,,RPUOMLNJQHKFFHL37DC
沙鹿區,土地,南勢坑段埔子小段151~180地號,635.0,住,,,1040801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,21000,33,,0.0,0,,RPXNMLOJQHKFFCL07CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段631~660號,20.91,住,,,1040701,土地1建物1車位1,一層,24,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0860416,150.98,1,0,0,無,有,有,43000,285,坡道機械,14.01,0,,RPPQMLOJQHKFFBB08CC
西區,房地(土地+建物)+車位,臺中市西區忠明南路91~120號,11.68,住,,,1040801,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,114.32000000000001,1,2,1,有,有,有,30000,262,升降機械,14.05,0,,RPXNMLOJQHKFFAB48CC
