鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1040825,土地1建物1車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,2500,80,,0.0,0,,RPUNMLQLQHKFFBQ57CC
太保市,房地(土地+建物),嘉義縣太保市頂港子墘31~60號,78.0,,鄉村區,乙種建築用地,1040815,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0961206,180.73,4,3,5,有,無,有,11000,61,,0.0,0,,RPQNMLRLQHKFFDQ47CC
中埔鄉,建物,嘉義縣中埔鄉和美村中山路五段871~900號,87.12,商,,,1040828,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土加強磚造,0570115,80.22,2,1,1,有,無,有,19000,237,,0.0,0,,RPTNMLLJRHKFFDQ17DC
太保市,房地(土地+建物),嘉義縣太保市健康路183巷3弄1~30號,228.96,住,,,1040901,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950718,275.15,5,3,4,有,有,有,30000,109,,0.0,0,,RPSOMLNJRHKFFDQ27CC
太保市,房地(土地+建物),嘉義縣太保市健康路151~180號,137.64,住,,,1040901,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950718,185.85,3,2,4,有,有,有,28000,151,,0.0,0,,RPUNMLOJRHKFFDQ47CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,5.87,住,,,1040909,土地1建物1車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,24.98,1,0,1,有,有,有,2500,100,,0.0,0,,RPSNMLPKRHKFFBQ27CC
朴子市,房地(土地+建物),嘉義縣朴子市朴子三路169巷1~30號,6.54,住,,,1040909,土地1建物1車位0,四層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941003,33.02,1,0,1,有,無,有,3000,91,,0.0,0,,RPVNMLPKRHKFFBQ57CC
民雄鄉,建物,嘉義縣民雄鄉建國路二段61~90號,0.0,住,,,1040911,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0840127,172.75,3,2,3,有,無,無,16000,93,,0.0,0,,RPSNMLPLRHKFFCQ47CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和一路1~30號,321.47,住,,,1040923,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1040106,430.25,6,3,8,有,有,有,35000,81,,0.0,0,,RPPNMLSLRHKFFBQ37CC
朴子市,房地(土地+建物),嘉義縣朴子市朴子七路151~180號,85.0,住,,,1040915,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0920922,176.07,5,2,3,有,無,有,14500,82,,0.0,0,,RPQNMLSLRHKFFBQ47CC
朴子市,房地(土地+建物),嘉義縣朴子市祥和三路西段121~150號,105.09,住,,,1040925,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0920113,193.4,7,2,7,有,無,有,15000,78,,0.0,0,,RPRNMLSLRHKFFBQ57CC
朴子市,建物,嘉義縣朴子市祥和三路西段181~210號,0.0,,,,1041003,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0920821,66.0,0,0,0,無,無,無,8000,121,,0.0,0,,RPRNMLPJIIKFFBQ88CC
朴子市,房地(土地+建物),嘉義縣朴子市開元路362巷1~30號,128.0,住,,,1041001,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0730130,183.71,4,2,3,有,無,有,8000,44,,0.0,0,,RPPNMLTJIIKFFBQ09CC
朴子市,房地(土地+建物),嘉義縣朴子市工業區四街1~30號,82.5,,工業區,丁種建築用地,1041001,土地1建物1車位0,全,2,透天厝,住家用,鋼造,0860607,98.16,2,2,2,有,無,無,5000,51,,0.0,0,,RPQNMLTJIIKFFBQ56CC
朴子市,房地(土地+建物),嘉義縣朴子市祥和三路西段181~210號,91.6,住,,,1041001,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0970131,200.62,5,1,6,有,無,有,18000,90,,0.0,0,,RPPNMLNLIIKFFBQ78DC
