鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
埔里鎮,房地(土地+建物),南投縣埔里鎮中正路361~390號,980.54,商,,,1040731,土地1建物1車位0,十二層,12,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0831013,35.21,1,1,1,有,有,有,5650,160,,0.0,0,,RPUNMLNKQHKFFCM86CC
草屯鎮,房地(土地+建物),南投縣草屯鎮儒林街121~150號,17.52,住,,,1040720,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820527,119.39999999999999,3,1,2,有,有,有,11000,92,,0.0,0,,RPPNMLPKQHKFFBM09CC
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮虎山路91~120號,17.33,住,,,1040807,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820907,123.03999999999999,2,2,1,有,有,有,8500,69,坡道平面,0.0,0,含平面車位1個,RPQNMLTKQHKFFBM07DC
草屯鎮,房地(土地+建物),南投縣草屯鎮草溪路970巷31~60號,51.45,住,,,1040821,土地1建物1車位0,全,1,透天厝,住家用,磚造,,33.43,1,1,1,有,無,有,5000,150,,0.0,0,,RPTNMLLLQHKFFBM66DC
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路841~870號,267.57,住,,,1040903,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0691013,223.35,0,0,0,無,無,無,40000,179,,0.0,0,租金4萬/月未稅，第三年106年09月03日起調整３%，每月租金新41200元整未稅，爾後每兩年調整３%租金；第五年108年09月03日起每月租金新臺幣42436元整未稅。,RPPNMLOKRHKFFBM09CC
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路601~630號,137.32,其他,,,1040829,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0930804,45.99,0,0,0,無,無,無,43000,935,,0.0,0,,RPQNMLRKRHKFFBM86CC
南投市,房地(土地+建物),南投縣南投市南陽路331~360號,16.72,住,,,1040930,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,133.18,3,2,2,有,無,有,8500,64,,0.0,0,,RPVNMLMJIIKFFAM48CC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路二段61~90號,113.62,住,,,1040915,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0750415,251.13,6,2,4,有,無,有,18000,72,,0.0,0,,RPPNMLOKIIKFFBM28CC
埔里鎮,房地(土地+建物),南投縣埔里鎮中山路二段271~300號,2314.88,其他,,,1041005,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0800412,273.93,3,4,4,有,無,無,33000,120,,0.0,0,,RPQNMLQKIIKFFCM68CC
