鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,建物,新北市土城區裕民路233巷1~30號,0.0,住,,,1040726,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821229,82.35,2,1,1,有,有,有,14000,170,,0.0,0,,RPPNMLLJQHKFFAF77CC
新店區,建物,新北市新店區僑愛二路1~30號,0.0,住,,,1040710,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0780601,122.65,4,2,2,有,有,無,19500,159,,0.0,0,"1.冷氣屋主,買中古兩台,房客自備2台2.8/5前付清房租及押金",RPPNMLLJQHKFFCF97CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷31~60號,15.3,住,,,1040731,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021025,183.01,4,2,3,有,有,有,30000,164,坡道平面,28.5,0,,RPRNMLLJQHKFFEF38CC
林口區,房地(土地+建物),新北市林口區文化二路一段1~30號,15.78,住,,,1040801,土地1建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930720,67.97,1,1,1,有,有,有,14000,206,,0.0,0,,RPPNMLMJQHKFFBF97CC
新莊區,房地(土地+建物),新北市新莊區中港路331~360號,6.45,住,,,1040705,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,101.47,2,2,1,有,有,有,18000,177,,0.0,0,,RPUQMLNJQHKFFBF88CC
汐止區,房地(土地+建物),新北市汐止區復興路1~30號,0.0,商,,,1040802,土地1建物2車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810609,54.58,2,2,1,有,有,有,12200,224,,0.0,0,,RPPNMLNJQHKFFDF28CC
汐止區,房地(土地+建物),新北市汐止區新臺五路二段91~120號,3.7,住,,,1040720,土地1建物1車位0,十七層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,64.25,2,1,1,有,有,無,14000,218,,0.0,0,,RPQOMLNJQHKFFDF48CC
淡水區,房地(土地+建物),新北市淡水區沙崙路211~240號,4.89,住,,,1040727,土地1建物1車位0,一層,19,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840114,56.17,0,0,0,無,有,無,14000,249,,0.0,0,,RPSNMLNJQHKFFEF68CC
中和區,房地(土地+建物),新北市中和區員山路91~120號,14.14,住,,,1040704,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,69.81,3,2,1,有,無,有,15000,215,,0.0,0,,RPUOMLNJQHKFFHF66CC
