鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿貿商街121~150號,30.41,住,,,1040723,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950710,186.73000000000002,3,1,2,有,有,4000000,21421,坡道平面,0.0,0,,RPSNMLPJQHKFFAX47CA
馬公市,土地,五德西段271~300地號,428.17,,一般農業區,農牧用地,1040727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,3036,,0.0,0,,RPUNMLOJQHKFFAX57CA
湖西鄉,土地,林投南段1051~1080地號,1257.03,,一般農業區,農牧用地,1040721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,8751,,0.0,0,,RPVNMLOJQHKFFAX67CA
馬公市,土地,中衛段1621~1650地號,378.47,,一般農業區,農牧用地,1040724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,884021,2336,,0.0,0,,RPRNMLMKQHKFFAX17CA
湖西鄉,土地,成功南段691~720地號,304.53,,一般農業區,農牧用地,1040720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1533850,5037,,0.0,0,向政府機關承購之案件。,RPRNMLOJQHKFFAX47EA
馬公市,土地,五德西段631~660地號,1077.51,,一般農業區,甲種建築用地,1040713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8140000,7554,,0.0,0,,RPPNMLSLPHKFFAX87CD
馬公市,土地,文石段481~510地號,17.86,,一般農業區,甲種建築用地,1040729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,635302,35571,,0.0,0,畸零地或有合併使用之交易。向政府機關承購之案件。,RPPNMLTLPHKFFAX97CD
馬公市,土地,五福段841~870地號,1867.33,,一般農業區,農牧用地,1040706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20330000,10887,,0.0,0,,RPTNMLMKQHKFFAX37CA
馬公市,房地(土地+建物),澎湖縣馬公巿東文澳241~270號,227.06,,一般農業區,甲種建築用地,1040623,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000128,207.27,5,2,5,有,無,9300000,44869,,0.0,0,,RPQNMLPJQHKFFAX27CA
馬公市,土地,五福段841~870地號,752.3,,一般農業區,農牧用地,1040706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11378500,15125,,0.0,0,,RPQNMLMKQHKFFAX07CA
馬公市,土地,中衛段1561~1590地號,1588.6,,一般農業區,農牧用地,1040706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15360000,9669,,0.0,0,,RPVNMLPJQHKFFAX77CA
西嶼鄉,土地,合界頭段121~150地號,115.25,,鄉村區,乙種建築用地,1040720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,2343,,0.0,0,,RPPNMLRJQHKFFAX37CA
馬公市,土地,五福段91~120地號,546.95,,一般農業區,農牧用地,1040715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30600000,55947,,0.0,0,"權利人為2人,含未來興建2戶房屋價款",RPRNMLRJQHKFFAX57CA
湖西鄉,土地,湖西南段1711~1740地號,656.93,,一般農業區,農牧用地,1040720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,13091,,0.0,0,權利人數2人。此為一戶含未來興建房屋之費用，一戶為親友關係,RPQNMLPLQHKFFAX47CA
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿朝陽路121~150號,26.08,住,,,1040713,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840623,135.9,3,1,2,有,有,4500000,33113,坡道平面,0.0,0,,RPQNMLRJQHKFFAX47CA
馬公市,土地,馬公段751~780地號,80.0,商,,,1040716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7632000,95400,,0.0,0,向政府機關承購之案件。,RPQNMLNJRHKFFAX37EA
馬公市,土地,裡新段271~300地號,51.65,,鄉村區,乙種建築用地,1040616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735000,14230,,0.0,0,,RPSNMLKLQHKFFAX27DA
馬公市,土地,文東段961~990地號,1373.73,,一般農業區,農牧用地,1040730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57500000,41857,,0.0,0,農變建持分土地，權利人等5人內含未來興建之成本5750萬,RPVNMLKLQHKFFAX57DA
西嶼鄉,土地,大池角段931~960地號,60.5,,鄉村區,乙種建築用地,1040710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155200,2565,,0.0,0,向政府機關承購之案件。,RPQNMLSKQHKFFAX67CA
馬公市,房地(土地+建物),澎湖縣馬公巿文明路61~90號,26.88,住,,,1040718,土地3建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841208,120.58999999999999,3,1,2,有,有,4600000,38146,,0.0,0,,RPPNMLKKQHKFFAX86DA
馬公市,土地,東衛段901~930地號,124.73,,一般農業區,農牧用地,1040729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,930692,7462,,0.0,0,,RPPNMLLKQHKFFAX96DA
湖西鄉,土地,紅羅段1561~1590地號,1961.28,,一般農業區,農牧用地,1040810,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2120260,1081,,0.0,0,二親等買賣,RPPNMLSLQHKFFAX67CA
馬公市,土地,裡新段301~330地號,51.65,,鄉村區,乙種建築用地,1040616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735000,14230,,0.0,0,,RPQNMLKLQHKFFAX07DA
馬公市,土地,五德西段631~660地號,1086.33,,一般農業區,農牧用地,1040722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4764000,4385,,0.0,0,,RPQNMLRJQHKFFAX77CD
白沙鄉,土地,後寮段781~810地號,601.0,,一般農業區,農牧用地,1040802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1620000,2696,,0.0,0,,RPSNMLMKQHKFFAX27CA
馬公市,土地,案山段421~450地號,47.02,其他,,,1040804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,752280,15999,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOKQHKFFAX27CA
