編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNKQHHFFFT27DC,,13.22,見其他登記事項,鋼筋混凝土造,70年3月2日,三層,一層 二層 三層 地下層
RPUNMLNKQHHFFFT67DC,,13.22,見其他登記事項,鋼筋混凝土造,70年3月2日,三層,一層 二層 三層 地下層
RPVNMLNKQHHFFFT77DC,,13.22,見其他登記事項,鋼筋混凝土造,70年3月2日,三層,一層 二層 三層 地下層
RPSNMLPKQHHFFAT07CC,,219.55,住家用,鋼筋混凝土造,78年11月2日,四層,一層 二層 三層 四層 騎樓
RPVNMLKLQHHFFAT96CC,,46.07,住商用,鋼筋混凝土造,75年10月14日,三層,一層 二層 三層 騎樓
RPTNMLTJQHHFFAT57DC,,40.57,見其他登記事項,鋼筋混凝土造,92年6月20日,三層,一層 二層 三層 騎樓
RPUNMLRKQHHFFAT57DC,,49.06,見其他登記事項,鋼筋混凝土造,100年11月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLRJQHHFFAT17DC,,187.60,住商用,鋼筋混凝土造,86年11月14日,三層,一層 二層 三層 騎樓
RPSNMLTJQHHFFAT37CC,,219.22,住家用,鋼筋混凝土造,83年5月18日,三層,一層 二層 三層
RPOOMLKMQHHFFAT09CC,,87.23,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十四層
RPROMLTLQHHFFAT57CC,,54.90,住家用,鋼筋混凝土造,83年12月15日,七層,二層
RPUNMLTLQHHFFAT87DC,,101.11,見其他登記事項,鋼筋混凝土造,87年4月3日,十三層,六層
RPVNMLNJRHHFFAT27DC,,103.74,住家用,鋼筋混凝土造,84年1月26日,九層,五層
RPRNMLNJRHHFFAT86DC,,128.78,見其他登記事項,鋼筋混凝土造,83年7月1日,十六層,三層
RPTNMLNJRHHFFAT07DC,,87.72,住家用,鋼筋混凝土造,71年4月16日,六層,五層
RPTNMLOKQHHFFAT17DC,,86.40,住家用,加強磚造,,二層,一層 二層
RPPNMLNJRHHFFDT86CC,18,88.18,住家用,鋼筋混凝土造,83年6月27日,十二層,十層
RPPOMLLKRHHFFAT56CC,,87.23,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十一層
RPVOMLMKRHHFFAT27CC,,106.40,住商用,鋼筋混凝土加強磚造,64年2月25日,二層,一層 二層 騎樓
RPPNMLOKRHHFFAT76CC,,54.40,住商用,磚造,,一層,一層
RPUOMLMKRHHFFAT17CC,,25.31,住商用,鋼筋混凝土造,77年6月11日,四層,一層 二層 三層 四層 騎樓 地下層
RPUNMLRKRHHFFAT57CC,,32.74,商業用,磚造,,一層,一層
RPXNMLRKRHHFFAT87CC,,81.00,住家用,加強磚造,67年9月2日,二層,一層 二層
RPXNMLOJRHHFFAT47CC,,136.88,住商用,鋼筋混凝土造,71年10月28日,三層,一層 二層 三層 騎樓
RPXNMLPJRHHFFAT57CC,,219.76,住商用,鋼筋混凝土加強磚造,66年10月16日,二層,一層 二層 騎樓 地下層
RPPNMLLLRHHFFCT76CC,16,160.75,住家用,鋼筋混凝土造,85年7月11日,四層,一層 二層 三層 四層
RPSNMLNJRHHFFCT07CC,29,149.04,住商用,鋼筋混凝土造,73年1月14日,三層,一層 二層 三層 騎樓
RPQOMLKKRHHFFAT66DC,,197.37,住商用,鋼筋混凝土加強磚造,66年10月7日,三層,一層 二層 三層 騎樓
RPQNMLLLRHHFFDT07DC,8,181.87,見其他登記事項,鋼筋混凝土造,93年9月3日,四層,一層 二層 三層 四層 騎樓 車庫
RPPNMLPJIIHFFCT78CC,13,73.36,見其他登記事項,鋼筋混凝土造,88年12月22日,十層,十層
RPPNMLMLRHHFFAT66CC,,112.96,,磚造,,二層,一層 二層 騎樓
RPUNMLSLRHHFFAT77CC,,130.02,見其他登記事項,鋼筋混凝土造,70年7月30日,三層,一層 二層 三層 騎樓
RPXNMLSLRHHFFAT08CC,,26.74,住家用,鋼筋混凝土造,84年11月9日,十二層,十二層
RPROMLSLRHHFFAT57CC,,160.55,住家用,鋼筋混凝土造,79年8月30日,四層,一層 二層 三層 四層 騎樓
RPPNMLTLRHHFFAT37CC,,87.20,住商用,鋼筋混凝土造,76年4月28日,三層,一層 二層 三層 騎樓 地下層
RPQNMLLJIIHFFAT28CC,,20.00,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十一層
RPQOMLLJIIHFFAT38CC,,61.64,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,三層
RPROMLLJIIHFFAT48CC,,61.54,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十二層
RPPOMLLJIIHFFAT28CC,,164.56,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPUNMLMKIIHFFCT56DC,5,57.12,見使用執照,鋼筋混凝土造,96年12月7日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPTNMLSKIIHFFCT96CC,44,82.08,住商用,見其他登記事項,58年4月3日,二層,一層 二層
RPQNMLQKIIHFFCT56DC,19,81.69,住家用,鋼筋混凝土造,83年1月20日,八層,五層
RPROMLLKIIHFFAT68DC,,53.90,住家用,鋼筋混凝土造,84年7月14日,五層,三層
RPROMLMKIIHFFAT78DC,,252.90,住家用,鋼筋混凝土造,79年2月20日,二層,一層 二層 騎樓
RPWOMLPKIIHFFAT86CC,,26.74,住家用,鋼筋混凝土造,84年11月9日,十二層,十二層
RPTOMLTKIIHFFAT07DC,,66.25,見其他登記事項,鋼筋混凝土造,84年11月25日,七層,五層
RPXNMLRKIIHFFAT17DC,,71.72,見其他登記事項,鋼筋混凝土造,86年9月19日,九層,七層
RPQNMLLLIIHFFAT48CC,,128.19,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,七層
RPPNMLLLIIHFFAT38CC,,157.81,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,五層
RPPOMLLMIIHFFAT58CC,,29.86,住商用,鋼筋混凝土造,86年4月16日,五層,一層 二層 三層 四層 五層 騎樓
RPSOMLLMIIHFFAT88CC,,37.90,住商用,鋼筋混凝土造,93年11月10日,三層,一層 二層 三層 騎樓
RPQNMLLMIIHFFCT78CC,19,25.57,住家用,鋼筋混凝土造,83年1月20日,八層,六層
RPXNMLLMIIHFFCT86CC,17,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,四層
RPPOMLLMIIHFFCT78CC,17,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,三層
RPQOMLLMIIHFFCT88CC,17,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層
RPOOMLLMIIHFFCT68CC,17,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,四層
RPWNMLLMIIHFFCT76CC,17,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,三層
RPROMLLMIIHFFCT98CC,17,88.18,住家用,鋼筋混凝土造,84年11月10日,十層,七層
