編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLRLQHHFFBK76CA,14,202.67,住家用,鋼筋混凝土造,87年6月25日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLSJQHHFFBK68CA,6,165.00,見其他登記事項,見其他登記事項,95年12月12日,一層,一層
RPUNMLRLQHHFFBK66DA,15,152.46,住家用,鋼筋混凝土造,86年6月6日,四層,一層 二層 三層 四層
RPQNMLRJQHHFFDK88DA,15,105.42,住家用,鋼筋混凝土造,86年10月9日,八層,八層
RPXNMLNLQHHFFBK56DA,28,175.30,住家用,鋼筋混凝土造,73年11月11日,,二層 夾層 見其他登記事項 一層
RPSNMLRJQHHFFDK98CA,56,138.75,住家用,見其他登記事項,45年1月1日,一層,一層
RPPNMLRJQHHFFFK98DA,19,90.80,住家用,鋼筋混凝土造,82年6月28日,六層,四層
RPPNMLRJQHHFFFK98DA,19,13.27,住家用,鋼筋混凝土造,82年6月28日,六層,
RPUNMLOJRHHFFFK66DA,15,105.80,商業用,鋼筋混凝土造,86年1月29日,九層,一層 騎樓
RPUNMLOJRHHFFFK66DA,15,16.90,見其他登記事項,鋼筋混凝土造,86年1月29日,,
RPUNMLOJRHHFFFK66DA,15,3.49,見其他登記事項,鋼筋混凝土造,86年1月29日,9,
RPUNMLOJRHHFFFK66DA,15,38.56,見其他登記事項,鋼筋混凝土造,86年1月29日,,
RPUNMLOJRHHFFFK66DA,15,3.94,見其他登記事項,鋼筋混凝土造,86年1月29日,,
RPPNMLTJQHHFFDK88CA,31,129.84,住商用,加強磚造,70年10月30日,二層,一層 二層 騎樓
RPPNMLOKQHHFFBK28CA,17,57.33,住家用,鋼筋混凝土造,84年4月18日,五層,四層
RPPNMLOKQHHFFBK28CA,17,17.07,見其他登記事項,鋼筋混凝土造,84年4月18日,五層,
RPRNMLSJQHHFFBK88DA,30,72.70,住家用,鋼筋混凝土造,71年2月27日,,一層 見其他登記事項
RPQOMLOJRHHFFFK88CA,15,169.95,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層
RPRNMLKKQHHFFBK18DA,31,172.77,住家用,鋼筋混凝土造,70年9月7日,三層,一層 二層 三層
RPQNMLKMQHHFFBK18CA,21,138.10,住家用,鋼筋混凝土造,80年10月4日,,一層 二層 三層
RPPNMLQJRHHFFBK58DA,14,72.00,住家用,鋼筋混凝土造,87年4月20日,七層,七層
RPPNMLQJRHHFFBK58DA,14,17.76,見其他登記事項,鋼筋混凝土造,87年4月20日,,
RPPNMLQJRHHFFBK58DA,14,12.28,見其他登記事項,鋼筋混凝土造,87年4月20日,,
RPRNMLTJQHHFFFK66CA,15,118.54,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層
RPQNMLSLQHHFFBK98DA,38,45.87,住家用,見其他登記事項,63年12月6日,一層,一層
RPPNMLNKQHHFFBK28DA,,74.03,見其他登記事項,加強磚造,64年10月8日,一層,一層
RPPNMLNKQHHFFBK28DA,37,192.16,住家用,加強磚造,64年10月8日,四層,二層 三層 四層
RPPNMLKKQHHFFBK87CA,21,72.92,住家用,鋼筋混凝土造,80年7月1日,十二層,三層
RPPNMLKKQHHFFBK87CA,19,8.84,見其他登記事項,鋼筋混凝土造,80年7月1日,,
RPPNMLKKQHHFFBK87CA,19,11.65,見其他登記事項,鋼筋混凝土造,80年7月1日,,
RPRNMLRKQHHFFFK56CA,2,206.12,住家用,見其他登記事項,99年12月15日,三層,一層 二層 三層 見其他登記事項
RPRNMLRKQHHFFFK56CA,2,1.35,見其他登記事項,見其他登記事項,99年12月15日,三層,
RPTNMLNLQHHFFFK09CA,5,256.09,住家用,見其他登記事項,96年12月11日,四層,一層 二層 三層 四層
RPTNMLNLQHHFFFK09CA,5,.53,見其他登記事項,見其他登記事項,96年12月11日,二層,
RPTNMLNLQHHFFFK09CA,4,4.79,見其他登記事項,見其他登記事項,96年12月11日,四層,
RPTNMLRKQHHFFFK76CA,15,143.53,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層
RPRNMLTLQHHFFEK76CA,,179.70,住家用,鋼筋混凝土造,80年11月1日,三層,一層 二層 三層
RPPNMLTJQHHFFEK98CA,,54.58,住家用,鋼筋混凝土造,86年5月28日,五層,四層
RPPNMLTJQHHFFEK98CA,,.48,見其他登記事項,鋼筋混凝土造,86年5月28日,五層,
RPPNMLTJQHHFFEK98CA,,10.14,見其他登記事項,鋼筋混凝土造,86年5月28日,五層,
RPQNMLKKQHHFFDK18CA,,126.40,住家用,見其他登記事項,,二層,一層 二層 騎樓
RPQNMLOKQHHFFBK38CA,7,118.64,住家用,鋼筋混凝土造,94年4月18日,三層,一層 二層 三層
RPTNMLNKQHHFFDK78CA,32,98.02,住商用,加強磚造,69年7月4日,二層,一層 二層 騎樓
