鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路151~180號,19.85,住,,,1010801,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851111,80.01,3,1,1,有,無,無,8500,106,,0.0,0,,RPUNMLRLQHHFFAG98DC
冬山鄉,土地,山明段391~420地號,92.57,農,,,1010825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,9000,97,,0.0,0,,RPVNMLSLQHHFFAG09CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路61~90號,15.44,住,,,1010813,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,74.17,2,2,1,有,有,有,8500,115,,0.0,0,,RPXNMLSLQHHFFAG66CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路170巷1~30號,26.18,住,,,1010816,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820527,95.84,3,2,2,有,有,無,8500,89,,0.0,0,,RPOOMLSLQHHFFAG48CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮康莊路31~60號,47.54,住,,,1010812,土地1建物1車位0,二層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850902,260.88,0,0,0,無,有,無,11000,42,,0.0,0,,RPQOMLSLQHHFFAG68CC
羅東鎮,土地,南昌段151~180地號,15.67,其他,,,1010815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,6000,383,,0.0,0,,RPTOMLSLQHHFFAG98CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路211~240號,19.01,住,,,1010813,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830726,105.82000000000001,2,2,2,有,有,有,9000,85,,0.0,0,,RPQNMLTLQHHFFAG68CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉宜蘭縣五結鄉西河路1~30號,54.41,住,,,1010814,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880317,163.3,3,2,2,有,無,無,7500,46,,0.0,0,,RPRNMLKMQHHFFAG08DC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路61~90號,30.91,住,,,1010828,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820818,123.23,2,2,2,有,有,無,7500,61,,0.0,0,,RPQNMLNJRHHFFAG97CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路二段226巷1~30號,736.0,其他,,,1010828,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711028,120.59,3,2,2,有,無,有,6000,50,,0.0,0,,RPXNMLQJRHHFFAG98CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段139巷1~30號,80.0,,特定農業區,甲種建築用地,1010910,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840713,191.44,5,2,4,有,無,有,10000,52,,0.0,0,,RPWNMLKKRHHFFAG38CC
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香中路151~180號,101.07,工,,,1010909,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0971215,200.47,3,2,3,有,無,無,13000,65,,0.0,0,,RPXNMLKKRHHFFAG48CC
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉大吉二路421~450號,106.43,住,一般農業區,甲種建築用地,1010910,土地1建物1車位1,全,2,透天厝,住家用,鋼筋混凝土造,0900711,81.38,4,2,3,有,無,有,12000,147,一樓平面,0.0,0,,RPUNMLMKRHHFFAG38CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮河濱路1~30號,13.87,住,特定農業區,甲種建築用地,1010915,土地1建物1車位0,二層,,華廈(10層含以下有電梯),,,,49.38,1,1,1,有,有,有,6500,132,,0.0,0,,RPSNMLNKRHHFFAG28CC
礁溪鄉,建物,宜蘭縣礁溪鄉和平路91~120號,0.0,,,,1010907,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820708,30.6,2,1,1,有,有,有,12000,392,,0.0,0,,RPPNMLOKRHHFFBG28DC
