鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路241~270號,8.4,住,,,1010810,土地1建物1車位1,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,91.02,1,2,1,有,有,有,15765,173,坡道平面,34.86,0,,RPQNMLRJQHHFFCB08DC
大里區,房地(土地+建物),臺中市大里區塗城路761巷1~30號,67.99,住,,,1010807,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940803,167.11,5,2,5,有,無,有,18000,108,,0.0,0,,RPPNMLRJQHHFFGL66CC
北屯區,房地(土地+建物),臺中市北屯區臺中市北屯區文昌東六街1~30號,5.31,住,,,1010803,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791002,31.79,2,2,1,有,有,無,7500,236,,0.0,0,,RPUNMLSJQHHFFBB48DC
西區,房地(土地+建物)+車位,臺中市西區五權西三街121~150號,11.41,住,,,1010808,土地3建物1車位1,四層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941117,148.63,3,2,2,有,有,無,20000,135,坡道機械,11.86,0,,RPSNMLSJQHHFFAB08CC
豐原區,建物,臺中市豐原區中正路421~450號,0.0,,,,1010901,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0840223,77.41,5,1,1,無,無,無,25000,323,,0.0,0,,RPPNMLKKQHHFFAL18DC
沙鹿區,房地(土地+建物),臺中市沙鹿區自強路175巷91~120號,163.0,住,,,1010820,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0980819,181.16,3,2,3,有,無,無,25000,138,,0.0,0,,RPPNMLKKQHHFFCL38DC
東區,建物,臺中市東區自由路三段31~60號,31.41,住,,,1010815,土地0建物1車位0,六層,12,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880210,104.22,2,2,2,有,有,有,7000,67,,0.0,0,,RPSNMLKKQHHFFAB37CC
北屯區,房地(土地+建物),臺中市北屯區崇德七路121~150號,107.0,住,,,1010815,土地3建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860620,88.16999999999999,3,2,2,有,無,有,10000,113,,0.0,0,,RPQNMLKKQHHFFBB37DC
西區,房地(土地+建物)+車位,臺中市西區忠明南路91~120號,10.9,住,,,1010807,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,119.4,2,2,2,有,有,有,28000,235,坡道平面,39.25,0,,RPRNMLKKQHHFFAB37DC
北屯區,房地(土地+建物),臺中市北屯區昌平路一段241~270號,19.73,住,,,1010805,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740215,76.88,3,2,1,有,無,有,9000,117,,0.0,0,,RPTNMLKKQHHFFBB57CC
南屯區,建物,臺中市南屯區向上南路二段421~450號,5.16,住,,,1010809,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860321,38.21,1,0,1,有,無,有,5500,144,,0.0,0,,RPRNMLNKQHHFFCB87DC
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路34巷16弄31~60號,15.05,住,,,1010811,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850305,81.7,3,2,2,有,有,有,10000,122,升降機械,26.02,0,,RPOOMLNKQHHFFBB47CC
西屯區,建物,臺中市西屯區臺中港路二段61~90號,0.0,,,,1010813,土地0建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,109.09,3,2,2,有,有,有,22000,202,,0.0,0,,RPUNMLNKQHHFFCB08CC
北區,房地(土地+建物)+車位,臺中市北區陜西二街1~30號,17.39,住,,,1010820,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821110,132.04,3,2,2,有,有,無,10000,76,坡道平面,0.0,0,,RPUNMLNKQHHFFBB08DC
神岡區,建物,臺中市豐原區大漢街1巷31~60號,0.0,,,,1010801,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820615,92.57,3,2,2,有,有,有,8000,86,,0.0,0,,RPPNMLOKQHHFFAL58DC
豐原區,房地(土地+建物),臺中市豐原區愛國街97巷1~30號,65.0,住,,,1010916,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0610722,98.4,4,2,2,有,無,無,12000,122,,0.0,0,,RPRNMLOKQHHFFAL78DC
北屯區,房地(土地+建物),臺中市北屯區進化北路63巷1~30號,30.0,住,,,1010809,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0741017,196.11,2,1,2,有,無,無,14500,74,,0.0,0,,RPUNMLOKQHHFFBB18DC
大雅區,建物,臺中市大雅區大雅路293巷1~30號,13.6,住,,,1010810,土地0建物1車位0,一層,3,套房(1房1廳1衛),住商用,加強磚造,0690618,13.6,1,1,1,有,無,無,6000,441,,0.0,0,,RPQNMLOKQHHFFFL09CC
北屯區,建物,臺中市北屯區文心路四段631~660號,0.0,,,,1010803,土地0建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860416,136.33,3,2,2,有,有,有,13000,95,,0.0,0,,RPQOMLOKQHHFFBB77CC
龍井區,建物,臺中市龍井區藝術北街2巷1~30號,0.0,,,,1010805,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,26.76,1,1,1,有,無,有,4500,168,,0.0,0,,RPPNMLPKQHHFFCL88DC
北屯區,房地(土地+建物),臺中市北屯區青島路三段61~90號,18.0,住,,,1010804,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0850108,134.69,3,2,2,有,無,有,13000,97,,0.0,0,,RPVNMLPKQHHFFBB28CC
豐原區,房地(土地+建物),臺中市豐原區葫蘆墩一街151~180號,119.47,住,,,1010901,土地1建物1車位0,四層,4,店面(店鋪),住家用,鋼筋混凝土造,1000824,227.26,4,2,4,有,無,無,28000,123,,0.0,0,,RPQNMLPKQHHFFAL68CC
北屯區,房地(土地+建物),臺中市北屯區太原路三段151~180號,48.75,住,,,1010814,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640115,98.17,4,1,4,有,無,有,25000,255,,0.0,0,,RPQNMLPKQHHFFBB87DC
大里區,房地(土地+建物),臺中市大里區中興路二段421~450號,115.0,住,,,1010901,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0660610,115.0,0,0,0,無,無,無,57000,496,,0.0,0,,RPRNMLQKQHHFFGL86CC
北區,房地(土地+建物),臺中市北區五權路511~540號,103.0,住,,,1010916,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940505,270.46,5,3,4,有,無,無,60000,222,,0.0,0,,RPWNMLQKQHHFFBB48CC
北區,土地,文正段31~60地號,571.0,商,,,1010808,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,120000,210,,0.0,0,,RPUOMLQKQHHFFBB38CC
清水區,房地(土地+建物),臺中市清水區中華路1~30號,103.0,其他,,,1010820,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0831011,285.43,5,2,4,有,無,無,18000,63,,0.0,0,,RPTNMLRKQHHFFCL86DC
北區,房地(土地+建物),臺中市北區學士路271~300號,9.0,住,,,1010809,土地1建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980805,143.93,3,2,2,有,無,有,19500,135,,0.0,0,,RPTNMLRKQHHFFBB28CC
北區,房地(土地+建物),臺中市北區北平路二段91~120號,160.0,住,,,1010807,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0710623,314.43,6,2,2,有,無,無,60000,191,,0.0,0,,RPTOMLRKQHHFFBB38CC
南區,房地(土地+建物)+車位,臺中市南區樹義五巷137弄61~90號,20.28,住,,,1010816,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880608,116.93,3,2,2,有,有,有,10000,86,坡道機械,12.44,0,,RPRPMLRKQHHFFAB18CC
潭子區,房地(土地+建物),臺中市潭子區圓通南路211~240號,82.65,住,,,1010815,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0941230,209.78,4,3,3,有,無,無,23000,110,,0.0,0,,RPPNMLSKQHHFFFL76CC
太平區,房地(土地+建物),臺中市太平區樹孝路1~30號,93.0,商,,,1010901,土地1建物1車位0,四層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0790529,374.06,6,3,6,有,無,無,18000,48,,0.0,0,,RPPNMLSKQHHFFHL96CC
大里區,房地(土地+建物),臺中市大里區德芳路二段1~30號,83.19,商,,,1010901,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0701228,170.51,0,0,0,無,無,無,25000,147,,0.0,0,,RPRNMLKLQHHFFGL98CC
北區,建物,臺中市北區健行路345331~345360號,0.0,,,,1010901,土地0建物2車位0,,3,店面(店鋪),住商用,鋼筋混凝土造,0651102,485.94,0,0,0,無,無,有,120000,247,,0.0,0,,RPVNMLKLQHHFFBB97DC
潭子區,房地(土地+建物),臺中市潭子區大新路61~90號,9.38,住,,,1010901,土地1建物0車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821223,26.34,1,0,1,有,有,有,5000,190,,0.0,0,,RPQNMLKLQHHFFFL78CC
潭子區,房地(土地+建物)+車位,臺中市潭子區勝利八街1~30號,5.03,住,,,1010916,土地1建物0車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,28.75,1,0,1,有,有,有,6000,209,坡道機械,0.0,0,,RPRNMLKLQHHFFFL88CC
南區,房地(土地+建物),臺中市南區建國南路二段151~180號,11.31,住,,,1010920,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870117,88.24,0,0,1,無,無,無,6000,68,,0.0,0,,RPVNMLKLQHHFFAB77CC
北區,房地(土地+建物),臺中市北區榮華街61~90號,21.02,住,,,1010807,土地1建物1車位0,一層,8,店面(店鋪),住商用,鋼筋混凝土造,0830131,139.69,0,0,0,無,有,無,17000,122,,0.0,0,,RPUNMLKLQHHFFBB77CC
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段160巷1~30號,16.33,住,,,1010804,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,81.08,3,2,2,有,有,無,15000,185,,0.0,0,,RPROMLKLQHHFFBB57CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,4023.0,商,,,1010805,土地1建物1車位0,九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,48.59,1,1,1,無,有,有,17000,350,,0.0,0,,RPOPMLKLQHHFFCB47CC
西屯區,建物,臺中市西屯區至善路18巷1~30號,13.27,商,,,1010816,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980121,97.71,2,2,1,有,有,有,16750,171,,0.0,0,,RPPPMLKLQHHFFCB57CC
西屯區,建物,臺中市西屯區臺中港路三段121~150號,0.0,,,,1010803,土地0建物1車位0,四層,28,辦公商業大樓,見其他登記事項,見其他登記事項,0810701,326.74,0,0,0,無,有,無,47450,145,,0.0,0,,RPSOMLLLQHHFFCB97DC
南屯區,建物,臺中市南屯區公益路二段31~60號,0.0,,,,1010817,土地0建物1車位0,十四層,25,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0890824,271.11,0,0,0,無,有,無,50846,188,,0.0,0,,RPQPMLLLQHHFFCB87DC
