編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLRJQHHFFDF28CA,1,19.76,見其他登記事項,鋼筋混凝土造,100年12月23日,29,
RPXPMLSJQHIFFEF07EA,16,33.23,住家用,鋼筋混凝土造,85年12月28日,十八層,十六層
RPXPMLSJQHIFFEF07EA,16,9.75,共有部份,鋼筋混凝土造,85年12月28日,二十二層,
RPVNMLKKQHHFFHF78EA,,14.29,見其他登記事項,見其他登記事項,99年3月1日,七層,六層
RPVNMLKKQHHFFHF78EA,,12.40,見其他登記事項,見其他登記事項,99年3月1日,七層,
RPUNMLNKQHHFFCF28CA,,106.40,住家用,鋼筋混凝土造,83年11月24日,八層,五層
RPUNMLNKQHHFFCF28CA,,45.23,共有部份,鋼筋混凝土造,83年11月24日,八層,
RPRNMLOKQHHFFHF78EA,,80.64,住家用,鋼筋混凝土造,91年8月16日,二十五層,十六層
RPRNMLOKQHHFFHF78EA,,25.00,共有部份,鋼筋混凝土造,91年8月16日,二十五層,
RPWQMLRLRHHFFEF96CA,3,67.31,住家用,鋼筋混凝土造,98年2月19日,八層,
RPWQMLRLRHHFFEF96CA,3,52.87,共有部份,鋼筋混凝土造,98年2月19日,八層,
RPUNMLNLQHHFFGF78CA,15,80.19,住家用,鋼筋混凝土造,86年9月26日,五層,四層
RPUNMLNLQHHFFGF78CA,15,5.97,共有部份,鋼筋混凝土造,86年9月26日,五層,
RPUNMLNLQHHFFGF78CA,15,12.16,共有部份,鋼筋混凝土造,86年9月26日,五層,
RPROMLNLJIHFFEF97EA,17,60.21,住家用,鋼筋混凝土造,84年4月8日,十六層,十二層
RPROMLNLJIHFFEF97EA,17,.42,共有部份,鋼筋混凝土造,84年4月8日,十六層,
RPROMLNLJIHFFEF97EA,17,15.37,共有部份,鋼筋混凝土造,84年4月8日,十六層,
RPRNMLTJQHHFFIF66EA,3,.00,見其他登記事項,鋼筋混凝土造,98年7月30日,二十五層,十層
RPRNMLTJQHHFFIF66EA,3,39.03,共有部份,鋼筋混凝土造,98年7月30日,二十五層,
RPOOMLPKQHHFFEF38EA,5,93.87,住家用,鋼骨鋼筋混凝土造,96年10月5日,十四層,八層
RPOOMLPKQHHFFEF38EA,5,.06,住家用,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPOOMLPKQHHFFEF38EA,5,16.58,共有部份,鋼骨鋼筋混凝土造,96年10月5日,十四層,
RPOOMLPKQHHFFEF38EA,5,6.52,共有部份,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPOOMLPKQHHFFEF38EA,5,16.93,共有部份,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPOOMLPKQHHFFEF38EA,5,17.67,共有部份,鋼骨鋼筋混凝土造,96年10月5日,二十九層,
RPRNMLTJQHHFFDF78EA,30,99.40,住家用,鋼筋混凝土造,71年2月20日,三層,
RPRPMLKLQHHFFGF48DA,15,40.78,住家用,鋼筋混凝土造,86年1月20日,十二層,九層
RPRPMLKLQHHFFGF48DA,15,16.33,共有部份,鋼筋混凝土造,86年1月20日,十二層,
RPSNMLNLQHHFFGF58CA,20,50.06,住家用,鋼筋混凝土造,81年10月12日,十六層,四層
RPSNMLNLQHHFFGF58CA,20,9.03,共有部份,鋼筋混凝土造,81年10月12日,十六層,
RPSNMLNLQHHFFGF58CA,20,12.79,共有部份,鋼筋混凝土造,81年10月12日,十六層,
RPVNMLNKQHHFFIF09DA,18,71.99,住家用,鋼筋混凝土造,83年8月10日,十一層,六層
RPVNMLNKQHHFFIF09DA,18,1.03,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPVNMLNKQHHFFIF09DA,18,12.21,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPVNMLNKQHHFFIF09DA,18,1.83,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPVNMLNKQHHFFIF09DA,18,.11,商業用,鋼筋混凝土造,83年8月10日,十一層,
RPVNMLNKQHHFFIF09DA,18,.00,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPVNMLNKQHHFFIF09DA,18,33.73,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPVNMLNKQHHFFIF09DA,18,.00,共有部份,鋼筋混凝土造,83年8月10日,十二層,
RPSNMLRJQHHFFIF56EA,3,103.63,見其他登記事項,鋼筋混凝土造,98年7月30日,二十五層,三層
RPSNMLRJQHHFFIF56EA,3,12.91,共有部份,鋼筋混凝土造,98年7月30日,二十五層,
RPSNMLRJQHHFFIF56EA,3,33.79,共有部份,鋼筋混凝土造,98年7月30日,二十五層,
RPVNMLPKQHHFFGF98CA,14,51.91,住家用,鋼筋混凝土造,87年7月17日,十四層,十一層
RPVNMLPKQHHFFGF98CA,14,2.66,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPVNMLPKQHHFFGF98CA,14,11.83,共有部份,鋼筋混凝土造,87年7月17日,十四層,
RPVOMLKLQHHFFBF38EA,28,101.60,住家用,鋼筋混凝土造,73年8月21日,五層,
RPPNMLRJQHHFFGF58DA,8,78.82,住家用,鋼筋混凝土造,93年6月21日,十四層,十二層
RPPNMLRJQHHFFGF58DA,8,12.55,共有部份,鋼筋混凝土造,93年6月21日,十四層,
RPPNMLRJQHHFFGF58DA,8,6.13,共有部份,鋼筋混凝土造,93年6月21日,十四層,
RPOPMLNLQHHFFBF08EA,35,59.40,住家用,鋼筋混凝土造,66年8月27日,三層,一層 平台
RPTNMLLMQHHFFBF28EA,32,79.99,住家用,鋼筋混凝土造,70年1月12日,五層,二層 陽台
RPUOMLQKQHHFFGF56DA,13,59.46,住家用,鋼筋混凝土造,88年6月3日,七層,
RPUOMLQKQHHFFGF56DA,13,85.77,住家用,鋼筋混凝土造,88年6月3日,七層,
RPUOMLQKQHHFFGF56DA,13,92.49,共有部份,鋼筋混凝土造,88年6月3日,九層,
RPQNMLQJQHHFFBF08DA,6,79.15,住家用,鋼筋混凝土造,96年7月19日,十三層,十二層
RPQNMLQJQHHFFBF08DA,6,20.42,共有部份,鋼筋混凝土造,96年7月19日,十三層,
RPQNMLQJQHHFFBF08DA,6,46.64,共有部份,鋼筋混凝土造,96年7月19日,十三層,
RPOOMLKKQHHFFCF57DA,,91.52,住家用,鋼筋混凝土造,87年6月9日,三層,
RPOOMLKKQHHFFCF57DA,,7.76,共有部份,鋼筋混凝土造,87年6月9日,三層,
RPOOMLKKQHHFFCF57DA,,10.78,共有部份,鋼筋混凝土造,87年6月9日,三層,
RPOOMLKKQHHFFCF57DA,,37.60,共有部份,鋼筋混凝土造,87年6月9日,三層,
RPQVMLKKIIHFFBF77EA,8,84.00,住家用,鋼筋混凝土造,93年10月7日,九層,九層
RPQVMLKKIIHFFBF77EA,8,56.44,共有部份,鋼筋混凝土造,93年10月7日,九層,
RPSONLKKIIHFFBF37EA,19,143.80,見其他登記事項,鋼筋混凝土造,82年9月15日,六層,一層
RPSONLKKIIHFFBF37EA,19,97.72,共有部份,鋼筋混凝土造,82年9月15日,六層,
RPTNMLKLQHHFFCF08DA,,65.21,住家用,鋼筋混凝土造,85年11月16日,二十四層,二十一層
RPTNMLKLQHHFFCF08DA,,7.78,共有部份,鋼筋混凝土造,85年11月16日,二十四層,
RPTNMLKLQHHFFCF08DA,,23.37,共有部份,鋼筋混凝土造,85年11月16日,二十四層,
RPPNMLNKQHHFFDF97DA,22,256.87,住家用,鋼筋混凝土造,79年9月15日,四層,
RPPNMLNKQHHFFDF97DA,22,19.84,共有部份,鋼筋混凝土造,79年9月15日,四層,
RPPNMLNKQHHFFDF97DA,22,.98,共有部份,鋼筋混凝土造,79年9月15日,四層,
RPPNMLNKQHHFFDF97DA,22,47.32,見其他登記事項,鋼筋混凝土造,79年9月15日,四層,
RPRNMLKKQHHFFDF77CA,1,90.51,住家用,鋼筋混凝土造,100年8月2日,十一層,七層
RPRNMLKKQHHFFDF77CA,1,16.19,見其他登記事項,鋼筋混凝土造,100年8月2日,十一層,
RPRNMLKKQHHFFDF77CA,1,20.41,見其他登記事項,鋼筋混凝土造,100年8月2日,十一層,
RPRNMLKKQHHFFDF77CA,1,17.57,見其他登記事項,鋼筋混凝土造,100年8月2日,十一層,
RPPNMLQJQHHFFEF18CA,5,97.43,住家用,鋼筋混凝土造,96年8月27日,二十一層,二十一層
RPPNMLQJQHHFFEF18CA,5,1.10,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPPNMLQJQHHFFEF18CA,5,58.52,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPPNMLQJQHHFFEF18CA,5,5.55,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPPNMLQJQHHFFEF18CA,5,26.73,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
RPXNMLNKQHHFFBF48CA,1,132.52,見其他登記事項,鋼筋混凝土造,100年12月23日,十三層,十一層
RPXNMLNKQHHFFBF48CA,1,74.72,見其他登記事項,鋼筋混凝土造,100年12月23日,十三層,
RPXNMLQKQHHFFBF78CA,3,71.90,見其他登記事項,鋼筋混凝土造,98年9月21日,十一層,三層
RPXNMLQKQHHFFBF78CA,3,54.56,共有部份,鋼筋混凝土造,98年9月21日,十二層,
RPOOMLQKQHHFFBF97CA,31,85.05,住家用,鋼筋混凝土造,70年11月9日,四層,四層
RPTOMLPKQHHFFBF38CA,3,43.23,見其他登記事項,鋼筋混凝土造,99年1月5日,十五層,八層
RPTOMLPKQHHFFBF38CA,3,42.15,見其他登記事項,鋼筋混凝土造,99年1月5日,十五層,
RPQOMLNKQHHFFEF18CA,17,62.62,住家用,鋼筋混凝土造,84年6月17日,十四層,九層
RPQOMLNKQHHFFEF18CA,17,10.91,共有部份,鋼筋混凝土造,84年6月17日,十五層,
RPVOMLLLQHHFFBF28CA,17,127.04,住家用,鋼筋混凝土造,84年7月19日,十一層,十一層
RPTQMLPKQHHFFBF58CA,20,72.17,住家用,鋼筋混凝土造,82年2月5日,六層,一層
RPTQMLPKQHHFFBF58CA,20,5.55,共有部份,鋼筋混凝土造,82年2月5日,六層,
RPTQMLPKQHHFFBF58CA,20,18.63,共有部份,鋼筋混凝土造,82年2月5日,六層,
RPSNMLRJQHHFFBF28CA,13,93.24,住家用,鋼筋混凝土造,89年2月12日,十二層,
RPSNMLRJQHHFFBF28CA,13,6.45,共有部份,鋼筋混凝土造,89年2月12日,十二層,
RPSNMLRJQHHFFBF28CA,13,16.30,共有部份,鋼筋混凝土造,89年2月12日,十二層,
RPSNMLRJQHHFFBF28CA,13,19.43,共有部份,鋼筋混凝土造,89年2月12日,十二層,
RPTNMLSJQHHFFAF38CA,28,82.92,住家用,鋼筋混凝土造,73年12月28日,五層,三層
RPPNMLSJQHHFFAF97CA,20,23.26,商業用,鋼筋混凝土造,81年9月21日,十一層,十一層
RPPNMLSJQHHFFAF97CA,20,11.15,共有部份,鋼筋混凝土造,81年9月21日,十一層,
RPPNMLSJQHHFFAF97CA,20,3.60,共有部份,鋼筋混凝土造,81年9月21日,十一層,
RPUQMLMLQHHFFBF48CA,15,55.21,住家用,鋼筋混凝土造,86年8月16日,十六層,十六層
RPUQMLMLQHHFFBF48CA,15,9.90,共有部份,鋼筋混凝土造,86年8月16日,十七層,
RPUQMLMLQHHFFBF48CA,15,1.01,共有部份,鋼筋混凝土造,86年8月16日,十七層,
RPUQMLMLQHHFFBF48CA,15,9.06,共有部份,鋼筋混凝土造,86年8月16日,十六層,
RPRNMLRJQHHFFAF18DA,26,103.18,住家用,鋼筋混凝土造,76年1月10日,五層,二層
RPUNMLRJQHHFFAF38CA,17,72.13,住家用,鋼筋混凝土造,84年4月24日,十五層,二層
RPUNMLRJQHHFFAF38CA,17,16.59,共有部份,鋼筋混凝土造,84年4月24日,十五層,
RPWNMLRJQHHFFAF58CA,,56.69,住家用,鋼筋混凝土造,,十層,八層
RPWNMLRJQHHFFAF58CA,,13.87,共有部份,鋼筋混凝土造,,十層,
RPPNMLRJQHHFFDF18CA,15,26.65,住家用,鋼筋混凝土造,86年3月17日,十二層,
RPPNMLRJQHHFFDF18CA,15,5.14,見其他登記事項,鋼筋混凝土造,86年3月17日,十二層,
RPVNMLOLQHHFFBF48CA,32,77.59,住家用,鋼筋混凝土造,70年1月12日,五層,一層 平台 騎樓 停車場
RPUOMLSLQHHFFBF88CA,8,117.50,住家用,鋼筋混凝土造,94年1月24日,十層,五層
RPUOMLSLQHHFFBF88CA,8,12.77,共有部份,鋼筋混凝土造,94年1月24日,十層,
RPUOMLSLQHHFFBF88CA,8,53.94,共有部份,鋼筋混凝土造,94年1月24日,十層,
RPXNMLPJRHHFFBF68CA,17,67.33,住家用,鋼筋混凝土造,85年5月29日,十層,三層
RPXNMLPJRHHFFBF68CA,17,2.02,共有部份,鋼筋混凝土造,85年5月29日,十層,
RPXNMLPJRHHFFBF68CA,17,39.64,共有部份,鋼筋混凝土造,85年5月29日,十層,
RPXQMLNLQHHFFEF56CA,5,70.59,住家用,鋼筋混凝土造,96年9月10日,十三層,七層
RPXQMLNLQHHFFEF56CA,5,11.74,共有部份,鋼筋混凝土造,96年9月10日,十三層,
RPXQMLNLQHHFFEF56CA,5,3.41,共有部份,鋼筋混凝土造,96年9月10日,十三層,
RPXQMLNLQHHFFEF56CA,5,8.07,共有部份,鋼筋混凝土造,96年9月10日,十三層,
RPQOMLLLQHHFFAF67CA,,53.28,住家用,加強磚造,,三層,一層
RPVNMLRKQHHFFAF58CA,14,74.32,住家用,鋼筋混凝土造,87年4月27日,八層,八層
RPVNMLRKQHHFFAF58CA,14,25.56,共有部份,鋼筋混凝土造,87年4月27日,八層,
RPVNMLRKQHHFFAF58CA,14,11.12,共有部份,鋼筋混凝土造,87年4月27日,八層,
