編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQJQHHFFAE67CA,6,107.04,住家用,鋼筋混凝土造,96年1月3日,十五層,三層
RPPNMLQJQHHFFAE67CA,6,61.83,見其它登記事項,鋼筋混凝土造,96年1月3日,十五層,
RPRNMLQJQHHFFDS07DA,7,65.21,見其他登記事項,鋼筋混凝土造,95年1月12日,004,一層 二層 三層 四層
RPQNMLQJQHHFFDS96DA,23,65.15,住家用,鋼筋混凝土造,78年6月20日,005,四層
RPQNMLQJQHHFFDS96DA,23,.19,見使用執照,鋼筋混凝土造,78年6月20日,005,
RPRNMLNLQHHFFGS27DA,21,133.15,住商用,鋼筋混凝土造,80年10月1日,003,
RPTNMLNKQHHFFDS07DA,35,68.86,住家用,加強磚造,66年3月20日,002,一層 二層
RPRNMLPKQHHFFDE18CA,33,277.00,,鋼筋混凝土造,68年6月12日,五層,一層 二層 三層 四層 五層 騎樓
RPTNMLPKQHHFFDS17CA,15,111.09,住家用,鋼筋混凝土造,86年1月13日,023,十四層
RPTNMLPKQHHFFDS17CA,15,43.63,見使用執照,鋼筋混凝土造,86年1月13日,024,
RPTNMLPKQHHFFDS17CA,15,28.18,見其他登記事項,鋼筋混凝土造,86年1月13日,023,
RPQPMLLMQHHFFBE87CA,,50.38,住家用,鋼筋混凝土造,101年5月9日,十四層,十層
RPPPMLLMQHHFFBE77CA,,50.59,住家用,鋼筋混凝土造,101年5月9日,十四層,九層
RPQPMLLMQHHFFBE87CA,,28.99,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
RPPPMLLMQHHFFBE77CA,,29.12,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
RPQPMLLMQHHFFBE87CA,,16.98,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
RPPPMLLMQHHFFBE77CA,,16.98,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
RPWOMLLMQHHFFBE38CA,,50.59,住家用,鋼筋混凝土造,101年5月9日,十四層,七層
RPWOMLLMQHHFFBE38CA,,29.12,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
