鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,建物,臺南市北區公園南路331~360號,0.0,商,,,1010806,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0971219,55.86,2,1,1,有,無,有,16800,301,,0.0,0,,RPRNMLSJQHHFFAD18CC
七股區,房地(土地+建物),臺南市七股區竹橋里竹橋1~30號,624.0,農,特定農業區,農牧用地,1010805,土地1建物1車位0,全,3,透天厝,農舍,鋼筋混凝土造,0820907,242.53,5,2,1,有,無,無,8000,33,,0.0,0,,RPPNMLSJQHHFFDR07CC
西港區,房地(土地+建物),臺南市西港區劉厝里劉厝91~120號,96.0,,鄉村區,乙種建築用地,1010810,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830816,110.97,4,1,2,有,無,無,5000,45,,0.0,0,,RPQNMLKKQHHFFDR09CC
西港區,房地(土地+建物),臺南市西港區堀子頭61~90號,65.0,住,,,1010806,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830319,101.82,4,2,3,有,無,無,7000,69,,0.0,0,,RPPNMLKKQHHFFDR09DC
安南區,土地,淵南段1~30地號,26.55,其他,,,1010810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7000,264,,0.0,0,,RPRTMLPKQHHFFBD68CC
北區,房地(土地+建物),臺南市北區賢北街15巷1~30號,75.31,住,,,1010815,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土構造,0840722,238.14,0,0,0,無,無,無,16000,67,,0.0,0,,RPSNMLQKQHHFFAD18CC
北區,房地(土地+建物),臺南市北區大武街542巷31~60號,0.0,住,,,1010807,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0770210,126.22,4,2,2,有,無,無,10000,79,,0.0,0,,RPUNMLRKQHHFFAD48CC
北區,建物,臺南市北區勝利路211~240號,0.0,住,,,1010810,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0810813,34.73,1,1,1,有,無,有,6500,187,,0.0,0,,RPWNMLRKQHHFFAD68CC
安平區,建物,臺南市安平區慶平路61~90號,0.0,商,,,1010810,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840207,42.51,2,1,1,有,有,有,7670,180,,0.0,0,,RPXNMLRKQHHFFAD78CC
永康區,建物,臺南市永康區復華八街51巷31~60號,0.0,,,,1010811,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,55.41,3,1,1,有,無,有,10000,180,,0.0,0,,RPUNMLRKQHHFFHR97CC
