鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
三義鄉,土地,拐子湖段121~150地號,1955.0,,山坡地保育區,農牧用地,1010622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,1739,,0.0,0,,RPPNMLQKQHHFFEK78CA
三灣鄉,土地,北埔段1~30地號,1906.0,其他,山坡地保育區,農牧用地,1010720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,971,,0.0,0,,RPPNMLNJQHHFFFK48CA
大湖鄉,土地,南湖段1291~1320地號,3348.0,農,山坡地保育區,農牧用地,1010627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,75,,0.0,0,,RPPNMLNKQHHFFAK08CA
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉獅潭村9鄰獅潭91~120號,165.0,住,特定農業區,農牧用地,1010725,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0951212,165.0,3,2,1,有,無,9360000,56727,,0.0,0,,RPQNMLSJQHHFFBK68CA
苗栗市,土地,玉清段241~270地號,36.11,住,,,1010723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1042856,28880,,0.0,0,,RPSNMLOKQHHFFBK58CA
苗栗市,土地,西山451~480地號,92.0,住,,,1010702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2842800,30900,,0.0,0,,RPTNMLOKQHHFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿玉清里1鄰玉清街坡塘巷1~30號,80.04,住,鄉村區,乙種建築用地,1010719,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870625,202.67,5,3,4,有,無,8800000,43420,,0.0,0,,RPWNMLRLQHHFFBK76CA
獅潭鄉,土地,獅潭段新店小段271~300地號,2000.0,其他,山坡地保育區,林業用地,1010711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,115,,0.0,0,,RPPNMLRJQHHFFAK38CA
卓蘭鎮,土地,新坪頂段631~660地號,2407.11,,山坡地保育區,農牧用地,1010801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,137,,0.0,0,,RPPNMLOKRHHFFAK28CA
