編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLQJQHHFFCF28CC,,128.44,住家用,鋼筋混凝土造,99年9月17日,十三層,十二層
RPQNMLRJQHHFFEF58CC,1,96.42,住家用,鋼筋混凝土造,100年6月2日,十層,
RPTNMLTJQHHFFAF68CC,31,119.56,住家用,鋼筋混凝土造,70年11月28日,五層,
RPTNMLTJQHHFFAF68CC,31,119.56,住商用,鋼筋混凝土造,70年11月28日,五層,
RPXNMLTJQHHFFEF96DC,7,142.56,住家用,鋼筋混凝土造,94年7月14日,二十一層,
RPQNMLRJQHHFFAF18CC,,106.02,住家用,鋼筋混凝土造,,四層,
RPXNMLNJQHHFFIF66CC,39,121.84,住家用,加強磚造,63年1月17日,二層,
RPPNMLQJQHHFFDF28CC,1,209.32,住家用,鋼筋混凝土造,100年12月23日,二十九層,
RPVNMLTJQHHFFDF56CC,16,76.37,住家用,鋼筋混凝土造,85年5月15日,十二層,
RPUNMLTJQHHFFDF09CC,14,90.82,住家用,鋼筋混凝土造,87年9月3日,二十二層,
RPQNMLLKQHHFFAF67CC,23,259.90,住商用,鋼筋混凝土造,78年5月8日,五層,
RPQNMLNKQHHFFEF28CC,9,29.46,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPPNMLKKQHHFFEF87CC,4,33.16,住家用,鋼筋混凝土造,97年7月11日,十五層,
RPQNMLNKQHHFFEF28CC,9,6.65,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPPNMLKKQHHFFEF87CC,4,3.42,住家用,鋼筋混凝土造,97年7月11日,十五層,
RPQNMLNKQHHFFEF28CC,9,1.15,共有部份,見其他登記事項,92年9月22日,二十六層,
RPPNMLKKQHHFFEF87CC,4,15.59,共有部份,鋼筋混凝土造,97年7月11日,十五層,
RPQNMLNKQHHFFEF28CC,9,2.38,共有部份,見其他登記事項,92年9月22日,二十六層,
RPQNMLNKQHHFFEF28CC,9,8.64,共有部份,見其他登記事項,92年9月22日,二十六層,
RPQNMLKKQHHFFEF97CC,1,57.94,住家用,鋼筋混凝土造,100年11月3日,十層,
RPQNMLKKQHHFFEF97CC,1,3.21,住家用,鋼筋混凝土造,100年11月3日,十層,
RPQNMLKKQHHFFEF97CC,1,1.54,住家用,鋼筋混凝土造,100年11月3日,十層,
RPQNMLKKQHHFFEF97CC,1,27.32,見其他登記事項,鋼筋混凝土造,100年11月3日,十一層,
RPPNMLNKQHHFFEF18CC,9,30.34,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPPNMLNKQHHFFEF18CC,9,6.65,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPPNMLNKQHHFFEF18CC,9,1.17,共有部份,見其他登記事項,92年9月22日,二十六層,
RPPNMLNKQHHFFEF18CC,9,2.38,共有部份,見其他登記事項,92年9月22日,二十六層,
RPPNMLNKQHHFFEF18CC,9,8.86,共有部份,見其他登記事項,92年9月22日,二十六層,
RPQNMLMKQHHFFIF58CC,7,49.90,住家用,鋼筋混凝土造,95年1月27日,十五層,
RPVNMLNKQHHFFEF78CC,21,77.35,住家用,鋼筋混凝土造,80年5月16日,五層,
RPXNMLNKQHHFFEF98CC,3,60.67,住家用,鋼筋混凝土造,99年1月28日,十五層,
RPXNMLNKQHHFFEF98CC,3,10.10,見其他登記事項,鋼筋混凝土造,99年1月28日,十五層,
RPXNMLNKQHHFFEF98CC,3,16.29,見其他登記事項,鋼筋混凝土造,99年1月28日,十五層,
RPTNMLNKQHHFFEF58CC,3,31.31,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPTNMLNKQHHFFEF58CC,3,1.84,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPTNMLNKQHHFFEF58CC,3,.42,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPTNMLNKQHHFFEF58CC,3,14.35,共有部份,鋼筋混凝土造,98年2月18日,二十二層,
RPPNMLOKQHHFFCF08CC,,52.50,住家用,鋼筋混凝土造,67年12月4日,四層,
RPRNMLRJQHHFFHF09DC,,85.45,住家用,鋼筋混凝土造,73年6月12日,五層,
RPPOMLPKQHHFFEF48CC,18,10.99,共有部份,鋼筋混凝土造,83年6月29日,十八層,
RPPOMLPKQHHFFEF48CC,18,23.39,住家用,鋼筋混凝土造,83年6月29日,十八層,
RPVNMLPKQHHFFEF98CC,18,130.59,住家用,鋼筋混凝土造,83年9月29日,七層,
RPVNMLPKQHHFFEF98CC,18,46.37,共有部份,鋼筋混凝土造,83年9月29日,七層,
RPVNMLPKQHHFFEF98CC,18,9.93,共有部份,鋼筋混凝土造,83年9月29日,七層,
RPROMLPKQHHFFEF68CC,13,87.79,住家用,鋼筋混凝土造,88年8月6日,二十三層,
RPROMLPKQHHFFEF68CC,13,6.07,共有部份,鋼筋混凝土造,88年8月6日,二十三層,
RPROMLPKQHHFFEF68CC,13,3.42,共有部份,鋼筋混凝土造,88年8月6日,二十三層,
RPPNMLPKQHHFFDF28CC,1,147.89,住家用,鋼筋混凝土造,100年8月2日,十一層,
RPSNMLOKQHHFFIF98CC,4,180.93,住家用,鋼筋混凝土造,97年5月7日,二十一層,
RPSRMLQKQHHFFAF78CC,37,75.71,住家用,鋼筋混凝土造,64年3月15日,四層,
RPXNMLQKQHHFFDF66DC,18,461.49,工商用,鋼造,83年3月30日,二十層,
RPPNMLMKQHHFFBF77CC,28,95.06,住家用,鋼筋混凝土造,74年1月7日,五層,
RPWNMLNKQHHFFBF58CC,19,28.61,住家用,鋼筋混凝土造,83年5月30日,十四層,
RPWNMLNKQHHFFBF58CC,19,6.13,共有部分,鋼筋混凝土造,83年5月30日,十四層,
RPWNMLNKQHHFFBF58CC,19,3.68,住家用,鋼筋混凝土造,83年5月30日,十四層,
RPUNMLTJQHHFFBF88CC,19,32.29,住家用,鋼筋混凝土造,83年5月30日,十四層,
RPUNMLTJQHHFFBF88CC,19,6.14,共有部分,鋼筋混凝土造,83年5月30日,十四層,
RPSNMLOKQHHFFBF28CC,17,11.73,住家用,鋼筋混凝土造,85年5月18日,七層,
RPPNMLRJQHHFFBF28DC,21,359.05,見其他登記事項,鋼筋混凝土造,81年7月9日,四層,
RPOPMLRKQHHFFAF28CC,,102.02,住家用,加強磚造,,二層,
RPOOMLRKQHHFFHF88CC,,91.11,住家用,加強磚造,63年12月4日,四層,
RPWNMLRKQHHFFHF96CC,,130.06,住家用,見其他登記事項,64年1月4日,二層,
RPPOMLRKQHHFFDF68DC,18,411.21,工商用,鋼造,83年3月30日,二十層,
RPPNMLRKQHHFFDF58DC,20,236.76,工業用,鋼筋混凝土造,81年6月29日,十層,
RPQNMLRKQHHFFBF38CC,33,17.00,商業用,鋼筋混凝土造,69年2月2日,五層,
RPRQMLRKQHHFFBF78CC,3,86.66,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,
RPWNMLRKQHHFFBF98CC,5,101.60,見其他登記事項,鋼筋混凝土造,96年9月27日,十五層,
RPPNMLTKQHHFFDF68CC,12,84.62,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPRNMLTKQHHFFDF88CC,15,35.55,見其他登記事項,鋼筋混凝土造,86年7月3日,二十七層,
RPPNMLSKQHHFFEF68CC,4,28.00,住家用,鋼筋混凝土造,97年9月9日,二十九層,
RPPNMLSKQHHFFEF68CC,4,16.29,共有部份,鋼筋混凝土造,97年9月9日,二十九層,
RPPOMLKLQHHFFEF08CC,50,73.84,住家用,磚造,51年3月18日,一層,
RPPNMLSKQHHFFAF28CC,,65.24,住家用,鋼筋混凝土造,,五層,
RPRNMLKLQHHFFEF28DC,4,89.32,住家用,鋼筋混凝土造,97年9月9日,二十九層,
RPRNMLKLQHHFFEF28DC,4,51.72,共有部份,鋼筋混凝土造,97年9月9日,二十九層,
RPQNMLSKQHHFFAF38CC,21,138.57,住家用,鋼筋混凝土造,80年4月13日,十四層,
RPOOMLLLQHHFFDF08DC,17,91.54,住家用,鋼筋混凝土造,84年11月10日,十五層,
RPXNMLKLQHHFFDF68CC,6,39.84,住家用,鋼筋混凝土造,96年1月30日,十二層,
RPQOMLKLQHHFFCF08DC,,59.15,住家用,鋼筋混凝土造,85年5月10日,十五層,
RPUOMLKLQHHFFAF18CC,,19.83,住家用,鋼筋混凝土造,,五層,
RPSOMLKLQHHFFIF78CC,,36.62,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPSOMLKLQHHFFIF78CC,,36.62,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPPOMLRKQHHFFBF48DC,26,112.14,住家用,鋼筋混凝土造,76年3月20日,五層,
RPPPMLLLQHHFFBF08DC,19,197.57,住家用,鋼筋混凝土造,82年7月29日,十三層,
RPPPMLLLQHHFFBF08DC,19,15.20,共有部分,鋼筋混凝土造,82年7月29日,十八層,
RPPPMLLLQHHFFBF08DC,19,20.50,共有部分,鋼筋混凝土造,82年7月29日,十八層,
RPSQMLRKQHHFFBF88CC,6,54.53,見其他登記事項,鋼筋混凝土造,95年9月19日,九層,
RPWOMLLLQHHFFIF66CC,8,109.89,住家用,鋼筋混凝土造,93年12月1日,十四層,
RPTOMLLLQHHFFIF98CC,7,133.98,住家用,鋼筋混凝土造,94年6月9日,十四層,
RPOSMLLLQHHFFIF88CC,3,174.04,見其他登記事項,鋼筋混凝土造,98年7月30日,二十五層,
RPRNMLLLQHHFFEF28CC,2,59.01,住家用,鋼筋混凝土造,99年11月2日,十一層,
RPRNMLLLQHHFFEF28CC,2,7.34,住家用,鋼筋混凝土造,99年11月2日,十一層,
RPRNMLLLQHHFFEF28CC,2,3.00,住家用,鋼筋混凝土造,99年11月2日,十一層,
RPRNMLLLQHHFFEF28CC,2,29.08,見其他登記事項,鋼筋混凝土造,99年11月2日,十一層,
RPWOMLMLQHHFFDF88CC,15,36.83,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPOPMLMLQHHFFDF18CC,15,37.87,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPVNMLLLQHHFFBF38CC,2,79.50,見其他登記事項,鋼筋混凝土造,100年6月8日,十三層,
RPRQMLMLQHHFFAF28CC,,118.93,住家用,鋼筋混凝土造,,五層,
RPVNMLMLQHHFFEF78CC,6,78.75,住家用,鋼筋混凝土造,96年1月24日,十二層,
RPVNMLMLQHHFFEF78CC,6,33.99,共有部份,鋼筋混凝土造,96年1月24日,十二層,
RPXNMLMLQHHFFCF78CC,,66.12,住家用,鋼骨混凝土造,88年8月26日,三十四層,
RPWQMLMLQHHFFAF78CC,26,94.28,商業用,鋼筋混凝土造,75年8月21日,七層,
RPOOMLMLQHHFFCF97CC,,19.83,商業用,鋼筋混凝土造,89年3月2日,十二層,
RPQOMLKLQHHFFBF97DC,20,1170.94,見其他登記事項,鋼筋混凝土造,82年5月15日,七層,
RPSOMLLLQHHFFBF28DC,30,453.07,工商用,鋼筋混凝土造,72年7月25日,三層,
RPSOMLLLQHHFFBF28DC,30,389.83,見其他登記事項,鋼筋混凝土造,72年7月25日,三層,
