編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLKKQHHFFBJ97CC,3,227.09,商業用,鋼筋混凝土造,98年6月2日,十三層,一層 見其他登記事項
RPUNMLMLQHHFFBJ78CC,6,213.65,住家用,鋼筋混凝土造,95年6月13日,十層,七層
RPRNMLTJQHHFFBJ09DC,15,194.34,住家用,鋼筋混凝土造,86年12月9日,十二層,十一層
RPXOMLOLQHHFFBJ86DC,4,13.60,商業用,鋼筋混凝土造,97年3月21日,十三層,九層
RPTPMLOLQHHFFBJ09CC,18,89.93,住家用,鋼筋混凝土造,83年3月18日,八層,四層
RPTPMLOLQHHFFBJ09CC,18,10.79,共用部分,鋼筋混凝土造,83年3月18日,八層,
RPTPMLOLQHHFFBJ09CC,18,8.96,共用部分,鋼筋混凝土造,83年3月18日,八層,
RPVPMLOLQHHFFBJ66CC,19,100.27,住家用,鋼筋混凝土造,82年10月9日,八層,六層
RPVPMLOLQHHFFBJ66CC,19,15.58,共用部分,鋼筋混凝土造,82年10月9日,八層,
RPVPMLOLQHHFFBJ66CC,19,14.50,共用部分,鋼筋混凝土造,82年10月9日,八層,
RPWPMLOLQHHFFBJ76CC,4,33.84,商業用,鋼筋混凝土造,97年3月21日,十三層,十三層
RPWPMLOLQHHFFBJ76CC,4,2.93,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPWPMLOLQHHFFBJ76CC,4,10.64,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPXPMLOLQHHFFBJ86CC,6,23.00,商業用,鋼筋混凝土造,95年9月8日,十層,四層
RPXPMLOLQHHFFBJ86CC,6,15.01,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPWOMLOLQHHFFBJ66CC,17,88.20,住家用,鋼筋混凝土造,85年1月24日,七層,二層
RPWOMLOLQHHFFBJ66CC,17,27.17,共用部分,鋼筋混凝土造,85年1月24日,七層,
RPQPMLOLQHHFFBJ78CC,18,77.36,住家用,鋼筋混凝土造,83年4月25日,五層,五層
RPQPMLOLQHHFFBJ78CC,18,7.44,共用部分,鋼筋混凝土造,83年4月25日,五層,
RPQPMLOLQHHFFBJ78CC,18,2.60,共用部分,鋼筋混凝土造,83年4月25日,五層,
RPQNMLRLQHHFFCJ98CC,5,20.25,見其他登記事項,鋼筋混凝土造,97年1月17日,七層,三層
RPQNMLRLQHHFFCJ98CC,5,10.04,共用部分,鋼筋混凝土造,97年1月17日,七層,
RPRPMLOLQHHFFBJ88CC,6,248.63,住家用,鋼筋混凝土造,96年2月13日,五層,三層
RPRPMLOLQHHFFBJ88CC,6,141.62,共用部分,鋼筋混凝土造,96年2月13日,五層,
RPVOMLRLQHHFFBJ86CC,19,87.72,住家用,鋼筋混凝土造,83年2月8日,九層,八層
RPVOMLRLQHHFFBJ86CC,19,15.86,共用部分,鋼筋混凝土造,83年2月8日,九層,
RPVOMLRLQHHFFBJ86CC,19,3.83,共用部分,鋼筋混凝土造,83年2月8日,九層,
RPUPMLRLQHHFFBJ86CC,7,31.70,住家用,鋼筋混凝土造,94年11月14日,十五層,六層
RPUPMLRLQHHFFBJ86CC,7,69.19,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPUPMLRLQHHFFBJ86CC,7,6.66,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTPMLRLQHHFFBJ76CC,17,81.39,住家用,鋼筋混凝土造,84年7月5日,七層,三層
RPWOMLRLQHHFFBJ96CC,8,90.15,住家用,鋼筋混凝土造,93年5月17日,二十一層,十五層
RPWOMLRLQHHFFBJ96CC,8,20.03,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPWOMLRLQHHFFBJ96CC,8,6.80,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPQPMLRLQHHFFBJ09CC,8,123.82,住家用,鋼筋混凝土造,94年1月31日,十四層,十層
RPQPMLRLQHHFFBJ09CC,8,17.13,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPQPMLRLQHHFFBJ09CC,8,19.04,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPPPMLRLQHHFFBJ98CC,,96.48,住家用,鋼筋混凝土造,101年3月28日,二十四層,十五層
RPPPMLRLQHHFFBJ98CC,,17.43,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPPMLRLQHHFFBJ98CC,,25.20,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPVPMLRLQHHFFBJ96CC,5,154.99,住家用,鋼筋混凝土造,96年11月12日,十四層,九層
RPVPMLRLQHHFFBJ96CC,5,22.36,共用部分,鋼筋混凝土造,96年11月12日,十四層,
RPVPMLRLQHHFFBJ96CC,5,144.26,共用部分,鋼筋混凝土造,96年11月12日,十四層,
RPRPMLRLQHHFFBJ56CC,,96.48,住家用,鋼筋混凝土造,101年3月28日,二十四層,十一層
RPRPMLRLQHHFFBJ56CC,,17.43,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPRPMLRLQHHFFBJ56CC,,25.20,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPSPMLRLQHHFFBJ66CC,4,43.99,商業用,鋼筋混凝土造,97年9月15日,十六層,十四層
RPSPMLRLQHHFFBJ66CC,4,6.20,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSPMLRLQHHFFBJ66CC,4,2.70,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSPMLRLQHHFFBJ66CC,4,13.10,共用部分,鋼筋混凝土造,97年9月15日,十六層,
