鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
吉安鄉,房地(土地+建物),花蓮縣吉安鄉宜昌三街1~30號,75.0,住,,,1051011,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921222,144.62,4,2,3,有,無,8280000,57253,,0.0,0,,RPXNMLNJJILFFAU96CA
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新??31~60號,52.84,住,,,1051017,土地1建物1車位1,四層，五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.85,4,2,2,有,有,3220000,21066,一樓平面,13.39,0,,RPQOMLNJJILFFAU98CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義三街1~30號,707.0,農,,,1051014,土地1建物1車位0,一層，二層，三層，屋頂突出物，見其他登記事項,三層,農舍,農舍,鋼筋混凝土造,1020107,207.35,6,2,7,有,無,25000000,,,0.0,0,,RPUNMLOJJILFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街91~120號,123.0,商,,,1050915,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700410,249.1,4,1,4,有,無,19800000,79486,,0.0,0,,RPSNMLMJJILFFAU98CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街121~150號,7.54,住,,,1051004,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821129,29.740000000000002,1,1,1,有,有,1200000,40350,,0.0,0,,RPROMLKKJILFFAU88CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中原路361~390號,32.61,住,,,1051017,土地1建物1車位0,一層，二層，防空避難室，騎樓,五層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830705,158.19,0,0,1,有,無,6000000,37929,,0.0,0,,RPPNMLMKJILFFAU78CA
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌五街91~120號,16.64,住,,,1051019,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811105,64.19,2,1,1,有,無,2160000,33650,,0.0,0,,RPPNMLRKJILFFAU66CA
秀林鄉,土地,克來寶段241~270地號,100.0,住,,,1051021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,3800,,0.0,0,,RPQNMLRKJILFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市介林三街31~60號,192.0,住,,,1050901,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0680521,253.26,5,2,6,有,無,17700000,69889,,0.0,0,含增建,RPROMLRKJILFFAU96CA
壽豐鄉,土地,潭南段91~120地號,7857.74,其他,,,1031021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750209,350,,0.0,0,,RPUNMLSLJILFFAU37CA
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮大進街7巷61~90號,30.73,住,,,1050912,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730114,79.11,3,2,1,有,無,1125000,14221,,0.0,0,增值稅由買方繳納,RPRNMLOJJILFFBU56CA
玉里鎮,土地,玉里段2911~2940地號,2610.0,,特定農業區,農牧用地,1051007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,1398,,0.0,0,,RPTNMLSJJILFFCU27CA
瑞穗鄉,土地,鶴岡段1~30地號,3188.2,,一般農業區,交通用地,1050919,土地31建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2121442,665,,0.0,0,,RPPNMLKMJILFFCU98CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中美二街1~30號,124.0,住,,,1050729,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770318,162.56,4,2,4,有,無,9000000,55364,,0.0,0,賣方賣清不支付任何費用,RPQNMLOJJILFFAU09DA
壽豐鄉,土地,明月段1141~1170地號,204.33,,鄉村區,乙種建築用地,1051018,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2936,,0.0,0,,RPTNMLMJJILFFAU66EA
秀林鄉,土地,德姆南段61~90地號,5000.09,,山坡地保育區,林業用地,1051026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,80,,0.0,0,,RPWNMLMJJILFFAU96EA
花蓮市,房地(土地+建物),花蓮縣花蓮市民享二街1~30號,58.0,住,,,1050923,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,60.9,1,2,1,有,無,3280000,53859,,0.0,0,,RPPNMLOJJILFFAU98DA
瑞穗鄉,土地,鶴岡段91~120地號,2624.0,,一般農業區,交通用地,1050919,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1931426,736,,0.0,0,,RPQNMLKMJILFFCU09CA
瑞穗鄉,土地,鶴岡段1~30地號,724.0,,山坡地保育區,交通用地,1050919,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,456119,630,,0.0,0,,RPRNMLKMJILFFCU56CA
卓溪鄉,土地,古風段331~360地號,1880.0,,山坡地保育區,農牧用地,1051028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,266,,0.0,0,,RPQNMLNJJILFFCU09CA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮自強五街31~60號,119.0,住,,,1051012,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0690116,107.1,3,2,1,有,無,3200000,29879,,0.0,0,,RPPNMLOJJILFFCU09CA
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉中山路一段61~90號,211.0,商,,,1051011,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0670306,182.59,3,2,2,有,無,8800000,48195,,0.0,0,,RPPNMLRJJILFFCU76CA
光復鄉,房地(土地+建物),花蓮縣光復鄉富田二街61~90號,116.14,,鄉村區,乙種建築用地,1050726,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0830811,80.03,2,1,1,有,無,2230000,27865,,0.0,0,,RPQNMLOJJILFFBU09CA
