編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLMKJILFFAI67CA,23,57.88,住家用,鋼筋混凝土造,83年1月5日,七層,五層
RPQNMLMKJILFFAI67CA,23,11.26,共有部份,鋼筋混凝土造,83年1月5日,七層,
RPQNMLMKJILFFAI67CA,23,13.50,共有部份,鋼筋混凝土造,83年1月5日,八層,
RPQNMLRJJILFFAI08CA,,78.83,商業用,木造,,二層,一層 二層 騎樓
RPQNMLRJJILFFAI08CA,78,78.00,商業用,木造,28年1月1日,二層,一層 二層 騎樓
RPUNMLTLJILFFAI88CA,26,147.65,見其他登記事項,鋼筋混凝土造,79年10月15日,七層,地下二層
RPUNMLTLJILFFAI88CA,26,8.52,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPPNMLPJJILFFAI77CA,25,258.66,住家用,鋼筋混凝土造,80年7月26日,五層,一層 二層 三層 四層 五層 騎樓
RPOOMLQKJILFFAI97CA,23,32.13,住家用,鋼筋混凝土造,82年8月17日,七層,六層
RPOOMLQKJILFFAI97CA,23,5.38,共有部份,鋼筋混凝土造,82年8月17日,七層,
RPOOMLQKJILFFAI97CA,23,5.83,共有部份,鋼筋混凝土造,82年8月17日,七層,
RPVNMLTLJILFFAI98CA,,74.76,見其他登記事項,見其他登記事項,105年5月10日,十四層,四層
RPVNMLTLJILFFAI98CA,,26.42,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVNMLTLJILFFAI98CA,,18.62,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPTNMLNLJILFFAI18CA,24,67.02,住家用,鋼筋混凝土造,82年1月5日,十二層,十二層
RPPPMLOLJILFFAI08CA,5,211.95,住商用,見其他登記事項,101年2月16日,四層,一層 二層 三層 四層
RPTNMLNLJILFFAI18CA,24,31.15,共有部份,鋼筋混凝土造,82年1月5日,十二層,
RPTNMLNLJILFFAI18CA,24,3.34,共有部份,鋼筋混凝土造,82年1月5日,十二層,
RPVNMLTKJILFFAI88CA,12,127.02,住家用,鋼筋混凝土造,93年10月28日,十四層,九層
RPVNMLTKJILFFAI88CA,12,82.70,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPRQMLRKJILFFAI58CA,39,152.87,住商用,鋼筋混凝土加強磚造,66年6月29日,三層,一層 二層 三層 騎樓
RPSNMLLLJILFFAI87CA,1,272.07,見其他登記事項,見其他登記事項,104年11月2日,四層,一層 二層 三層 四層 見其他登記事項
RPTPMLSLJILFFAI88CA,34,84.41,住家用,鋼筋混凝土造,72年3月31日,五層,三層
RPTPMLSLJILFFAI88CA,34,8.02,共有部份,鋼筋混凝土造,72年3月31日,五層,
RPOQMLRKJILFFAI28CA,21,.58,商業用,鋼筋混凝土造,84年7月24日,十四層,
RPOQMLRKJILFFAI28CA,21,34.86,商業用,鋼筋混凝土造,84年7月24日,十四層,十三層
RPOQMLRKJILFFAI28CA,21,10.67,共有部份,鋼筋混凝土造,84年7月24日,十四層,
