鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市明智路53巷1~30號,98.0,住,,,1051110,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0650629,101.85,3,2,1,有,無,有,5500,54,,0.0,0,,RPRNMLOKJILFFBQ09CC
太保市,房地(土地+建物),嘉義縣太保市祥和三路東段205巷1~30號,91.5,住,,,1051101,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960822,210.66,4,2,4,有,無,有,10500,50,,0.0,0,,RPPOMLOKJILFFDQ56CC
太保市,房地(土地+建物),嘉義縣太保市信義二路151~180號,112.48,住,,,1051201,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960929,195.57,4,2,4,有,無,有,19111,98,,0.0,0,,RPSNMLQJKILFFDQ96CC
朴子市,房地(土地+建物),嘉義縣朴子市應菜埔91~120號,353.0,住,,,1051201,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,0860707,74.97,2,1,1,有,無,有,6500,87,,0.0,0,,RPSNMLQJKILFFBQ76CC
朴子市,房地(土地+建物),嘉義縣朴子市朴子五路61~90號,114.37,住,,,1051215,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0931008,198.7,5,3,4,有,無,有,20000,101,,0.0,0,,RPPNMLTKKILFFBQ86CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,9.09,住,,,1051206,土地1建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,37.72,1,0,1,有,有,有,3600,95,,0.0,0,,RPRNMLTKKILFFBQ07CC
太保市,房地(土地+建物),嘉義縣太保市祥和一路東段25巷1~30號,15.34,住,,,1051226,土地2建物1車位0,一層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0920505,23.7,1,0,1,有,有,有,3500,148,,0.0,0,,RPUNMLSLKILFFDQ57CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉建國路二段151~180號,90.92,住,,,1051215,土地3建物1車位0,見其他登記事項,3,店面(店鋪),住家用,鋼筋混凝土加強磚造,0700407,170.88,8,1,8,有,無,無,25000,146,,0.0,0,,RPTNMLKMKILFFCQ66CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,5.19,住,,,1060101,土地1建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,49.9,1,0,1,有,無,有,6500,130,,0.0,0,,RPQNMLOJJHMFFBQ88CC
朴子市,房地(土地+建物),嘉義縣朴子市祥和三路西段181~210號,91.69,住,,,1051227,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0970131,100.31,5,1,5,有,無,有,16000,160,,0.0,0,,RPTNMLLKJHMFFBQ98CC
