編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOJJILFFCQ98CA,36,102.03,住商用,鋼筋混凝土加強磚造,69年7月31日,二層,一層 二層 電梯樓梯間
RPQNMLMJJILFFDQ68CA,36,130.77,住家用,鋼筋混凝土加強磚造,70年3月15日,二層,一層 二層 騎樓
RPPNMLSJJILFFCQ09CA,15,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,一層 二層 三層
RPPNMLMKJILFFCQ58CA,35,111.71,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層
RPXNMLNJJILFFDQ86CA,1,192.36,住家用,見其他登記事項,104年9月10日,四層,一層 二層 三層 四層
RPQNMLMKJILFFDQ78CA,19,71.29,住家用,鋼筋混凝土造,86年5月24日,五層,四層
RPQNMLMKJILFFDQ78CA,19,10.14,見其他登記事項,鋼筋混凝土造,86年5月24日,五層,
RPQNMLMKJILFFDQ78CA,19,24.23,見其他登記事項,鋼筋混凝土造,86年5月24日,五層,
RPSNMLRJJILFFDQ86DA,23,194.73,住商用,鋼筋混凝土造,83年3月3日,三層,一層 二層 三層 騎樓
RPPNMLMKJILFFDQ68CA,19,77.79,住家用,鋼筋混凝土造,86年5月24日,五層,四層
RPPNMLMKJILFFDQ68CA,19,11.82,見其他登記事項,鋼筋混凝土造,86年5月24日,五層,
RPPNMLMKJILFFDQ68CA,19,26.61,見其他登記事項,鋼筋混凝土造,86年5月24日,五層,
RPRNMLMLJILFFCQ88CA,35,98.04,住家用,鋼筋混凝土加強磚造,71年2月27日,二層,一層 二層
RPSNMLOLJILFFBQ09CA,10,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層
RPSNMLOLJILFFBQ09CA,10,5.78,共有部份,鋼筋混凝土造,95年8月28日,,
RPSNMLOLJILFFBQ09CA,10,4.20,共有部份,鋼筋混凝土造,95年8月28日,,
SPSNMLOLJILFFBQ56CA,10,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層
SPSNMLOLJILFFBQ56CA,10,5.78,共有部份,鋼筋混凝土造,95年8月28日,,
SPSNMLOLJILFFBQ56CA,10,4.20,共有部份,鋼筋混凝土造,95年8月28日,,
RPPNMLOKJILFFCQ78CA,29,210.79,住家用,鋼筋混凝土造,76年2月15日,三層,一層 二層 三層
RPSNMLPKJILFFCQ56CA,35,111.71,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層
RPUNMLOJJILFFDQ66CA,38,73.82,住家用,鋼筋混凝土加強磚造,67年9月1日,一層,一層
RPOOMLNJJILFFDQ68CA,31,66.81,住家用,鋼筋混凝土加強磚造,74年10月15日,一層,一層
RPTNMLSJJILFFBQ76CA,39,92.00,住家用,鋼筋混凝土加強磚造,66年10月28日,二層,一層 二層
RPRNMLSJJILFFBQ56CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層
RPVNMLSJJILFFBQ96CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層
RPWNMLSJJILFFBQ07CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層
RPUNMLSJJILFFBQ86CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層
RPSNMLSJJILFFBQ66CA,1,190.82,住家用,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層
RPTNMLRJJILFFDQ86CA,16,142.02,住家用,鋼筋混凝土造,89年4月19日,三層,一層 二層 三層
RPVNMLLKJILFFDQ66DA,37,50.51,住家用,磚造,68年12月27日,一層,一層
RPRNMLRJJILFFCQ56CA,,133.90,住家用,竹造,,一層,一層 騎樓
RPPNMLRJJILFFEQ56CA,2,185.20,住家用,鋼筋混凝土造,103年6月4日,四層,一層 二層 三層 四層
RPPNMLSJJILFFBQ98CA,2,50.55,見其他登記事項,鋼筋混凝土造,103年8月15日,八層,三層
RPOOMLSJJILFFBQ98CA,11,17.24,住家用,鋼筋混凝土造,94年10月3日,十層,九層
RPOOMLSJJILFFBQ98CA,11,.11,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPOOMLSJJILFFBQ98CA,11,9.11,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPTNMLTJJILFFCQ96CA,22,212.07,住家用,鋼筋混凝土造,83年10月3日,四層,一層 二層 三層 四層
RPSNMLRKJILFFCQ76CA,32,452.07,見其他登記事項,見其他登記事項,73年6月15日,一層,一層
RPSNMLTJJILFFBQ76CA,17,78.42,住家用,鋼筋混凝土造,88年12月21日,三層,一層 二層 三層
RPSNMLTJJILFFBQ76CA,17,78.42,住家用,鋼筋混凝土造,88年12月21日,三層,一層 二層 三層
