鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南投市,土地,南投段121~150地號,446.0,其他,,,1051028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,56,,0.0,0,,RPVNMLMJJILFFAM68CC
草屯鎮,房地(土地+建物),南投縣草屯鎮富林路二段31~60號,75.5,住,,,1051101,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0800204,249.26,6,4,7,有,無,無,17000,68,,0.0,0,,RPSNMLOJJILFFBM68CC
南投市,建物,南投縣南投市中興路61~90號,94.05,其他,,,1051101,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土造,0761003,101.41,6,2,3,有,無,無,17500,173,,0.0,0,,RPQNMLOLJILFFAM58CC
草屯鎮,土地,北投段151~180地號,1818.0,,特定農業區,農牧用地,1051111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,14,,0.0,0,,RPOOMLPLJILFFBM68CC
草屯鎮,房地(土地+建物),南投縣草屯鎮南投縣草屯鎮立人路661~690號,3203.0,,特定農業區,農牧用地,1051116,土地1建物1車位0,見其他登記事項,2,農舍,見其他登記事項,鋼筋混凝土造,0821206,218.63,5,2,2,有,無,無,15000,,,0.0,0,,RPXNMLSLJILFFBM17CC
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路一段1~30號,89.72,商,,,1051102,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0610602,275.36,5,1,3,有,無,有,15000,54,,0.0,0,,RPPNMLKMJILFFCM38CC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路一段301~330號,105.0,住,,,1051107,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1030325,224.0,4,2,5,有,無,無,25000,112,,0.0,0,,RPUNMLLJKILFFBM78DC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路一段301~330號,105.0,住,,,1051125,土地1建物1車位0,全,1,透天厝,見其他登記事項,鋼筋混凝土造,1030325,50.29,0,1,1,有,無,無,10000,199,,0.0,0,,RPVNMLLJKILFFBM88DC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路一段301~330號,105.0,住,,,1051125,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1030325,148.8,4,1,4,有,無,無,17000,114,,0.0,0,,RPWNMLLJKILFFBM98DC
草屯鎮,房地(土地+建物),南投縣草屯鎮中興路271~300號,222.36,住,,,1051201,土地1建物2車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940630,238.37,0,0,3,有,無,無,50000,210,,0.0,0,,RPXNMLLJKILFFBM09DC
南投市,房地(土地+建物)+車位,南投縣南投市南崗二路331~360號,16.71,住,,,1051220,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880212,132.71,3,2,2,有,有,有,13000,98,升降機械,0.0,0,,RPUNMLKLKILFFAM68CC
南投市,房地(土地+建物),南投縣南投市中興路468巷1~30號,12.67,其他,,,1051220,土地1建物1車位0,見其他登記事項,15,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831109,116.51,0,0,2,有,無,無,10000,86,,0.0,0,,RPVNMLSLKILFFAM96CC
南投市,房地(土地+建物),南投縣南投市三興里彰南路一段847巷1~30號,85.0,住,,,1051221,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020717,146.9,0,0,0,無,無,無,15000,102,,0.0,0,,RPQOMLSLKILFFAM66DC
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1171~1200號,58.22,,鄉村區,乙種建築用地,1051225,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,066,109.14,2,2,2,有,無,有,10000,92,,0.0,0,,RPSNMLQJJHMFFBM88CC
草屯鎮,房地(土地+建物),南投縣草屯鎮草溪路747巷31~60號,1150.0,農,,,1060103,土地1建物1車位0,全,2,透天厝,農舍,鋼筋混凝土造,0701221,180.95,3,2,2,有,無,無,18000,99,,0.0,0,,RPOOMLMKJHMFFBM28CC
草屯鎮,房地(土地+建物),南投縣草屯鎮民生二街31~60號,1911.0,住,,,1051215,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830411,106.75999999999999,2,1,1,有,無,無,6000,56,,0.0,0,,RPPOMLMKJHMFFBM38CC
埔里鎮,房地(土地+建物),南投縣埔里鎮忠孝路31~60號,300.09,住,,,1060117,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0991129,144.7,0,1,2,有,無,無,35000,242,,0.0,0,,RPXNMLSKJHMFFCM17CC
南投市,房地(土地+建物),南投縣南投市中興路468巷1~30號,12.67,其他,,,1051220,土地1建物1車位0,見其他登記事項,15,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831109,116.51,0,0,0,無,無,無,10000,86,,0.0,0,,RPUNMLTKJHMFFAM76CC
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路811~840號,149.0,商,,,1060109,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0551230,95.4,0,0,0,無,無,無,13000,136,,0.0,0,,RPUNMLQLJHMFFBM66CC
草屯鎮,房地(土地+建物),南投縣草屯鎮民權東街91~120號,88.0,住,,,1060103,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010605,187.77,4,3,3,有,無,無,10000,53,,0.0,0,,RPVNMLQLJHMFFBM76CC
