鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,建物,臺南市北區北門路二段344巷1~30號,28.42,住,,,1051011,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911115,129.4,3,2,2,有,有,有,16000,124,,0.0,0,,RPUOMLLJJILFFAD67CC
中西區,房地(土地+建物),臺南市中西區赤崁東街31~60號,43.52,商,,,1051102,土地2建物1車位0,一層,3,店面(店鋪),見其他登記事項,見其他登記事項,1050421,36.0,0,1,1,有,無,無,24000,667,,0.0,0,,RPWNMLMJJILFFAD87CC
永康區,房地(土地+建物),臺南市永康區中正路91~120號,103.63,住,,,1051020,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0980616,277.12,5,2,6,有,無,無,28000,101,,0.0,0,,RPSOMLMJJILFFHR07CC
南區,房地(土地+建物),臺南市南區新和路1~30號,2606.0,工,,,1051007,土地1建物2車位0,見其他登記事項,2,廠辦,見其他登記事項,見其他登記事項,0710111,2119.67,4,2,2,有,無,無,200000,94,,0.0,0,105/12/7~107/12/6每月新台幣200000不含稅;107/12/7~109/12/6每月新台幣210000不含稅;109/12/7~110/12/6每月新台幣220000不含稅,RPXNMLMJJILFFCD28DC
安南區,建物,臺南市安南區安和路四段94巷43弄31~60號,0.0,工,,,1051019,土地0建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,1050726,160.31,0,1,1,有,無,無,41450,,,0.0,0,,RPPNMLNJJILFFBD37CC
新化區,房地(土地+建物),臺南市新化區那拔林1~30號,192.0,,鄉村區,乙種建築用地,1051102,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700828,228.6,3,2,2,有,無,無,8000,35,,0.0,0,,RPQNMLOJJILFFER66CC
南區,建物,臺南市南區興昌路61~90號,0.0,住,,,1051023,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1050314,163.36,2,2,2,有,有,有,22000,135,,0.0,0,,RPSNMLOJJILFFCD87CC
永康區,建物,臺南市永康區中華路212巷1~30號,0.0,住,,,1051012,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0760209,115.35,4,2,3,有,無,有,17000,147,,0.0,0,,RPVNMLOJJILFFHR47CC
永康區,土地,安康段1~30地號,0.0,住,,,1051013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11000,0,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租賃建物因未保存登記，故無建物建號。4.租賃建物位於永中街，整棟透天厝出租。5.格局為2房1廳2衛浴。,RPXNMLOJJILFFHR67CC
東區,房地(土地+建物)+車位,臺南市東區崇明路59巷1~30號,19.4,住,,,1051015,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0890115,96.1,3,2,2,有,有,有,18000,187,坡道平面,36.76,0,,RPQNMLPJJILFFCD87DC
仁德區,房地(土地+建物),臺南市仁德區中正路一段661~690號,155.35,商,,,1051104,土地2建物2車位0,見其他登記事項,2,店面(店鋪),住商用,見其他登記事項,0991209,145.64,0,0,0,無,無,有,28000,192,,0.0,0,,RPQNMLPJJILFFFR86CC
仁德區,房地(土地+建物),臺南市仁德區成功1街43巷1~30號,0.0,住,,,1051029,土地1建物1車位0,全,1,透天厝,住家用,磚造,0621001,78.93,4,1,1,有,無,無,9000,114,,0.0,0,,RPOOMLSJJILFFFR07CC
善化區,房地(土地+建物),臺南市善化區牛庄541~570號,158.17,,特定農業區,甲種建築用地,1051104,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1041015,51.13,1,0,1,有,無,有,5300,104,,0.0,0,,RPVNMLSJJILFFER57CC
南區,房地(土地+建物),臺南市南區夏林路331~360號,159.0,住,,,1051026,土地3建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土構造,1030430,40.53,0,0,0,無,無,無,22000,543,,0.0,0,只租一樓店面,RPUOMLSJJILFFCD58CC
東區,建物,臺南市東區崇明路931~960號,0.0,住,,,1051015,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土構造,0960626,153.26,0,2,2,有,無,無,27000,176,,0.0,0,,RPXNMLTJJILFFCD88CC
中西區,房地(土地+建物),臺南市中西區公園路1~30號,109.68,其他,,,1051012,土地3建物1車位0,全,2,透天厝,住家用,磚造,0110101,112.7,0,0,0,無,無,無,45000,399,,0.0,0,,RPTNMLTJJILFFAD28CC
北區,房地(土地+建物),臺南市北區公園南路361~390號,2.9,住,,,1051027,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,20.86,1,0,1,有,有,有,6500,312,,0.0,0,,RPWNMLTJJILFFAD58CC
中西區,建物,臺南市中西區西賢六街1~30號,0.0,,,,1051011,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0740214,332.16,4,2,5,有,無,無,25000,75,,0.0,0,,RPOOMLTJJILFFAD87CC
中西區,土地,白金段301~330地號,173.58,商,,,1051028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,5000,29,,0.0,0,,RPVNMLKKJILFFAD67CC
東區,建物,臺南市東區立德八路31~60號,0.0,住,,,1051013,土地0建物1車位0,全,2,透天厝,住家用,磚造,0540101,76.41,3,2,2,有,無,無,8000,105,,0.0,0,,RPVNMLKKJILFFCD87CC
新市區,房地(土地+建物),臺南市新市區南昌街1~30號,83.12,其他,,,1051108,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1021126,48.91,1,0,1,有,無,有,5500,112,,0.0,0,,RPSNMLKKJILFFER56CC
南區,房地(土地+建物),臺南市南區興隆路241~270號,107.84,住,,,1051015,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土構造,0700728,333.26,0,2,4,有,無,無,25000,75,,0.0,0,,RPRNMLLKJILFFCD57CC
中西區,建物,臺南市中西區健康路一段170巷1~30號,0.0,住,,,1051104,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760506,75.13,1,1,1,有,無,有,10000,133,,0.0,0,,RPPNMLLKJILFFAD17CC
東區,房地(土地+建物),臺南市東區東安路50巷10弄1~30號,27.5,住,,,1051112,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710223,88.6,3,2,2,有,無,有,8000,90,,0.0,0,,RPQNMLMKJILFFCD57CC
安平區,房地(土地+建物),臺南市安平區慶平路511~540號,9.23,住,,,1051020,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,84.0,3,2,2,有,有,無,19000,226,,0.0,0,,RPWNMLOKJILFFAD18CC
安平區,房地(土地+建物)+車位,臺南市安平區慶平路511~540號,9.82,住,,,1051010,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,84.15,3,2,2,有,有,無,19000,226,坡道平面,0.0,0,,RPOOMLOKJILFFAD47CC
中西區,建物,臺南市中西區五妃街1~30號,0.0,,,,1051016,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851016,69.32,2,1,1,有,有,無,13500,195,,0.0,0,,RPXOMLOKJILFFAD38CC
北區,建物,臺南市北區大興街246巷121~150號,0.0,,,,1051017,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0650902,87.99,4,2,3,有,無,有,27000,307,,0.0,0,,RPQPMLOKJILFFAD77CC
永康區,建物,臺南市永康區正南二街61~90號,0.0,,,,1051017,土地0建物1車位0,見其他登記事項,1,廠辦,見其他登記事項,見其他登記事項,0951128,152.16,0,0,1,有,無,無,58000,381,,0.0,0,,RPXNMLOKJILFFHR77CC
中西區,土地,觀音段781~810地號,48.5,商,,,1051110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,165,,0.0,0,,RPRNMLPKJILFFAD77CC
中西區,土地,觀音段781~810地號,48.5,商,,,1051114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,3000,62,,0.0,0,,RPTNMLPKJILFFAD97CC
安平區,土地,金華段91~120地號,310.0,商,,,1051115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,65,,0.0,0,,RPXOMLPKJILFFAD48CC
安平區,建物,臺南市安平區育平路211~240號,0.0,,,,1051019,土地0建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,77.59,2,1,1,有,有,有,11000,142,,0.0,0,,RPWOMLQKJILFFAD48CC
安平區,建物,臺南市安平區育平五街61~90號,0.0,,,,1051021,土地0建物1車位0,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871121,116.78,3,1,2,有,有,有,18000,154,,0.0,0,,RPXOMLQKJILFFAD58CC
新市區,房地(土地+建物),臺南市新市區南昌街1~30號,75.19,住,,,1051116,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0830921,177.85,6,1,4,有,無,無,15000,84,,0.0,0,,RPVNMLQKJILFFER47CC
永康區,建物,臺南市永康區勝利里中華一路203巷1~30號,0.0,,,,1051020,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871026,60.42,3,2,2,有,有,有,10000,166,,0.0,0,,RPOOMLQKJILFFHR17CC
東區,建物,臺南市東區東平路12巷1~30號,77.0,,,,1051025,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土構造,0780508,63.17,0,0,0,無,無,無,17000,269,,0.0,0,只租一樓空間,RPVNMLRKJILFFCD58CC
東區,房地(土地+建物),臺南市東區東門路一段301~330號,204.0,商,,,1051117,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土構造,0641024,66.11,0,0,0,無,無,無,50000,756,,0.0,0,建物總坪數為175.03坪，承租總坪數B1+1F部分共約20坪。,RPVNMLSKJILFFCD68CC
新市區,土地,港子墘段541~570地號,197.0,,鄉村區,乙種建築用地,1051117,土地1建物0車位0,,,其他,,,,0.0,5,0,0,有,無,有,8000,41,,0.0,0,,RPVOMLSKJILFFER77CC
新市區,土地,港子墘段541~570地號,197.0,,鄉村區,乙種建築用地,1051117,土地1建物0車位0,,,其他,,,,0.0,5,0,0,有,無,有,8000,41,,0.0,0,,RPWOMLSKJILFFER87CC
東區,房地(土地+建物),臺南市東區裕豐街84巷31~60號,20.0,住,,,1051031,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0700710,100.55,3,2,1,有,無,有,10000,99,,0.0,0,,RPTNMLLLJILFFCD87CC
中西區,房地(土地+建物),臺南市中西區成功路211~240號,233.13,商,,,1051104,土地2建物1車位0,一層,4,店面(店鋪),住商用,加強磚造,0580103,185.58,0,0,0,無,無,無,79000,426,,0.0,0,,RPUNMLLLJILFFAD77CC
北區,房地(土地+建物),臺南市北區民德路61~90號,36.31,住,,,1051112,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,112.76,3,2,2,有,無,無,6500,58,,0.0,0,,RPXNMLLLJILFFAD08CC
北區,房地(土地+建物),臺南市北區西門路四段421~450號,81.0,其他,,,1051119,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0710226,38.07,0,0,0,無,無,無,18000,473,,0.0,0,,RPPNMLMLJILFFAD37CC
安平區,建物,臺南市安平區府前三街121~150號,0.0,住,,,1051118,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850106,29.01,1,1,1,有,有,有,7500,259,,0.0,0,,RPVNMLMLJILFFAD97CC
北區,建物,臺南市北區公園路391~420號,0.0,,,,1051025,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0980525,33.06,1,0,1,有,無,有,6000,181,,0.0,0,,RPWNMLMLJILFFAD08CC
北區,建物,臺南市北區公園南路331~360號,0.0,,,,1051031,土地0建物1車位0,十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,147.86,3,2,2,有,有,無,14000,95,,0.0,0,,RPQOMLMLJILFFAD57CC
北區,建物,臺南市北區和緯路二段421~450號,0.0,,,,1051104,土地0建物1車位0,見其他登記事項,1,店面(店鋪),見其他登記事項,見其他登記事項,0910925,37.46,0,0,0,無,無,無,17000,454,,0.0,0,,RPUOMLMLJILFFAD97CC
安平區,建物,臺南市安平區平通路61~90號,0.0,,,,1051105,土地0建物1車位0,全,6,透天厝,住商用,鋼筋混凝土造,0791228,255.67000000000002,4,2,4,有,無,無,18000,70,,0.0,0,,RPVOMLMLJILFFAD08CC
北區,建物,臺南市北區北門路二段31~60號,0.0,,,,1051110,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0700519,23.14,1,0,1,有,無,有,5500,238,,0.0,0,,RPXOMLMLJILFFAD28CC
北區,房地(土地+建物),臺南市北區文賢路292巷31~60號,84.73,住,,,1051108,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780309,165.24,4,2,3,有,無,無,22000,133,,0.0,0,,RPOPMLMLJILFFAD47CC
東區,建物,臺南市東區崇善路541~570號,0.0,,,,1051031,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0831206,159.65,2,1,2,有,無,有,13000,81,,0.0,0,,RPSNMLMLJILFFCD87CC
東區,房地(土地+建物),臺南市東區長榮路一段121~150號,136.7,住,,,1051101,土地1建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土構造,1000517,575.61,4,3,5,有,無,無,70000,122,,0.0,0,,RPVNMLMLJILFFCD18CC
南區,建物,臺南市南區西門路一段241~270號,0.0,,,,1051031,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土構造,0770523,218.78,6,2,4,有,無,無,15000,69,,0.0,0,,RPWNMLMLJILFFCD28CC
東區,建物,臺南市東區中華東路二段181~210號,0.0,,,,1051105,土地0建物1車位0,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0841106,73.62,2,1,1,有,有,有,12000,163,,0.0,0,,RPXNMLMLJILFFCD38CC
東區,建物,臺南市東區林森路一段121~150號,0.0,,,,1051106,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0820609,73.31,2,1,1,有,有,無,8000,109,,0.0,0,,RPOOMLMLJILFFCD57CC
