編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLLLJILFFAD27CA,12,426.82,見其他登記事項,見其他登記事項,93年8月30日,五層,一層 二層 三層 四層 五層
RPRNMLNJJILFFAD27CA,42,93.30,住家用,加強磚造,63年3月24日,二層,一層 二層
RPQNMLNJJILFFAD17CA,52,78.80,住家用,加強磚造,54年1月1日,二層,一層 二層
RPVNMLRJJILFFAD08CA,38,22.76,商業用,鋼筋混凝土構造,68年4月6日,七層,
RPVNMLRJJILFFAD08CA,38,24.43,共有部分,鋼筋混凝土構造,68年4月6日,七層,
RPVNMLRJJILFFAD08CA,38,.51,共有部分,鋼筋混凝土構造,68年4月6日,七層,
RPUNMLNJJILFFAD57CA,19,89.21,住家用,鋼筋混凝土造,86年10月22日,二十四層,六層
RPUNMLNJJILFFAD57CA,19,14.47,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPUNMLNJJILFFAD57CA,19,14.71,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPUNMLNJJILFFAD57CA,19,.17,見其他登記事項,鋼筋混凝土造,86年10月22日,二十四層,
RPUNMLNJJILFFAD57CA,19,13.70,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPQNMLRJJILFFAD57CA,20,25.41,住家用,鋼筋混凝土構造,86年1月27日,二十層,十三層
RPQNMLRJJILFFAD57CA,20,2.37,共有部分,鋼筋混凝土構造,86年1月27日,二十層,
RPQNMLRJJILFFAD57CA,20,4.11,共有部分,鋼筋混凝土構造,86年1月27日,二十層,
RPQNMLRJJILFFAD57CA,20,5.42,共有部分,鋼筋混凝土構造,86年1月27日,二十層,
RPOOMLLJJILFFAD86CA,20,87.75,住家用,鋼筋混凝土造,85年12月2日,十九層,十一層
RPOOMLLJJILFFAD86CA,20,23.38,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPOOMLLJJILFFAD86CA,20,12.92,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPWNMLNJJILFFCD97CA,35,78.34,住家用,鋼筋混凝土構造,70年12月29日,五層,五層
RPWNMLNJJILFFCD97CA,35,7.45,共有部分,鋼筋混凝土構造,70年12月29日,五層,
RPWNMLNJJILFFCD97CA,35,2.76,共有部分,鋼筋混凝土構造,70年12月29日,五層,
RPPOMLMJJILFFCD27CA,9,482.05,見其他登記事項,鋼筋混凝土構造,97年1月9日,五層,一層 二層 三層 四層 五層
RPPNMLOJJILFFCD37CA,35,.07,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,
RPPNMLOJJILFFCD37CA,35,.07,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,
RPPNMLOJJILFFCD37CA,34,6.52,共有部分,鋼筋混凝土構造,71年6月14日,五層,
RPPNMLOJJILFFCD37CA,34,85.27,見其他登記事項,鋼筋混凝土構造,71年6月14日,五層,五層
RPQPMLSJJILFFCD08CA,25,40.78,住家用,鋼筋混凝土構造,80年8月30日,五層,二層
RPQPMLSJJILFFCD08CA,25,11.27,共有部分,鋼筋混凝土構造,80年8月30日,五層,
RPTNMLSJJILFFCD18CA,33,63.50,住家用,鋼筋混凝土構造,73年1月9日,五層,一層
RPTNMLSJJILFFCD18CA,33,17.62,共有部分,鋼筋混凝土構造,73年1月9日,五層,
RPQNMLPKJILFFBD57CA,36,103.12,住家用,加強磚造,69年11月20日,二層,一層 二層
RPPNMLQKJILFFAD47CA,7,76.35,見其他登記事項,鋼筋混凝土造,98年1月9日,十四層,一層 見其他登記事項
RPPNMLQKJILFFAD47CA,7,17.04,共有部分,鋼筋混凝土造,98年1月9日,十四層,
RPQOMLNLJILFFAD47CA,32,94.15,住家用,加強磚造,74年1月11日,二層,一層 二層 屋頂突出物
RPRNMLTJJILFFBD97CA,22,200.55,住家用,鋼筋混凝土造,84年1月24日,四層,一層 二層 三層 四層
RPQNMLTJJILFFBD87CA,27,124.11,住家用,鋼筋混凝土造,78年12月15日,二層,一層 二層 屋頂突出物
RPUNMLRLKILFFAD28CA,13,94.94,見其他登記事項,鋼筋混凝土構造,93年3月29日,十層,十層
RPUNMLRLKILFFAD28CA,13,51.56,共有部分,鋼筋混凝土構造,93年3月29日,十一層,
RPXNMLRKJILFFCD58CA,4,208.42,住家用,鋼筋混凝土構造,102年3月1日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLMJJILFFAR58CA,,226.76,住家用,鋼筋混凝土造,105年9月6日,三層,一層 二層 三層 屋頂突出物
RPWNMLNJJILFFAR56CA,22,183.51,住商用,鋼筋混凝土造,84年2月11日,三層,一層 二層 三層 屋頂突出物
RPVNMLSLJILFFAD38CA,1,251.53,見其他登記事項,見其他登記事項,104年6月1日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLLJILFFCD37CA,22,78.17,住家用,鋼筋混凝土構造,83年4月19日,八層,一層
RPQNMLLLJILFFCD37CA,22,21.68,共有部分,鋼筋混凝土構造,83年4月19日,八層,
RPRPMLPLJILFFCD08CA,35,63.70,住家用,鋼筋混凝土構造,71年3月20日,五層,四層
RPRPMLPLJILFFCD08CA,35,6.01,共有部分,鋼筋混凝土構造,71年3月20日,五層,
RPRPMLPLJILFFCD08CA,35,5.34,共有部分,鋼筋混凝土構造,71年3月20日,五層,
RPQOMLPLJILFFCD87CA,36,81.23,住家用,鋼筋混凝土構造,69年11月6日,二層,一層 二層 屋頂突出物
RPWNMLMJJILFFDR76CA,6,100.21,見其他登記事項,鋼筋混凝土造,99年5月10日,四層,一層 二層 三層 四層
RPSNMLLLJILFFBR88CA,35,98.76,住商用,鋼筋混凝土加強磚造,70年4月17日,二層,一層 二層 騎樓
RPPNMLSLJILFFCD97CA,20,107.53,見其他登記事項,鋼筋混凝土構造,85年10月5日,十六層,十一層
RPPNMLSLJILFFCD97CA,20,3.92,共有部分,鋼筋混凝土構造,85年10月5日,十六層,
RPPNMLSLJILFFCD97CA,20,18.19,共有部分,鋼筋混凝土構造,85年10月5日,十六層,
RPRNMLMLJILFFCD57CA,3,349.82,見其他登記事項,鋼筋混凝土構造,102年6月20日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPPOMLMJJILFFER88CA,35,107.40,住家用,加強磚造,71年1月4日,二層,一層 二層 騎樓
RPROMLNJJILFFER56CA,,200.24,住家用,鋼筋混凝土造,105年7月1日,三層,一層 二層 三層 屋頂突出物
RPPNMLNJJILFFDR78CA,31,151.11,住家用,加強磚造,74年11月13日,二層,一層 二層 騎樓
RPPNMLPJJILFFER09CA,2,.14,見其他登記事項,鋼筋混凝土造,103年6月4日,一層,
RPPNMLPJJILFFER09CA,2,201.65,見其他登記事項,鋼筋混凝土造,103年6月4日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLSKJILFFER47CA,,158.99,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLMJJILFFCR09CA,1,84.40,住家用,見其他登記事項,105年2月1日,三層,
RPUNMLMJJILFFCR09CA,1,84.40,住家用,見其他登記事項,105年2月1日,三層,
RPTNMLRJJILFFFR17CA,7,125.92,住家用,鋼筋混凝土造,99年1月27日,十三層,八層
RPTNMLRJJILFFFR17CA,7,71.41,見其他登記事項,鋼筋混凝土造,99年1月27日,十三層,
RPSOMLSKJILFFFR37CA,,195.58,住家用,見其他登記事項,105年8月18日,三層,一層 二層 三層 屋頂突出物
RPTOMLSKJILFFFR47CA,,376.64,住家用,見其他登記事項,105年8月18日,四層,一層 二層 三層 四層
RPQNMLPJJILFFHR86CA,36,78.15,住家用,加強磚造,69年6月1日,二層,一層 二層
RPPNMLPJJILFFHR76CA,20,244.81,見其他登記事項,鋼筋混凝土造,85年12月26日,五層,一層 二層 三層 四層 五層
RPUNMLMJJILFFHR96CA,,63.43,住家用,見其他登記事項,105年8月1日,六層,二層
RPUNMLMJJILFFHR96CA,,34.21,見其他登記事項,見其他登記事項,105年8月1日,六層,
RPTNMLMJJILFFHR86CA,,63.43,住家用,見其他登記事項,105年8月1日,六層,三層
RPTNMLMJJILFFHR86CA,,19.05,見其他登記事項,見其他登記事項,105年8月1日,六層,
RPTOMLNJJILFFAD67DA,18,114.33,住家用,鋼筋混凝土造,87年12月3日,十四層,十一層
RPTOMLNJJILFFAD67DA,18,51.53,共有部分,鋼筋混凝土造,87年12月3日,十四層,
RPVNMLOJJILFFAD87DA,34,113.86,住家用,鋼筋混凝土造,71年12月7日,五層,五層
RPVNMLOJJILFFAD87DA,34,6.47,共有部分,鋼筋混凝土造,71年12月7日,五層,
RPVNMLOJJILFFAD87DA,,9.22,共有部分,鋼筋混凝土造,,四層,
RPTNMLSKJILFFAD18DA,21,101.43,住家用,鋼筋混凝土構造,84年8月29日,十七層,九層
RPTNMLSKJILFFAD18DA,21,19.28,共有部分,鋼筋混凝土構造,84年8月29日,十七層,
RPTNMLSKJILFFAD18DA,21,7.05,共有部分,鋼筋混凝土構造,84年8月29日,十七層,
