鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華興街1~30號,25.3,住,,,1040201,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820305,74.76,3,2,2,有,有,有,9500,127,坡道平面,25.3,0,,RPROMLMJKHKFFAU09CC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市東興一街79巷1~30號,49.03,住,,,1040120,土地1建物1車位1,五層,14,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911202,199.54,4,2,2,有,有,有,12000,60,坡道平面,0.0,0,,RPTSMLNJKHKFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街1~30號,90.0,住,,,1040204,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700619,202.44,7,3,3,有,無,無,13000,64,,0.0,0,,RPOQMLOJKHKFFAU56CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路二段201巷1~30號,173.0,住,,,1040120,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690618,157.09,4,2,2,有,無,有,10500,67,,0.0,0,,RPOOMLOJKHKFFAU09DC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南昌北路1~30號,24.03,住,,,1040108,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840414,41.82,1,0,1,有,有,有,5300,127,,0.0,0,,RPUOMLQJKHKFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛四街31~60號,8.51,住,,,1040204,土地1建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830811,51.4,1,1,1,有,有,有,6500,126,,0.0,0,,RPRNMLTJKHKFFAU07CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段31~60號,65.0,住,,,1040211,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土造,0670518,110.2,1,2,2,有,無,有,15000,136,,0.0,0,,RPVPMLLKKHKFFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路61~90號,4.76,住,,,1040123,土地1建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,34.66,1,0,1,有,有,有,5000,144,,0.0,0,,RPTNMLMKKHKFFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮市榮正街125巷1~30號,27.49,住,,,1040124,土地3建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701124,138.88,3,2,2,有,有,無,11000,79,,0.0,0,,RPQOMLMKKHKFFAU09CC
