鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮平等街一段61~90號,15.0,住,,,1040201,土地0建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030929,145.81,3,2,2,有,有,無,13000,89,坡道平面,0.0,0,,RPUNMLQJKHKFFDK09DC
頭份巿,房地(土地+建物),苗栗縣頭份鎮忠孝二路16巷8弄1~30號,123.0,住,,,1040131,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0700917,155.34,3,2,2,有,無,無,13000,84,,0.0,0,,RPPNMLLKKHKFFFK28CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮中央路407巷1~30號,4515.57,住,,,1040215,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030704,91.85,3,2,2,有,有,無,12000,131,坡道平面,34.64,0,,RPTNMLQKKHKFFFK56CC
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里32鄰自治路151~180號,7.87,商,,,1040215,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820310,25.94,0,0,0,無,有,有,5000,193,,0.0,0,,RPPNMLNLKHKFFBK18CC
頭份巿,土地,東民段391~420地號,148.64,住,,,1040228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,67,,0.0,0,,RPQNMLPJLHKFFFK78CC
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里33鄰大埔街1~30號,6.18,住,,,1040305,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850520,25.67,0,0,0,無,有,有,5000,195,,0.0,0,,RPPNMLQJLHKFFBK38CC
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮平等街一段61~90號,15.0,住,,,1040301,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030929,145.81,3,2,2,有,有,有,13000,89,坡道平面,22.18,0,,RPWNMLQJLHKFFDK76DC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮光復路151~180號,87.0,商,,,1040217,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0580810,152.5,0,0,0,無,無,無,40000,262,,0.0,0,,RPSNMLKKLHKFFDK38CC
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍泉街18巷1~30號,20.99,其他,,,1040228,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840826,40.89,3,2,2,有,有,有,10000,245,升降機械,26.23,0,,RPTNMLMKLHKFFDK68CC
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里33鄰大埔街1~30號,5.41,住,,,1040321,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850520,14.85,0,0,0,無,有,有,3500,236,,0.0,0,,RPSNMLNLLHKFFBK58CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮1021~1050號,19.4,住,,,1040306,土地1建物1車位0,一層,1,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830706,122.76,3,2,2,有,無,無,8000,65,,0.0,0,,RPPNMLPLLHKFFDK68CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮立達街61~90號,119.0,工,,,1040401,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0980317,256.92,2,2,4,有,無,無,27500,107,,0.0,0,,RPUNMLNKMHKFFDK09DC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南路184巷12弄1~30號,64.0,住,,,1040415,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0931223,209.54,4,3,3,有,無,有,15000,72,,0.0,0,,RPSNMLPKMHKFFDK09DC
苗栗市,房地(土地+建物),苗栗縣苗栗市莊敬街1~30號,66.9,住,,,1040331,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0680601,99.0,2,1,2,有,無,無,12000,121,,0.0,0,,RPWNMLLLMHKFFBK88CC
頭份巿,房地(土地+建物),苗栗縣頭份鎮苗栗縣頭份鎮信義路731巷15弄1~30號,74.23,住,,,1040401,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,0950601,203.5,4,2,5,有,無,有,15000,74,,0.0,0,,RPWNMLOLMHKFFFK96CC
