編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLMJKHKFFCL48CC,17,174.60,住家用,鋼筋混凝土造,87年7月2日,003,
RPUOMLMJKHKFFCB67CC,42,21.70,見其他登記事項,見其他登記事項,62年1月1日,二層,
RPXNMLNJKHKFFAB77CC,24,182.84,住商用,鋼筋混凝土造,80年6月13日,七層,
RPQOMLOJKHKFFAB27CC,21,166.90,商業用,鋼筋混凝土造,82年11月2日,十六層,
RPQOMLOJKHKFFAB27CC,21,35.42,見其他登記事項,鋼筋混凝土造,82年11月2日,十六層,
RPPPMLOJKHKFFAB27CC,16,94.15,住家用,鋼筋混凝土造,88年4月13日,九層,
RPPPMLOJKHKFFAB27CC,16,64.36,共有部份,鋼筋混凝土造,88年4月13日,九層,
RPRPMLOJKHKFFAB47CC,3,55.29,見其他登記事項,鋼筋混凝土造,101年1月4日,十五層,
RPRPMLOJKHKFFAB47CC,3,36.92,見其他登記事項,鋼筋混凝土造,101年1月4日,十五層,
RPQPMLNJKHKFFCB57DC,1,156.52,住家用,鋼筋混凝土造,103年5月7日,十八層,
RPQPMLNJKHKFFCB57DC,1,67.29,見其他登記事項,鋼筋混凝土造,103年5月7日,十八層,
RPTPMLNJKHKFFCB77CC,2,140.11,住家用,鋼筋混凝土造,101年10月3日,十四層,
RPTPMLNJKHKFFCB77CC,2,133.42,見其他登記事項,鋼筋混凝土造,101年10月3日,十四層,
RPWNMLNJKHKFFCB87CC,19,171.42,住家用,鋼筋混凝土造,85年6月12日,十八層,
RPWNMLNJKHKFFCB87CC,19,16.09,見其他登記事項,鋼筋混凝土造,85年6月12日,十八層,
RPSPMLOJKHKFFAB57CC,4,40.86,見其他登記事項,鋼筋混凝土造,99年8月12日,十三層,
RPSPMLOJKHKFFAB57CC,4,10.50,見其他登記事項,鋼筋混凝土造,99年8月12日,十三層,
RPSPMLOJKHKFFAB57CC,4,8.64,見其他登記事項,鋼筋混凝土造,99年8月12日,十三層,
RPTNMLPJKHKFFGL56CC,8,198.28,見其他登記事項,鋼筋混凝土造,96年7月19日,004,
RPQOMLPJKHKFFCB67DC,22,266.55,住商用,鋼筋混凝土造,82年4月17日,五層,
RPOSMLPJKHKFFBB67CC,21,188.12,商業用,鋼筋混凝土造,83年3月30日,九層,
