鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安平區,土地,金城段61~90地號,188.0,住,,,1031129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12800000,68085,,0.0,0,,RPVNMLMJKHKFFAD47CA
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段258巷29弄1~30號,36.58,住,,,1040124,土地4建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790615,171.81,3,2,3,有,有,5080000,29568,坡道平面,0.0,0,,RPUOMLMJKHKFFAD47CA
安平區,房地(土地+建物),臺南市安平區文平路461巷21弄1~30號,17.51,住,,,1040112,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820714,103.33,3,2,2,有,有,3150000,30485,,0.0,0,,RPXOMLMJKHKFFAD77CA
安平區,房地(土地+建物),臺南市安平區世平四街31~60號,121.0,住,,,1031231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811015,240.0,4,2,3,有,無,7000000,29167,,0.0,0,,RPPPMLMJKHKFFAD07CA
中西區,建物,臺南市中西區金華路三段61~90號,0.0,,,,1040109,土地0建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790430,44.339999999999996,1,0,1,有,有,620000,13983,,0.0,0,土地為仁愛之家之土地,RPVOMLNJKHKFFAD67CA
安平區,房地(土地+建物),臺南市安平區郡平路361~390號,23.9,商,,,1040109,土地1建物2車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820724,249.44,0,0,0,無,有,7800000,31270,,0.0,0,,RPQNMLOJKHKFFAD17CA
北區,房地(土地+建物),臺南市北區育德二路186巷1~30號,52.52,住,,,1031228,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0921229,116.28,4,1,2,有,無,4000000,34400,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOJKHKFFAD47CA
安平區,房地(土地+建物),臺南市安平區建平八街541~570號,7.71,住,,,1031230,土地1建物1車位0,十七層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870105,107.39,3,2,2,有,有,1140151,10617,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLOJKHKFFAD77CA
安平區,房地(土地+建物)+車位,臺南市安平區育平路61~90號,19.59,住,,,1031227,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021125,160.82,2,2,2,有,有,6680000,43465,坡道平面,30.14,1000000,,RPPPMLPJKHKFFAD37CA
中西區,房地(土地+建物)+車位,臺南市中西區大涼里永華一街70巷1~30號,12.5,住,,,1040120,土地1建物2車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840703,75.72,2,2,1,有,有,2500000,33021,坡道平面,0.0,0,,RPRNMLTJKHKFFAD77CA
安平區,房地(土地+建物)+車位,臺南市安平區育平路211~240號,8.05,住,,,1031231,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,103.62,2,2,1,有,有,3000000,28952,坡道平面,0.0,0,,RPQOMLTJKHKFFAD77CA
中西區,房地(土地+建物),臺南市中西區宮後街1~30號,209.0,商,,,1040105,土地2建物2車位0,一層，二層,二層,店面(店鋪),工業用,磚造,0380905,266.24,3,2,3,有,無,12750000,47889,,0.0,0,2棟建物打通,RPOOMLMKKHKFFAD96CA
安平區,土地,石門段541~570地號,142.4,其他,,,1031230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4272123,30001,,0.0,0,原因：協議價購。,RPQNMLQKKHKFFAD47CA
北區,土地,北元段541~570地號,93.42,住,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,60480,,0.0,0,,RPVNMLRKKHKFFAD08CA
北區,房地(土地+建物),臺南市北區開元路90巷31~60號,27.09,住,,,1031224,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720817,97.94999999999999,3,1,1,有,無,2580000,26340,,0.0,0,,RPSQMLRKKHKFFAD08CA
中西區,房地(土地+建物),臺南市中西區大同路一段151~180號,205.0,住,,,1040112,土地6建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0920128,874.75,4,9,6,有,無,47500000,54301,,0.0,0,,RPPOMLOLKHKFFAD37CA
安平區,房地(土地+建物),臺南市安平區育平七街121~150號,12.8,商,,,1031103,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021107,63.11,0,0,0,無,有,3330000,52765,,0.0,0,,RPSOMLQLKHKFFAD87CA
北區,房地(土地+建物),臺南市北區文賢三街241~270號,178.54,住,,,1040112,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1021001,421.94,5,2,5,有,無,35100000,83187,,0.0,0,,RPWOMLMJLHKFFAD77CA
北區,建物,臺南市北區公園路597巷1~30號,0.0,,,,1040119,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,51.26,2,1,1,有,無,600000,11705,,0.0,0,土地所有權人:財團法人台灣省私立台南仁愛之家,RPWNMLPLLHKFFAD18CA
安南區,土地,理想段571~600地號,676.75,其他,,,1031231,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12283200,18150,,0.0,0,,RPWNMLQJKHKFFBD08CA
安南區,土地,淵東段301~330地號,7.13,其他,,,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,12623,,0.0,0,包含公共設施保留地之交易。,RPQOMLNKKHKFFBD37CA
安南區,房地(土地+建物),臺南市安南區怡安路一段384巷17弄1~30號,167.62,住,,,1040113,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690512,98.98,4,1,2,有,無,5000000,50515,,0.0,0,,RPOOMLQKKHKFFBD47CA
