編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNJKHKFFAV88DA,37,101.76,住家用,加強磚造,66年8月16日,二層,一層 二層
RPPNMLOJKHKFFDV56CA,,130.08,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPPOMLMJKHKFFAV88DA,33,110.99,住家用,加強磚造,70年11月3日,二層,騎樓 一層 二層
RPPOMLMJKHKFFAV88DA,33,38.22,住家用,鋼筋混凝土造,71年5月7日,三層,三層
RPROMLOLKHKFFAV76CA,43,93.28,住家用,見其他登記事項,61年4月4日,二層,一層 二層
RPRNMLPLKHKFFAV86DA,20,435.03,見其他登記事項,見其他登記事項,84年3月8日,一層,一層
RPRNMLPJKHKFFAV56CA,19,294.96,住商用,鋼筋混凝土造,85年3月20日,四層,一層 二層 三層 四層
RPPNMLPJKHKFFAV98CA,20,73.96,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,四層
RPPNMLPJKHKFFAV98CA,20,8.53,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPPNMLQJKHKFFAV09CA,40,39.90,住家用,見其他登記事項,64年1月1日,一層,一層
RPPNMLPJKHKFFAV98CA,20,10.63,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPSOMLOLKHKFFAV86CA,21,205.98,住家用,鋼筋混凝土造,83年5月13日,三層,一層 二層 三層
RPSNMLPJKHKFFAV76DA,32,78.02,住家用,加強磚造,71年10月13日,一層,一層
RPPNMLTJKHKFFAV86DA,36,80.49,住家用,加強磚造,68年1月8日,二層,一層 二層
RPSNMLQJKHKFFCV96CA,,67.38,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPSNMLTJLHKFFAV17CA,31,103.44,住家用,加強磚造,72年12月21日,二層,一層 二層 騎樓
RPXNMLTJKHKFFAV57CA,,227.19,住家用,見其他登記事項,103年8月12日,三層,一層 二層 三層
RPSNMLTJKHKFFAV07CA,16,89.27,見其他登記事項,鋼筋混凝土造,87年10月14日,七層,一層 二層 騎樓
RPSNMLTJKHKFFAV07CA,16,13.33,見其他登記事項,鋼筋混凝土造,87年10月14日,七層,
RPSNMLTJKHKFFAV07CA,16,20.17,見其他登記事項,鋼筋混凝土造,87年10月14日,七層,
RPTNMLMKKHKFFAV56CA,22,97.78,住家用,鋼筋混凝土造,82年7月16日,七層,一層
RPTNMLMKKHKFFAV56CA,22,30.20,見其他登記事項,鋼筋混凝土造,82年7月16日,七層,
RPVNMLOJLHKFFAV07DA,21,143.82,住家用,鋼筋混凝土造,82年10月13日,三層,一層 二層 三層
RPTOMLTJKHKFFAV27CA,,250.58,見其他登記事項,見其他登記事項,103年12月16日,三層,二層 三層 見其他登記事項 一層
RPUOMLTJKHKFFAV37CA,,254.21,見其他登記事項,見其他登記事項,103年12月16日,三層,一層 二層 三層 見其他登記事項
RPOOMLLKKHKFFAV68CA,19,168.18,住家用,鋼筋混凝土造,85年1月13日,四層,一層 二層 三層 四層
RPSNMLKKKHKFFAV88CA,16,89.19,見其他登記事項,鋼筋混凝土造,87年12月16日,九層,三層
RPSNMLKKKHKFFAV88CA,16,15.51,見其他登記事項,鋼筋混凝土造,87年12月16日,九層,
RPSNMLKKKHKFFAV88CA,16,10.98,見其他登記事項,鋼筋混凝土造,87年12月16日,九層,
RPQNMLLKKHKFFBV98DA,,274.59,農舍,見其他登記事項,103年11月5日,三層,一層 二層 三層
RPPNMLQKKHKFFDV86CA,17,35.30,商業用,鋼筋混凝土造,87年3月6日,十層,四層
RPPNMLQKKHKFFDV86CA,17,1.12,見其他登記事項,鋼筋混凝土造,87年3月6日,十五層,
RPPNMLQKKHKFFDV86CA,17,6.55,見其他登記事項,鋼筋混凝土造,87年3月6日,十五層,
RPPNMLQKKHKFFDV86CA,17,5.06,見其他登記事項,鋼筋混凝土造,87年3月6日,十層,
RPVOMLMJLHKFFAV86CA,33,119.27,住家用,加強磚造,70年12月30日,二層,一層 二層 騎樓
RPPNMLPKKHKFFAV09CA,33,100.10,住家用,加強磚造,70年8月11日,二層,一層 二層
RPQNMLNKKHKFFCV66DA,37,129.88,住商用,加強磚造,67年5月24日,二層,一層 二層 騎樓
RPROMLNKKHKFFAV56CA,20,74.68,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,六層
RPROMLNKKHKFFAV56CA,20,4.45,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPROMLNKKHKFFAV56CA,20,26.19,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPROMLNKKHKFFAV56CA,20,9.05,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPUNMLRKKHKFFCV37CA,10,99.65,見其他登記事項,鋼筋混凝土造,94年1月21日,三層,三層
RPUNMLRKKHKFFCV37CA,10,4.38,見其他登記事項,鋼筋混凝土造,94年1月21日,一層,
RPUNMLRKKHKFFCV37CA,10,14.48,見其他登記事項,鋼筋混凝土造,94年1月21日,八層,
RPPOMLMKKHKFFAV98DA,38,80.60,住家用,見其他登記事項,65年10月1日,二層,一層 二層
RPRNMLMKKHKFFAV98CA,,38.28,商業用,加強磚造,,一層,一層 騎樓
RPUOMLLKKHKFFAV66CA,,175.94,見其他登記事項,見其他登記事項,103年12月10日,三層,一層 二層 三層 見其他登記事項
RPWOMLMKKHKFFAV96CA,11,290.25,住商用,鋼筋混凝土造,92年8月1日,三層,三層 騎樓 一層 二層
RPOPMLMKKHKFFAV88CA,20,117.62,住家用,鋼筋混凝土造,83年12月19日,五層,四層
RPOPMLMKKHKFFAV88CA,20,1.18,見其他登記事項,鋼筋混凝土造,83年12月19日,五層,
RPOPMLMKKHKFFAV88CA,20,1.18,見其他登記事項,鋼筋混凝土造,83年12月19日,五層,
RPOPMLMKKHKFFAV88CA,20,23.97,見其他登記事項,鋼筋混凝土造,83年12月19日,五層,
RPQOMLQKKHKFFAV76CA,,319.94,住商用,見其他登記事項,,三層,
RPQOMLQKKHKFFAV76CA,,316.78,住商用,見其他登記事項,,三層,
RPQOMLQKKHKFFAV76CA,44,115.55,商業用,見其他登記事項,59年12月15日,一層,
RPQOMLQKKHKFFAV76CA,44,39.96,商業用,見其他登記事項,59年12月15日,一層,
RPQOMLQKKHKFFAV76CA,43,138.16,住家用,見其他登記事項,60年11月10日,三層,
RPQOMLQKKHKFFAV76CA,43,29.12,商業用,見其他登記事項,60年11月10日,一層,
RPQOMLQKKHKFFAV76CA,42,175.44,住家用,見其他登記事項,61年11月10日,三層,
RPQOMLQKKHKFFAV76CA,40,54.57,住家用,見其他登記事項,63年11月28日,三層,
RPQOMLQKKHKFFAV76CA,40,51.70,住家用,見其他登記事項,63年10月29日,三層,
RPQOMLMKKHKFFAV98CA,19,77.29,見其他登記事項,鋼筋混凝土造,84年12月20日,七層,四層
RPQOMLMKKHKFFAV98CA,,28.01,見其他登記事項,鋼筋混凝土造,,七層,
RPUNMLOLKHKFFAV07DA,34,72.27,住家用,見其他登記事項,69年10月1日,一層,一層 騎樓
RPWNMLOLKHKFFAV17CA,,150.29,住家用,見其他登記事項,103年12月10日,三層,一層 二層 三層
RPPNMLPJLHKFFAV09CA,22,152.80,住家用,鋼筋混凝土造,82年5月27日,三層,一層 二層 三層
RPXNMLQKKHKFFAV47DA,18,5.77,商業用,鋼筋混凝土造,86年3月3日,七層,一層
RPXNMLQKKHKFFAV47DA,18,2.48,見其他登記事項,鋼筋混凝土造,86年3月3日,七層,
RPXNMLQKKHKFFAV47DA,18,6.19,見其他登記事項,鋼筋混凝土造,86年3月3日,七層,
RPROMLNJLHKFFAV56CA,36,88.64,國民住宅,加強磚造,67年11月9日,二層,一層 二層
RPXNMLOLKHKFFAV27CA,,172.35,住家用,見其他登記事項,103年12月3日,三層,一層 二層 三層
RPPNMLOJLHKFFDV76DA,21,24.26,住家用,鋼筋混凝土造,82年12月31日,五層,三層
RPPNMLOJLHKFFDV76DA,21,9.02,見其他登記事項,鋼筋混凝土造,82年12月31日,五層,
SPPNMLOJLHKFFDV86DA,21,24.26,住家用,鋼筋混凝土造,82年12月31日,五層,三層
SPPNMLOJLHKFFDV86DA,21,9.02,見其他登記事項,鋼筋混凝土造,82年12月31日,五層,
RPTNMLQJLHKFFAV96CA,21,178.90,住家用,鋼筋混凝土造,82年10月30日,七層,七層
RPTNMLQJLHKFFAV96CA,21,40.64,住家用,鋼筋混凝土造,82年10月30日,七層,
RPTNMLQJLHKFFAV96CA,21,29.38,住家用,鋼筋混凝土造,82年10月30日,七層,
RPVNMLQKKHKFFAV17CA,20,124.33,見其他登記事項,鋼筋混凝土造,84年1月4日,三層,一層 二層 三層
RPSNMLQKLHKFFCV17CA,35,138.00,住商用,見其他登記事項,69年5月6日,二層,一層 二層 騎樓
RPSNMLQKLHKFFCV17CA,35,138.00,住商用,見其他登記事項,69年5月6日,二層,一層 二層 騎樓
RPWNMLQKKHKFFAV27CA,21,157.83,住商用,鋼筋混凝土造,82年7月16日,七層,一層 二層 三層 騎樓
RPWNMLQKKHKFFAV27CA,21,48.64,見其他登記事項,鋼筋混凝土造,82年7月16日,七層,
RPPOMLQKKHKFFAV66CA,1,251.40,住家用,見其他登記事項,103年3月12日,三層,一層 二層 三層 見其他登記事項
RPPNMLPLKHKFFAV56CA,21,97.53,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,五層
RPPNMLPLKHKFFAV56CA,21,18.28,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,
RPPNMLPLKHKFFAV56CA,21,9.59,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,
RPPNMLPLKHKFFAV56CA,21,1.48,見其他登記事項,鋼筋混凝土造,82年8月14日,七層,
RPUNMLOJLHKFFCV07CA,,101.60,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPVNMLQLKHKFFAV27CA,20,79.23,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,一層
RPVNMLQLKHKFFAV27CA,20,9.33,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPVNMLQLKHKFFAV27CA,20,9.80,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPRNMLOJLHKFFAV56CA,21,.32,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,99.13,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,六層
RPRNMLOJLHKFFAV56CA,21,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.42,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.16,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.42,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.85,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.42,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.38,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.42,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,12.52,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,1.27,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPRNMLOJLHKFFAV56CA,21,.59,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
