編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLKKKHKFFBG08CC,6,77.85,住家用,鋼筋混凝土造,97年12月22日,三層,
RPRNMLTJKHKFFBG38CC,29,53.07,住家用,鋼筋混凝土造,75年1月11日,四層,
RPRNMLTJKHKFFBG38CC,29,53.07,住家用,鋼筋混凝土造,75年1月9日,四層,
RPVOMLQJLHKFFBG88EC,,72.92,住家用,鋼筋混凝土加強磚造,,二層,
RPWNMLMKLHKFFBG38CC,20,123.78,住家用,鋼筋混凝土造,83年10月22日,十一層,
RPXNMLQKLHKFFBG09EC,10,116.68,見其他登記事項,鋼筋混凝土造,93年9月27日,四層,
RPWNMLNKKHKFFAG28CC,17,120.89,住商用,鋼筋混凝土造,87年3月26日,四層,
RPROMLQJKHKFFAG28EC,10,181.87,住家用,鋼筋混凝土造,93年10月26日,三層,
RPRQMLMKKHKFFAG97CC,20,79.91,住家用,鋼筋混凝土造,84年5月27日,五層,
RPVOMLTJKHKFFAG98EC,20,28.54,住家用,鋼筋混凝土造,83年9月16日,七層,
RPOPMLQLKHKFFAG08CC,33,88.33,住家用,鋼筋混凝土造,71年2月27日,四層,
RPXOMLRKLHKFFAG98CC,48,57.00,住家用,加強磚造,56年7月1日,一層,
RPXNMLMJLHKFFAG28CC,42,96.04,住商用,加強磚造,61年10月20日,三層,
RPXNMLMJLHKFFAG28CC,,78.18,住家用,磚造,,二層,
RPUOMLTJKHKFFAG88EC,7,49.24,住家用,鋼筋混凝土造,97年6月2日,十三層,
RPSPMLQLLHKFFBG68CC,14,201.64,見其他登記事項,見其他登記事項,90年2月9日,一層,
RPPNMLMJMHKFFBG67CC,28,156.76,住商用,鋼筋混凝土造,76年3月9日,二層,
RPUPMLLLMHKFFBG48CC,39,91.59,住家用,鋼筋混凝土加強磚造,64年10月16日,三層,
RPVPMLLLMHKFFBG58CC,16,162.24,住家用,鋼筋混凝土造,88年1月5日,三層,
RPWOMLRLMHKFFBG56CC,1,232.71,見其他登記事項,鋼筋混凝土造,102年10月31日,三層,
RPSPMLMJMHKFFAG08CC,39,94.20,住家用,鋼筋混凝土加強磚造,65年9月7日,二層,
RPSOMLRKMHKFFAG58CC,23,88.86,住家用,鋼筋混凝土造,81年9月7日,六層,
RPTPMLMJMHKFFAG38EC,44,79.72,商業用,加強磚造,60年3月16日,二層,
RPUOMLMLMHKFFAG38CC,17,110.11,住家用,鋼筋混凝土造,87年1月14日,六層,
