編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOJKHKFFAP28CA,1,273.71,住家用,鋼筋混凝土造,102年12月12日,四層,一層 二層 三層 四層
RPPNMLOJKHKFFAP28CA,1,.85,住家用,鋼筋混凝土造,102年12月12日,二層,
RPQOMLOJKHKFFAP48CA,1,184.60,見其他登記事項,鋼筋混凝土造,103年5月30日,三層,一層 二層 三層 屋頂突出物
RPOOMLOJKHKFFAP28CA,1,213.95,見其他登記事項,鋼筋混凝土造,103年5月30日,三層,一層 二層 三層 屋頂突出物
RPXNMLNLKHKFFAP56CA,7,202.10,住商用,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 騎樓
RPSNMLOLKHKFFDP09CA,8,21.15,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,七層
RPSNMLOLKHKFFDP09CA,8,21.15,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,七層
RPSNMLOLKHKFFDP09CA,8,9.40,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPSNMLOLKHKFFDP09CA,8,2.97,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPSNMLOLKHKFFDP09CA,8,9.40,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPSNMLOLKHKFFDP09CA,8,2.97,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
RPQNMLPLKHKFFDP98CA,21,76.88,住家用,見其他登記事項,83年1月18日,一層,一層
SPQNMLPLKHKFFDP09CA,24,93.96,住家用,加強磚造,79年12月5日,二層,一層 二層 電梯樓梯間
RPTOMLOJKHKFFAP98EA,8,328.91,見其他登記事項,鋼筋混凝土造,95年7月4日,四層,一層 二層 三層 四層
RPTOMLOJKHKFFAP98EA,8,130.45,共同部份,鋼筋混凝土造,95年7月4日,四層,
RPVNMLQJKHKFFAP66EA,22,38.39,住家用,鋼筋混凝土造,81年8月26日,六層,三層
RPVNMLQJKHKFFAP66EA,22,6.59,共同部份,鋼筋混凝土造,81年8月26日,六層,
RPVNMLQJKHKFFAP66EA,22,4.37,,鋼筋混凝土造,81年8月26日,六層,
RPUOMLQJKHKFFAP56DA,13,145.12,住家用,鋼筋混凝土造,91年1月31日,三層,一層 二層 三層 電梯樓梯間
RPPNMLQJKHKFFEP88CA,20,246.05,住商用,鋼筋混凝土造,84年5月15日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPPPMLRKKHKFFAP98DA,22,152.02,住家用,鋼筋混凝土造,82年1月7日,三層,一層 二層 三層 水箱 電梯樓梯間
