鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗六市,房地(土地+建物),雲林縣斗六市棒球六街1~30號,113.14,住,,,1031212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030530,213.95,5,2,3,有,無,9200000,43001,,0.0,0,,RPOOMLOJKHKFFAP28CA
斗六市,房地(土地+建物),雲林縣斗六市棒球六街1~30號,85.34,住,,,1031229,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030530,184.6,5,2,3,有,無,7500000,40628,,0.0,0,,RPQOMLOJKHKFFAP48CA
斗六市,房地(土地+建物),雲林縣斗六市科?一路361~390號,263.05,,工業區,丁種建築用地,1031216,土地4建物2車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021212,274.56,6,3,4,有,有,10280000,37442,,0.0,0,,RPPNMLOJKHKFFAP28CA
斗六市,房地(土地+建物),雲林縣斗六市八德路91~120號,99.75,住,,,1040120,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970122,202.1,5,1,6,有,無,12330000,61009,,0.0,0,,RPXNMLNLKHKFFAP56CA
西螺鎮,土地,三塊厝段鹿場小段1141~1170地號,726.0,,特定農業區,農牧用地,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,992,,0.0,0,,RPRNMLNJKHKFFCP58CA
崙背鄉,土地,舊庄段241~270地號,2518.0,,一般農業區,農牧用地,1031226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2266000,900,,0.0,0,,RPUNMLNJKHKFFCP88CA
崙背鄉,土地,舊庄段241~270地號,2518.0,,一般農業區,農牧用地,1031226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2266000,900,,0.0,0,,RPVNMLNJKHKFFCP98CA
西螺鎮,土地,吳厝段1261~1290地號,47.31,,特定農業區,農牧用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70615,1493,,0.0,0,,RPSNMLMJLHKFFCP68CA
西螺鎮,土地,吳厝段1261~1290地號,1466.69,,特定農業區,農牧用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2189085,1493,,0.0,0,,RPTNMLMJLHKFFCP78CA
虎尾鎮,土地,大屯段361~390地號,142.71,,鄉村區,乙種建築用地,1031231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2590140,18150,,0.0,0,,RPRNMLOJKHKFFDP78CA
虎尾鎮,土地,過溪段301~330地號,735.83,,鄉村區,乙種建築用地,1040117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,10600,,0.0,0,,RPXNMLOJKHKFFDP76CA
虎尾鎮,土地,惠來厝段2761~2790地號,542.0,,特定農業區,農牧用地,1031219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1292,,0.0,0,,RPQOMLOJKHKFFDP78CA
土庫鎮,土地,石廟子段991~1020地號,58.0,,特定農業區,水利用地,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92800,1600,,0.0,0,,RPVNMLPJKHKFFDP66CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮西安里八德街91~120號,8.81,商,,,1040115,土地2建物2車位0,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960205,67.03,2,0,2,有,有,2100000,31329,,0.0,0,,RPSNMLOLKHKFFDP09CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲路751~780號,99.33,,特定農業區,甲種建築用地,1040116,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0830118,76.88,1,0,1,有,無,2500000,32518,,0.0,0,,RPQNMLPLKHKFFDP98CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲路751~780號,99.33,,特定農業區,甲種建築用地,1040116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0791205,93.96,4,2,4,有,無,2000000,21286,,0.0,0,,SPQNMLPLKHKFFDP09CA
水林鄉,土地,溪墘段601~630地號,4964.0,,特定農業區,農牧用地,1040109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3872150,780,,0.0,0,,RPPNMLNJKHKFFEP58CA
口湖鄉,土地,下崙段1921~1950地號,258.0,,一般農業區,農牧用地,1040105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1092630,4235,,0.0,0,,RPRNMLOJKHKFFEP88CA
四湖鄉,房地(土地+建物),雲林縣四湖鄉金山路18巷1~30號,81.0,住,,,1040114,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840515,246.05,4,2,4,有,無,3500000,14225,,0.0,0,,RPPNMLQJKHKFFEP88CA
元長鄉,土地,長興段1381~1410地號,811.5,農,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,801,,0.0,0,,RPRNMLQJKHKFFEP09CA
元長鄉,土地,興茂段481~510地號,3200.0,,特定農業區,農牧用地,1040107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,656,,0.0,0,,RPPNMLTJKHKFFEP56CA
元長鄉,土地,潭內段181~210地號,3986.0,,特定農業區,農牧用地,1031217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3030000,760,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQKKHKFFEP98CA
台西鄉,土地,尚德段1051~1080地號,192.67,,鄉村區,乙種建築用地,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5190,,0.0,0,,RPQNMLOJKHKFFFP88CA
東勢鄉,土地,和平段1~30地號,3927.8,,特定農業區,農牧用地,1040114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,802,,0.0,0,含增建或未登記建物。,RPPNMLMKKHKFFFP68CA
東勢鄉,建物,雲林縣東勢鄉安南路1~30號,0.0,,,,1040108,土地0建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1011108,194.22,4,2,3,有,無,3285000,16914,,0.0,0,,RPTNMLPKKHKFFFP76CA
古坑鄉,土地,棋盤段271~300地號,3755.63,,一般農業區,農牧用地,1031229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,639,,0.0,0,,RPWNMLNJKHKFFAP98DA
斗六市,房地(土地+建物),雲林縣斗六市文化路788巷61~90號,94.05,,特定農業區,甲種建築用地,1040117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820107,152.02,3,2,4,有,無,3800000,24997,,0.0,0,,RPPPMLRKKHKFFAP98DA
西螺鎮,土地,西螺段901~930地號,2.27,其他,,,1040107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88353,38922,,0.0,0,,RPWNMLNJKHKFFCP56DA
北港鎮,土地,劉厝段121~150地號,907.35,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,693115,764,,0.0,0,,RPRNMLNJKHKFFEP88DA
北港鎮,土地,劉厝段241~270地號,2243.77,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1645074,733,,0.0,0,,SPRNMLNJKHKFFEP98DA
北港鎮,土地,劉厝段301~330地號,1332.27,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,883670,663,,0.0,0,,RPVNMLOJKHKFFEP76DA
北港鎮,土地,劉厝段361~390地號,4072.67,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2931630,720,,0.0,0,,SPVNMLOJKHKFFEP86DA
北港鎮,土地,劉厝段961~990地號,2565.03,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1846420,720,,0.0,0,,RPWNMLOJKHKFFEP86DA
