鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區九如四路588巷1~30號,84.0,住,,,1040115,土地1建物1車位0,全,二層,透天厝,,加強磚造,0580403,89.8,2,2,1,有,無,4160000,46325,,0.0,0,,RPQNMLOJKHKFFAE27CA
前金區,房地(土地+建物),高雄市前金區文武二街181~210號,22.03,商,,,1031220,土地1建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850802,117.37,0,0,0,無,有,6800000,57936,,0.0,0,,RPUOMLOJKHKFFAE77CA
鹽埕區,房地(土地+建物),高雄市鹽埕區光榮街31~60號,69.0,住,,,1031231,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0601216,149.1,4,2,3,有,無,10700000,71764,,0.0,0,,RPTNMLNJKHKFFAE47CA
前金區,土地,後金段451~480地號,6.34,住,,,1031223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1543473,243450,,0.0,0,向政府機關承購之案件。,RPPNMLTJKHKFFAE67CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水里青海路31~60號,22.63,住,,,1040109,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020619,224.03,3,1,2,有,有,19800000,88381,坡道平面,28.38,0,,RPRNMLTJKHKFFAE87CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區大順一路451~480號,16.44,住,,,1040110,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,142.68,2,2,2,有,有,8650000,60625,坡道機械,8.15,0,,RPVNMLTJKHKFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路421~450號,14.14,商,,,1040114,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950823,138.45999999999998,3,2,2,有,無,10600000,76556,,0.0,0,,RPOPMLTJKHKFFAE77CA
鼓山區,房地(土地+建物),高雄市鼓山區翠華路110巷1~30號,18.35,住,,,1040121,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680625,52.23,3,2,1,有,無,1000000,19146,,0.0,0,,RPQNMLQKKHKFFAE57CA
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路1591~1620號,13.15,住,,,1040104,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,126.72999999999999,3,2,2,有,有,5000000,39454,,0.0,0,,RPOOMLQKKHKFFAE47CA
新興區,房地(土地+建物),高雄市新興區東海街31~60號,4.23,商,,,1040114,土地5建物1車位0,一層，騎樓,十二層,店面(店鋪),,鋼筋混凝土造,0740305,45.7,0,0,0,無,有,2900000,63457,,0.0,0,,RPQQMLMJKHKFFBE47CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區正言里中正一路361~390號,14.24,商,,,1040122,土地2建物1車位1,四層,十二層,辦公商業大樓,,鋼筋混凝土造,0791228,162.49,0,0,0,無,有,3800000,23386,坡道機械,0.0,0,地下二層機械車位,RPTQMLMJKHKFFBE77CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區正義路151~180號,12.55,住,,,1040111,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810728,90.89,2,2,1,有,有,3430000,37738,坡道平面,23.88,0,,RPSOMLNJKHKFFBE57CA
新興區,房地(土地+建物),高雄市新興區大同一路183巷1~30號,11.65,住,,,1031229,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,0650618,81.19,3,1,2,有,無,4000000,49267,,0.0,0,,RPSPMLNJKHKFFBE67CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維二路31~60號,48.3,住,,,1040107,土地1建物1車位3,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0840626,317.46,3,1,3,有,有,16000000,50400,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLPJKHKFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區武慶三路151~180號,42.0,商,,,1031230,土地1建物1車位0,全,二層,透天厝,,加強磚造,0560416,87.3,6,1,7,有,無,9800000,112257,,0.0,0,,RPPNMLKKKHKFFBE96CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~30號,5.5,商,,,1040117,土地1建物1車位1,十七層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,156.93,3,2,2,有,有,5700000,36322,坡道平面,12.65,0,,RPRNMLKKKHKFFBE17CA
苓雅區,房地(土地+建物),高雄市苓雅區興中一路98巷1~30號,22.45,住,,,1040122,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0671111,76.23,3,2,1,有,無,3500000,45914,,0.0,0,,RPVNMLKKKHKFFBE57CA
苓雅區,房地(土地+建物),高雄市苓雅區自強三路31~60號,11.54,商,,,1040106,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),,鋼筋混凝土造,0661028,80.28999999999999,2,1,1,有,有,1970000,24536,,0.0,0,,RPUNMLQLKHKFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區苓雅二路19巷1~30號,70.0,商,,,1040101,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0850424,221.19,3,2,3,有,無,12200000,55156,,0.0,0,,RPVNMLQLKHKFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區凱旋三路398巷1~30號,32.5,住,,,1040114,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670623,77.8,3,1,2,有,無,1530000,19666,,0.0,0,,RPRNMLOJLHKFFBE57CA
小港區,房地(土地+建物),高雄市小港區中心路94巷1~30號,47.0,住,,,1040120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610715,88.72,3,2,2,有,無,796100,8973,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLOJKHKFFCE37CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區籬仔內路29巷1~30號,20.79,住,,,1040122,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,148.28,3,2,2,有,有,9450000,63731,坡道平面,0.0,0,,RPRNMLOJKHKFFCE57CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區籬仔內路29巷1~30號,26.29,住,,,1040122,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,187.53,4,2,2,有,有,11920000,63563,坡道平面,0.0,0,,RPSNMLOJKHKFFCE67CA
前鎮區,房地(土地+建物),高雄市前鎮區二聖二路135巷6弄1~30號,26.4,住,,,1031231,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831108,123.84,3,2,2,有,有,4150000,33511,,0.0,0,,RPQPMLOJKHKFFCE67CA
小港區,房地(土地+建物),高雄市小港區永順街167巷1~30號,28.47,住,,,1040101,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740502,109.09,3,2,2,有,無,3830000,35109,,0.0,0,,RPVOMLPJKHKFFCE18CA
小港區,房地(土地+建物)+車位,高雄市小港區翠亨南路211~240號,20.64,住,,,1040127,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030731,139.65,3,2,2,有,有,7180000,49839,坡道機械,12.64,850000,含裝潢費500000元,RPSOMLKKKHKFFCE47CA
前鎮區,房地(土地+建物),高雄市前鎮區中華五路931~960號,31.54,住,,,1040112,土地1建物2車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0830809,170.99,3,2,2,有,有,1967916,11509,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLLKKHKFFCE37CA
