編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLSLLHNFFCC09CC,31,72.05,商業用,鋼筋混凝土造,76年8月5日,五層,
RPTNMLMKMHNFFCC28DC,38,72.41,國民住宅,鋼筋混凝土造,69年7月29日,五層,
RPVNMLMKMHNFFCC48DC,23,59.70,見其他登記事項,鋼筋混凝土造,84年8月17日,三層,
RPQOMLSLLHNFFCC58CC,6,918.92,見其他登記事項,鋼筋混凝土造,100年10月14日,六層,
RPQOMLSLLHNFFCC58CC,6,1426.51,見其他登記事項,鋼筋混凝土造,100年10月14日,六層,
RPQOMLSLLHNFFCC58CC,6,1923.01,見其他登記事項,鋼筋混凝土造,100年10月14日,六層,
RPQOMLSLLHNFFCC58CC,6,4.31,見其他登記事項,鋼筋混凝土造,100年10月14日,六層,
RPPNMLQKMHNFFCC18CC,2,70.28,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,
RPTNMLNLLHNFFBC18CC,19,32.06,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLKLMHNFFBC67CC,56,62.77,,加強磚造,50年12月1日,四層,
RPQNMLNLLHNFFBC87CC,56,62.77,,加強磚造,50年12月1日,四層,
RPPOMLMLLHNFFBC77CC,25,128.14,住商用,鋼筋混凝土造,82年1月8日,五層,
RPPNMLQKMHNFFBC08CC,53,143.19,住商用,加強磚造,54年1月1日,三層,
RPQNMLQLKHNFFBC08CC,3,199.77,見其他登記事項,鋼筋混凝土造,103年10月7日,五層,
RPQNMLQKMHNFFBC18CC,23,184.39,住家用,鋼筋混凝土造,84年2月14日,十層,
RPTNMLQLKHNFFBC38CC,72,109.91,住商用,木造,35年1月1日,二層,
RPUNMLNLLHNFFBC28CC,22,77.82,住家用,鋼筋混凝土造,85年7月11日,十二層,
RPUOMLOLMHNFFBC58CC,22,81.06,住家用,鋼筋混凝土造,85年3月9日,十五層,
RPPOMLRLMHNFFCC58DC,24,100.75,住家用,鋼筋混凝土造,83年10月15日,五層,
RPWNMLNJNHNFFCC58CC,35,99.36,商業用,鋼筋混凝土造,71年12月6日,五層,
RPUNMLKMMHNFFCC28CC,10,334.48,見其他登記事項,鋼筋混凝土造,97年10月3日,五層,
RPROMLSJNHNFFBC58CC,22,139.35,商業用,鋼筋混凝土造,85年2月14日,十層,
RPROMLSJNHNFFBC58CC,22,16.65,共用部份,鋼筋混凝土造,85年2月14日,十層,
