編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQQMLMKKHNFFAO98CC,,77.53,住商用,鋼筋混凝土造,,七層,
RPTPMLOKKHNFFAO76CC,4,111.47,見其他登記事項,鋼筋混凝土造,102年12月20日,十一層,
RPTPMLOKKHNFFAO76CC,4,50.18,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPTPMLOKKHNFFAO76CC,4,19.80,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPSNMLLLKHNFFAO88CC,11,22.41,見其他登記事項,鋼筋混凝土造,96年4月16日,五層,
RPSNMLLLKHNFFAO88CC,11,9.41,見其他登記事項,鋼筋混凝土造,96年4月16日,五層,
RPUNMLQLKHNFFAO96CC,39,23.54,住家用,鋼筋混凝土造,67年7月17日,四層,
RPQRMLNKKHNFFAO56CC,2,98.29,見其他登記事項,鋼筋混凝土造,104年10月30日,二十四層,
RPQRMLNKKHNFFAO56CC,2,17.53,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPQRMLNKKHNFFAO56CC,2,29.74,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPQRMLNKKHNFFAO56CC,2,8.16,辦公室,鋼筋混凝土造,104年10月30日,二十四層,
RPQRMLNKKHNFFAO56CC,2,8.81,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPROMLNLKHNFFAO09CC,2,28.18,見其他登記事項,鋼筋混凝土造,105年5月20日,七層,
RPROMLNLKHNFFAO09CC,2,23.99,共有部分,鋼筋混凝土造,105年5月20日,七層,
RPRNMLLLKHNFFAO78CC,26,55.65,見使用執照,鋼筋混凝土造,80年9月9日,七層,
RPRNMLLLKHNFFAO78CC,26,17.90,共有部分,鋼筋混凝土造,80年9月9日,七層,
RPRNMLLLKHNFFAO78CC,26,4.03,共有部分,鋼筋混凝土造,80年9月9日,七層,
RPSRMLNKKHNFFAO76CC,7,43.28,辦公室,鋼筋混凝土造,99年8月10日,九層,
RPSRMLNKKHNFFAO76CC,7,11.55,共有部分,鋼筋混凝土造,99年8月10日,九層,
RPSRMLNKKHNFFAO76CC,7,13.47,共有部分,鋼筋混凝土造,99年8月10日,九層,
RPTQMLNKKHNFFAO76CC,33,91.63,住家用,鋼筋混凝土造,74年6月14日,五層,
RPUOMLNKKHNFFAO66CC,,77.53,住商用,鋼筋混凝土造,,七層,
RPVNMLQLKHNFFAO07CC,40,23.54,住家用,鋼筋混凝土造,67年7月17日,四層,
RPRRMLNKKHNFFAO66CC,9,101.09,辦公室,鋼筋混凝土造,97年11月26日,十四層,
RPRRMLNKKHNFFAO66CC,9,15.75,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPRRMLNKKHNFFAO66CC,9,23.26,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPRRMLNKKHNFFAO66CC,9,.01,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPRRMLNKKHNFFAO66CC,9,.00,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPRRMLNKKHNFFAO66CC,9,41.69,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPWNMLRLKHNFFAO27CC,,26.36,住家用,鋼筋混凝土造,,七層,
RPPOMLNKKHNFFAO78CC,1,59.30,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLNKKHNFFAO78CC,1,33.64,共有部分,鋼筋混凝土造,105年12月22日,七層,
RPPPMLLJLHNFFAO68CC,9,40.92,辦公室,鋼筋混凝土造,97年11月8日,十一層,
RPPPMLLJLHNFFAO68CC,9,8.29,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPPPMLLJLHNFFAO68CC,9,11.71,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPXOMLLJLHNFFAO76CC,13,126.34,見其他登記事項,鋼筋混凝土造,93年9月15日,十二層,
RPXOMLLJLHNFFAO76CC,13,62.75,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,
RPSPMLMJLHNFFAO09CC,1,57.50,見其他登記事項,鋼筋混凝土造,105年12月5日,三層,
RPUOMLPJLHNFFAO86CC,7,69.08,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,
RPUOMLPJLHNFFAO86CC,7,21.27,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPUOMLPJLHNFFAO86CC,7,10.30,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPOOMLLJLHNFFAO48CC,1,268.49,見其他登記事項,見其他登記事項,106年5月16日,十四層,
RPOOMLLJLHNFFAO48CC,1,244.08,見其他登記事項,見其他登記事項,106年5月16日,十四層,
RPOOMLLJLHNFFAO48CC,1,69.88,共有部分,見其他登記事項,106年5月16日,十四層,
RPOOMLLJLHNFFAO48CC,1,191.09,共有部分,見其他登記事項,106年5月16日,十四層,
RPOOMLLJLHNFFAO48CC,1,6.38,共有部分,見其他登記事項,106年5月16日,十四層,
RPPNMLNJLHNFFAO68CC,44,80.55,住家用,加強磚造,62年10月10日,二層,
RPXNMLRLKHNFFAO57EC,39,111.60,住家用,加強磚造,68年1月5日,二層,
RPTNMLSLKHNFFAO07CC,33,38.68,住商用,鋼筋混凝土造,73年9月19日,二層,
RPWOMLPJLHNFFAO07CC,3,82.94,見其他登記事項,鋼筋混凝土造,104年5月20日,十五層,
RPWOMLPJLHNFFAO07CC,3,20.62,共有部分,鋼筋混凝土造,104年5月20日,十五層,
RPWOMLPJLHNFFAO07CC,3,5.07,共有部分,鋼筋混凝土造,104年5月20日,十五層,
RPWOMLPJLHNFFAO07CC,3,45.90,共有部分,鋼筋混凝土造,104年5月20日,十五層,
RPXNMLSJLHNFFAO37CC,,82.29,住家用,加強磚造,,四層,
RPSOMLSLKHNFFAO07CC,5,25.85,見其他登記事項,鋼筋混凝土造,102年1月30日,十層,
RPPPMLQJLHNFFAO76EC,2,81.16,見其他登記事項,鋼筋混凝土造,104年9月27日,十四層,
RPPPMLQJLHNFFAO76EC,2,47.76,共有部分,鋼筋混凝土造,104年9月27日,十四層,
RPPPMLQJLHNFFAO76EC,2,13.27,共有部分,鋼筋混凝土造,104年9月27日,十四層,
RPXOMLQJLHNFFAO47EC,23,86.43,住家用,鋼筋混凝土造,84年6月19日,十層,
RPXOMLQJLHNFFAO47EC,23,11.53,共有部分,鋼筋混凝土造,84年6月19日,十層,
RPXOMLQJLHNFFAO47EC,23,20.51,共有部分,鋼筋混凝土造,84年6月19日,十層,
RPROMLSLKHNFFAO96CC,13,30.98,見其他登記事項,鋼筋混凝土造,94年2月20日,四層,
RPROMLSLKHNFFAO96CC,13,10.88,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPROMLSLKHNFFAO96CC,13,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPOPMLQJLHNFFAO66EC,9,113.21,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPOPMLQJLHNFFAO66EC,9,17.67,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPOPMLQJLHNFFAO66EC,9,25.89,見其他登記事項,鋼筋混凝土造,97年11月26日,十四層,
RPXPMLSJLHNFFAO57CC,6,158.33,見其他登記事項,鋼筋混凝土造,101年7月10日,二十四層,
RPXPMLSJLHNFFAO57CC,6,140.08,共有部分,鋼筋混凝土造,101年7月10日,二十五層,
RPUPMLTJLHNFFAO37CC,24,144.50,商業用,鋼筋混凝土造,83年7月26日,十一層,
RPUPMLTJLHNFFAO37CC,,45.20,共有部分,鋼筋混凝土造,,十一層,
RPXNMLNKLHNFFAO96CC,8,201.92,見其他登記事項,鋼筋混凝土造,99年7月23日,二十一層,
